p_id,p_hour,ycount
1,01,1
2,00,0
3,09,1
4,01,129
5,00,0
6,11,1
7,03,54
8,05,1
9,00,0
10,12,7
11,03,1
12,12,12
13,12,152
14,00,2
15,12,1
16,02,1
17,01,11
18,03,3
19,01,1
20,01,1
21,02,1
22,10,2
23,00,0
24,10,71
25,00,30
26,12,2
27,00,1
28,05,2
29,05,1
30,00,0
31,12,1
32,12,2
33,11,23
34,02,10
35,12,4
36,02,35
37,02,27
38,07,1
39,09,3
40,12,13
41,09,87
42,10,33
43,12,303
44,00,0
45,00,43
46,00,0
47,12,2
48,00,647
49,00,13
50,11,213
51,08,2
52,08,12
53,12,2
54,03,2
55,06,1
56,00,3
57,00,1
58,00,0
59,12,1
60,03,1
61,10,12
62,10,2
63,09,1
64,04,1
65,12,38
66,12,19
67,03,1
68,03,527
69,06,2
70,07,6
71,00,8
72,08,3
73,10,1
74,10,78
75,10,145
76,07,5
77,07,2
78,00,1
79,02,1569
80,03,59
81,09,2
82,04,18
83,05,5
84,00,0
85,02,3
86,00,0
87,12,138
88,00,42
89,10,5
90,01,365
91,10,4
92,11,4
93,05,2
94,01,1
95,09,6
96,00,1
97,00,24
98,09,2
99,00,0
100,12,238
101,08,2
102,10,1
103,00,0
104,00,0
105,00,0
106,01,9
107,00,570
108,02,1
109,00,0
110,00,0
111,00,0
112,00,39
113,12,275
114,02,483
115,00,0
116,00,30
117,12,1
118,00,0
119,04,2
120,00,0
121,01,1
122,12,1
123,09,2
124,09,1
125,02,132
126,09,2
127,00,3
128,00,0
129,04,29
130,09,3
131,09,2
132,00,251
133,09,4
134,10,4
135,07,1
136,00,1
137,00,271
138,12,521
139,10,2
140,12,268
141,12,492
142,11,527
143,11,246
144,01,259
145,00,32
146,00,18
147,00,0
148,02,1001
149,03,1
150,11,1
151,12,199
152,10,15
153,06,1
154,00,0
155,10,2
156,00,0
157,02,3
158,00,223
159,01,3
160,04,2
161,12,506
162,11,455
163,11,379
164,00,442
165,06,1
166,10,80
167,08,2
168,00,6
169,02,1
170,00,472
171,06,1
172,00,0
173,02,5
174,12,1
175,06,1
176,00,0
177,07,4
178,10,2
179,06,15
180,03,1
181,00,51
182,07,2
183,10,1
184,09,1
185,12,2
186,12,505
187,00,0
188,00,4
189,00,9
190,11,3
191,01,1
192,05,1
193,11,10
194,12,2
195,03,1
196,12,4
197,09,3
198,01,4
199,00,0
200,03,1
201,00,1
202,12,3
203,02,1
204,00,0
205,08,2
206,00,0
207,11,1
208,01,2
209,00,42
210,09,1
211,01,166
212,02,2
213,09,3
214,00,0
215,08,2
216,08,4
217,02,8
218,02,3
219,10,4
220,11,2
221,00,0
222,06,2
223,00,10
224,10,66
225,00,8
226,08,31
227,04,1
228,04,7
229,12,357
230,00,507
231,01,341
232,01,94
233,12,238
234,00,470
235,09,3
236,12,733
237,12,650
238,12,410
239,12,559
240,06,1
241,09,1
242,09,3
243,10,4
244,00,18
245,00,0
246,03,305
247,10,3
248,00,1
249,02,646
250,10,2
251,00,0
252,09,1
253,00,0
254,09,2
255,02,98
256,02,84
257,03,2
258,07,1
259,10,2
260,08,18
261,12,133
262,11,309
263,12,399
