p_id,p_hour,fcount
1,12,5
2,00,0
3,08,83
4,08,270
5,10,10
6,08,18
7,08,276
8,07,4
9,09,30
10,08,123
11,08,65
12,11,8
13,08,241
14,08,177
15,08,26
16,08,57
17,08,241
18,08,141
19,08,25
20,09,76
21,08,138
22,08,112
23,12,37
24,08,83
25,09,167
26,09,169
27,09,2
28,08,79
29,10,68
30,01,1
31,08,23
32,08,83
33,09,167
34,11,25
35,08,225
36,09,174
37,08,256
38,08,42
39,08,352
40,09,91
41,08,199
42,08,381
43,12,118
44,12,6
45,11,63
46,00,7
47,08,113
48,08,489
49,09,231
50,08,338
51,08,90
52,08,58
53,08,49
54,08,40
55,07,72
56,08,120
57,04,4
58,08,11
59,09,6
60,08,100
61,08,480
62,09,142
63,08,104
64,11,25
65,09,143
66,09,118
67,08,75
68,08,373
69,08,185
70,08,99
71,08,154
72,08,205
73,08,36
74,09,230
75,07,220
76,08,351
77,09,100
78,08,144
79,08,480
80,09,190
81,08,89
82,10,159
83,10,68
84,12,9
85,08,89
86,09,46
87,08,203
88,12,60
89,08,246
90,08,248
91,08,193
92,12,119
93,12,16
94,08,66
95,08,182
96,08,12
97,08,210
98,08,39
99,00,1
100,00,224
101,08,23
102,08,80
103,00,0
104,00,0
105,00,0
106,00,82
107,08,461
108,08,52
109,08,13
110,08,1
111,09,3
112,08,264
113,08,204
114,00,160
115,06,30
116,08,202
117,08,39
118,11,18
119,07,144
120,07,23
121,08,69
122,08,46
123,08,109
124,08,44
125,12,124
126,08,83
127,08,98
128,11,8
129,08,236
130,12,140
131,08,47
132,00,604
133,08,84
134,09,59
135,08,71
136,08,80
137,08,404
138,10,529
139,08,45
140,08,405
141,08,405
142,08,330
143,08,406
144,12,197
145,08,139
146,08,66
147,08,105
148,09,246
149,08,91
150,08,53
151,08,161
152,08,81
153,10,25
154,09,4
155,08,120
156,09,33
157,08,103
158,08,253
159,08,129
160,08,76
161,00,442
162,12,260
163,11,211
164,08,262
165,08,130
166,08,161
167,08,163
168,08,178
169,08,168
170,08,411
171,08,59
172,12,14
173,08,71
174,08,139
175,08,42
176,08,9
177,08,161
178,09,64
179,08,117
180,08,40
181,09,289
182,08,101
183,08,40
184,00,7
185,08,99
186,09,213
187,08,27
188,08,244
189,09,85
190,09,18
191,08,92
192,10,53
193,08,46
194,09,9
195,08,51
196,12,63
197,08,133
198,08,165
199,00,1
200,08,64
201,12,12
202,08,22
203,07,54
204,10,7
205,09,100
206,08,64
207,01,1
208,08,95
209,09,60
210,08,126
211,08,135
212,08,92
213,08,164
214,09,19
215,07,107
216,08,204
217,10,60
218,08,64
219,08,56
220,08,104
221,08,43
222,08,72
223,08,163
224,08,214
225,08,290
226,08,170
227,10,65
228,12,134
229,08,338
230,00,337
231,08,378
232,08,267
233,08,318
234,12,336
235,08,174
236,08,393
237,08,317
238,08,372
239,08,362
240,00,24
241,08,125
242,10,111
243,08,197
244,09,238
245,08,26
246,08,349
247,08,115
248,08,115
249,08,307
250,09,79
251,08,20
252,08,43
253,09,2
254,08,146
255,09,212
256,08,187
257,08,59
258,08,95
259,07,92
260,08,95
261,11,82
262,08,401
263,08,325
