p_id,p_hour,fcount
1,00,0
2,09,2
3,07,3
4,09,28
5,00,0
6,07,1
7,08,28
8,00,0
9,02,1
10,06,3
11,08,1
12,09,1
13,08,35
14,07,14
15,08,1
16,07,3
17,08,16
18,07,9
19,09,2
20,08,8
21,08,4
22,07,5
23,11,1
24,08,10
25,08,19
26,12,8
27,00,0
28,04,3
29,07,3
30,00,0
31,07,3
32,08,13
33,09,23
34,07,2
35,08,3
36,01,16
37,00,22
38,00,1
39,07,4
40,09,12
41,08,27
42,07,45
43,08,17
44,08,1
45,09,14
46,05,1
47,09,17
48,09,74
49,09,20
50,09,48
51,09,6
52,09,12
53,05,3
54,07,7
55,00,1
56,09,6
57,00,0
58,00,2
59,10,7
60,10,14
61,07,24
62,02,5
63,08,2
64,05,1
65,09,16
66,09,17
67,07,3
68,12,65
69,10,16
70,09,4
71,09,3
72,08,5
73,01,1
74,07,18
75,08,21
76,08,6
77,09,2
78,07,52
79,09,106
80,00,24
81,08,3
82,03,7
83,07,5
84,00,0
85,08,2
86,00,0
87,12,26
88,12,16
89,09,12
90,09,61
91,09,10
92,07,4
93,00,0
94,07,4
95,11,14
96,03,1
97,09,18
98,00,1
99,00,0
100,12,38
101,11,2
102,07,3
103,00,0
104,00,0
105,00,0
106,07,7
107,09,84
108,00,4
109,00,0
110,00,0
111,00,0
112,09,36
113,09,56
114,00,67
115,07,1
116,07,79
117,08,1
118,11,1
119,07,49
120,07,1
121,08,5
122,04,1
123,08,8
124,08,4
125,12,26
126,07,14
127,09,27
128,09,2
129,08,11
130,09,4
131,09,3
132,05,75
133,08,4
134,01,6
135,07,3
136,01,3
137,08,54
138,12,66
139,03,1
140,09,54
141,08,110
142,09,66
143,09,67
144,09,44
145,08,21
146,08,7
147,07,17
148,00,74
149,00,2
150,08,2
151,08,35
152,07,22
153,04,2
154,00,0
155,12,4
156,06,1
157,06,5
158,00,61
159,08,25
160,07,6
161,11,91
162,11,57
163,00,56
164,12,58
165,08,7
166,08,16
167,08,41
168,08,18
169,07,17
170,09,85
171,03,2
172,00,0
173,03,2
174,07,6
175,04,1
176,05,1
177,08,7
178,09,3
179,07,6
180,07,4
181,09,50
182,09,13
183,07,3
184,05,1
185,08,7
186,09,37
187,12,1
188,07,12
189,09,15
190,00,1
191,08,3
192,00,3
193,09,5
194,12,1
195,11,6
196,08,7
197,08,4
198,06,4
199,00,0
200,07,6
201,01,1
202,00,1
203,04,1
204,11,1
205,05,2
206,08,8
207,00,0
208,08,23
209,09,16
210,08,4
211,00,48
212,08,48
213,09,104
214,00,0
215,08,4
216,07,9
217,00,4
218,03,2
219,08,3
220,08,6
221,00,0
222,08,2
223,07,12
224,09,39
225,07,18
226,08,17
227,08,5
228,00,9
229,09,55
230,00,56
231,09,104
232,10,32
233,08,49
234,12,81
235,07,148
236,08,94
237,11,91
238,07,65
239,09,83
240,07,1
241,07,9
242,08,8
243,07,43
244,08,20
245,08,1
246,08,46
247,08,15
248,09,22
249,09,92
250,07,33
251,07,2
252,11,3
253,00,0
254,07,6
255,00,42
256,00,32
257,07,8
258,07,5
259,11,4
260,05,7
261,10,15
262,09,60
263,08,57
