p_id,p_hour,ycount
1,00,1
2,00,0
3,00,0
4,02,198
5,00,0
6,01,1
7,04,79
8,09,1
9,01,1
10,11,6
11,02,1
12,12,36
13,11,275
14,01,3
15,02,1
16,00,0
17,02,29
18,00,0
19,00,0
20,01,1
21,05,1
22,01,1
23,03,1
24,12,91
25,00,49
26,03,2
27,00,0
28,05,2
29,00,0
30,00,0
31,11,1
32,00,0
33,11,35
34,00,2
35,02,3
36,02,53
37,01,71
38,09,1
39,02,2
40,10,23
41,09,119
42,10,35
43,11,436
44,00,1
45,01,83
46,00,0
47,06,1
48,00,902
49,01,37
50,02,308
51,03,1
52,00,19
53,00,0
54,08,2
55,02,1
56,03,4
57,00,0
58,00,0
59,00,0
60,04,2
61,03,28
62,01,6
63,00,0
64,00,0
65,09,48
66,12,13
67,12,1
68,02,660
69,01,2
70,09,6
71,01,1
72,01,1
73,03,1
74,09,125
75,09,215
76,01,2
77,00,0
78,04,1
79,02,1970
80,00,85
81,01,1
82,04,18
83,08,10
84,00,0
85,00,4
86,00,0
87,12,184
88,12,80
89,00,10
90,00,481
91,02,3
92,08,3
93,12,2
94,00,0
95,10,7
96,08,2
97,00,66
98,01,2
99,00,0
100,12,433
101,00,0
102,05,2
103,00,0
104,00,0
105,00,0
106,00,12
107,01,659
108,00,0
109,03,1
110,00,0
111,02,1
112,00,83
113,12,402
114,02,806
115,00,0
116,01,33
117,00,0
118,00,0
119,03,1
120,00,0
121,00,1
122,00,0
123,05,2
124,08,1
125,00,108
126,01,1
127,01,7
128,00,0
129,04,36
130,08,3
131,04,2
132,12,357
133,01,2
134,07,3
135,09,2
136,02,2
137,00,369
138,10,442
139,08,1
140,12,431
141,11,608
142,12,742
143,09,326
144,00,501
145,01,44
146,00,26
147,02,2
148,02,1422
149,00,0
150,11,1
151,10,293
152,12,26
153,01,1
154,00,0
155,08,1
156,00,0
157,09,2
158,02,736
159,02,4
160,00,1
161,12,801
162,11,709
163,11,608
164,00,692
165,01,2
166,10,127
167,01,2
168,00,6
169,03,4
170,12,756
171,03,1
172,00,0
173,02,3
174,08,1
175,04,1
176,00,0
177,02,3
178,02,1
179,09,33
180,02,1
181,00,86
182,02,1
183,05,1
184,00,0
185,01,2
186,12,889
187,00,0
188,01,11
189,00,29
190,11,3
191,12,1
192,03,1
193,07,17
194,12,4
195,10,15
196,02,4
197,02,2
198,01,6
199,00,0
200,07,1
201,00,0
202,10,3
203,07,1
204,00,0
205,02,1
206,00,0
207,11,1
208,00,0
209,11,72
210,02,1
211,00,232
212,02,2
213,10,4
214,02,1
215,11,3
216,00,4
217,03,8
218,00,0
219,08,2
220,01,2
221,00,0
222,00,0
223,10,25
224,11,125
225,02,20
226,09,62
227,02,2
228,02,17
229,12,465
230,00,772
231,12,520
232,01,106
233,12,311
234,00,794
235,03,1
236,12,954
237,12,904
238,10,521
239,12,731
240,00,0
241,06,2
242,04,1
243,01,13
244,01,20
245,00,0
246,12,358
247,09,5
248,05,1
249,01,990
250,04,1
251,00,0
252,00,0
253,01,1
254,00,1
255,01,229
256,00,167
257,00,4
258,07,2
259,01,1
260,04,28
261,12,185
262,11,391
263,10,496
