p_id,p_hour,ycount
1,00,0
2,00,0
3,07,1
4,10,17
5,00,0
6,00,0
7,01,30
8,10,1
9,00,0
10,08,6
11,02,1
12,12,11
13,12,87
14,00,4
15,09,1
16,11,1
17,00,2
18,00,1
19,02,1
20,05,1
21,08,1
22,03,1
23,00,0
24,01,39
25,00,5
26,09,2
27,00,0
28,10,3
29,03,1
30,00,0
31,00,0
32,12,2
33,12,14
34,00,0
35,04,2
36,03,2
37,02,5
38,10,2
39,03,2
40,10,5
41,12,53
42,01,31
43,12,192
44,06,1
45,12,30
46,00,0
47,01,2
48,12,227
49,12,5
50,00,56
51,09,2
52,12,7
53,05,1
54,00,0
55,06,1
56,01,4
57,00,0
58,00,0
59,01,1
60,07,1
61,12,4
62,10,5
63,01,1
64,00,1
65,12,15
66,12,7
67,01,1
68,12,170
69,00,3
70,12,3
71,00,1
72,06,2
73,02,1
74,00,61
75,11,88
76,09,4
77,01,1
78,01,1
79,00,185
80,02,8
81,00,1
82,00,13
83,01,4
84,00,0
85,12,3
86,06,1
87,12,33
88,12,35
89,11,4
90,12,81
91,00,2
92,09,2
93,12,2
94,04,1
95,00,3
96,00,0
97,00,8
98,10,1
99,00,0
100,11,115
101,00,1
102,11,1
103,00,0
104,00,0
105,00,0
106,00,3
107,11,177
108,10,2
109,00,0
110,00,0
111,00,0
112,00,5
113,00,136
114,00,138
115,00,0
116,01,18
117,00,0
118,00,0
119,10,1
120,00,0
121,01,1
122,09,1
123,08,1
124,08,1
125,12,23
126,01,1
127,02,2
128,00,0
129,04,24
130,11,3
131,00,1
132,12,149
133,08,2
134,09,2
135,05,2
136,07,2
137,12,86
138,12,246
139,00,1
140,12,120
141,12,235
142,12,237
143,11,106
144,00,81
145,00,6
146,10,9
147,02,3
148,01,91
149,09,2
150,10,1
151,12,80
152,00,16
153,00,1
154,00,0
155,01,1
156,00,0
157,00,1
158,00,44
159,01,2
160,00,1
161,00,308
162,12,227
163,12,217
164,12,172
165,07,1
166,00,91
167,02,2
168,03,6
169,01,2
170,12,215
171,11,1
172,00,0
173,01,6
174,09,2
175,00,0
176,00,0
177,08,2
178,08,1
179,07,10
180,00,1
181,02,6
182,07,2
183,02,2
184,00,0
185,00,2
186,12,215
187,00,0
188,11,3
189,10,2
190,12,1
191,07,2
192,10,1
193,12,5
194,04,2
195,10,2
196,00,3
197,01,2
198,01,2
199,00,0
200,12,2
201,00,0
202,01,1
203,01,1
204,00,0
205,10,3
206,00,1
207,00,0
208,00,0
209,11,25
210,06,1
211,11,41
212,09,2
213,10,3
214,00,0
215,12,2
216,01,4
217,12,3
218,08,3
219,01,1
220,01,1
221,04,1
222,10,2
223,01,8
224,11,42
225,09,3
226,04,18
227,06,1
228,01,1
229,11,158
230,11,327
231,12,88
232,11,14
233,11,100
234,00,171
235,07,3
236,12,312
237,12,266
238,12,192
239,12,269
240,00,0
241,00,2
242,01,1
243,00,10
244,00,18
245,00,0
246,03,65
247,01,5
248,08,2
249,00,145
250,00,2
251,00,0
252,00,0
253,00,0
254,00,1
255,00,6
256,00,8
257,11,2
258,01,1
259,10,2
260,02,16
261,12,70
262,11,132
263,12,172
