p_id,p_hour,sum
1,12,6
2,00,0
3,07,51
4,08,247
5,11,10
6,08,20
7,08,328
8,09,6
9,09,31
10,08,124
11,08,58
12,11,11
13,08,489
14,08,194
15,08,30
16,08,58
17,12,204
18,08,135
19,07,30
20,09,68
21,08,101
22,09,163
23,09,31
24,08,142
25,00,199
26,09,261
27,09,1
28,12,98
29,08,69
30,04,2
31,08,11
32,08,73
33,08,256
34,12,23
35,08,207
36,00,150
37,09,200
38,08,26
39,08,272
40,08,138
41,07,394
42,07,431
43,12,400
44,10,7
45,11,87
46,03,2
47,08,128
48,08,939
49,08,201
50,08,434
51,10,71
52,08,121
53,08,39
54,08,35
55,08,86
56,08,109
57,10,6
58,07,11
59,09,7
60,08,68
61,08,400
62,09,129
63,08,114
64,10,22
65,00,295
66,09,166
67,07,66
68,09,715
69,08,152
70,08,83
71,08,128
72,08,168
73,08,38
74,08,450
75,07,472
76,08,331
77,08,96
78,08,106
79,09,720
80,09,146
81,08,94
82,00,256
83,08,63
84,08,9
85,08,74
86,09,36
87,08,272
88,12,96
89,09,357
90,08,525
91,08,192
92,12,127
93,10,12
94,08,50
95,12,314
96,09,9
97,09,218
98,08,41
99,00,2
100,09,585
101,07,41
102,08,80
103,00,0
104,00,0
105,00,0
106,10,72
107,08,798
108,08,74
109,08,16
110,00,0
111,07,4
112,09,286
113,09,494
114,00,357
115,08,21
116,08,213
117,08,27
118,08,22
119,08,114
120,07,15
121,08,62
122,08,35
123,08,155
124,07,48
125,12,183
126,08,65
127,08,80
128,08,9
129,08,291
130,12,222
131,07,49
132,00,1189
133,08,93
134,12,131
135,08,98
136,08,67
137,08,623
138,09,969
139,08,55
140,08,904
141,08,988
142,08,753
143,08,647
144,12,239
145,08,167
146,12,71
147,09,68
148,09,387
149,08,123
150,12,65
151,08,382
152,08,108
153,08,18
154,07,3
155,08,110
156,08,27
157,08,90
158,08,436
159,07,105
160,07,76
161,12,1002
162,09,702
163,12,548
164,09,569
165,09,174
166,08,305
167,08,120
168,08,133
169,08,125
170,08,999
171,08,70
172,08,14
173,07,59
174,08,119
175,08,36
176,08,10
177,07,126
178,08,87
179,08,134
180,08,51
181,09,366
182,08,85
183,08,36
184,01,6
185,08,84
186,09,888
187,08,26
188,09,237
189,09,116
190,09,31
191,08,108
192,07,44
193,12,58
194,10,3
195,09,45
196,09,78
197,08,127
198,08,147
199,00,0
200,08,66
201,08,8
202,07,17
203,08,46
204,06,4
205,08,114
206,07,62
207,10,1
208,08,69
209,08,71
210,08,150
211,12,213
212,08,67
213,08,118
214,12,21
215,08,103
216,08,187
217,10,68
218,08,70
219,07,59
220,08,99
221,08,40
222,08,62
223,08,238
224,07,218
225,08,239
226,08,243
227,08,105
228,09,118
229,08,798
230,09,617
231,08,652
232,09,282
233,08,581
234,12,708
235,08,134
236,08,1415
237,08,1191
238,08,903
239,08,818
240,08,36
241,08,115
242,11,93
243,08,179
244,08,267
245,08,20
246,08,551
247,08,106
248,08,92
249,09,553
250,08,67
251,08,18
252,08,48
253,01,1
254,09,128
255,08,209
256,09,177
257,07,62
258,08,110
259,08,87
260,00,183
261,11,132
262,07,739
263,08,714
