p_id,p_hour,fcount
1,00,1
2,00,0
3,08,19
4,08,150
5,12,3
6,10,6
7,08,112
8,08,2
9,07,11
10,07,40
11,08,19
12,12,2
13,08,138
14,08,65
15,08,15
16,08,24
17,08,78
18,08,29
19,08,14
20,08,19
21,08,28
22,08,32
23,08,12
24,09,52
25,10,49
26,10,48
27,00,0
28,08,30
29,09,16
30,00,0
31,06,2
32,08,18
33,09,62
34,12,9
35,08,38
36,00,62
37,00,107
38,08,8
39,07,65
40,09,34
41,07,81
42,08,79
43,08,44
44,06,3
45,08,37
46,01,1
47,07,12
48,08,291
49,09,67
50,08,231
51,10,29
52,07,22
53,08,11
54,10,13
55,01,16
56,08,30
57,06,5
58,07,2
59,04,1
60,08,11
61,00,134
62,07,29
63,08,24
64,09,7
65,07,53
66,09,50
67,08,23
68,09,226
69,10,25
70,08,48
71,07,40
72,08,46
73,08,17
74,09,88
75,08,90
76,07,52
77,09,21
78,08,17
79,08,362
80,09,78
81,07,54
82,08,43
83,03,34
84,09,4
85,09,21
86,11,6
87,08,120
88,00,60
89,09,65
90,08,187
91,08,49
92,11,30
93,00,5
94,08,9
95,07,65
96,05,2
97,08,66
98,09,11
99,00,0
100,09,98
101,08,7
102,08,33
103,00,0
104,00,0
105,00,0
106,09,27
107,08,320
108,08,15
109,07,3
110,00,0
111,09,2
112,09,128
113,09,162
114,08,86
115,07,5
116,07,44
117,11,8
118,12,7
119,07,18
120,04,2
121,08,29
122,07,8
123,08,24
124,08,11
125,09,58
126,08,18
127,00,29
128,12,5
129,08,90
130,08,30
131,07,15
132,00,418
133,08,24
134,11,24
135,08,24
136,08,27
137,08,215
138,01,581
139,08,12
140,08,339
141,08,432
142,09,205
143,08,243
144,09,112
145,09,59
146,10,25
147,08,12
148,09,144
149,09,24
150,00,9
151,08,103
152,07,21
153,00,10
154,00,1
155,09,27
156,06,9
157,08,33
158,08,177
159,10,17
160,09,31
161,11,186
162,10,140
163,11,133
164,09,145
165,08,28
166,08,78
167,08,20
168,08,19
169,07,18
170,08,320
171,08,15
172,11,3
173,08,28
174,08,25
175,10,7
176,07,3
177,07,25
178,10,17
179,07,41
180,08,11
181,09,128
182,09,11
183,08,10
184,09,1
185,08,24
186,09,205
187,08,17
188,10,53
189,06,39
190,12,8
191,07,20
192,09,17
193,10,9
194,09,3
195,09,30
196,10,31
197,09,43
198,08,72
199,00,0
200,08,18
201,00,1
202,08,9
203,06,10
204,07,2
205,07,32
206,10,9
207,09,2
208,07,11
209,08,34
210,09,29
211,09,86
212,09,12
213,06,14
214,08,7
215,09,21
216,08,38
217,10,13
218,08,18
219,11,16
220,08,28
221,09,9
222,07,10
223,08,73
224,08,137
225,00,73
226,08,80
227,08,25
228,08,48
229,08,219
230,12,165
231,08,213
232,09,114
233,08,187
234,08,191
235,08,28
236,08,316
237,08,207
238,08,221
239,08,272
240,08,5
241,08,67
242,12,17
243,08,58
244,08,68
245,12,9
246,08,185
247,07,18
248,08,10
249,08,216
250,08,14
251,07,3
252,08,17
253,08,1
254,07,41
255,00,106
256,00,78
257,08,35
258,08,36
259,08,21
260,08,56
261,12,39
262,08,363
263,08,300
