p_id,p_hour,sum
1,12,8
2,00,0
3,01,56
4,03,403
5,03,16
6,00,12
7,03,824
8,11,4
9,03,30
10,10,81
11,12,35
12,12,29
13,12,324
14,00,214
15,00,25
16,00,121
17,00,470
18,00,134
19,10,16
20,00,80
21,10,89
22,11,95
23,11,30
24,11,155
25,00,373
26,12,144
27,00,3
28,10,65
29,00,73
30,01,21
31,00,28
32,00,73
33,12,247
34,00,15
35,11,209
36,03,943
37,03,1004
38,11,30
39,10,273
40,00,191
41,00,530
42,11,468
43,12,448
44,03,25
45,03,195
46,00,11
47,00,76
48,00,1559
49,00,473
50,11,448
51,00,115
52,00,81
53,00,36
54,12,30
55,00,73
56,10,107
57,00,8
58,12,8
59,03,7
60,03,57
61,03,839
62,00,164
63,00,120
64,00,23
65,00,275
66,00,162
67,12,57
68,03,1608
69,00,179
70,11,75
71,10,180
72,00,211
73,10,36
74,12,398
75,11,385
76,00,312
77,00,100
78,00,118
79,03,3712
80,03,1062
81,10,73
82,03,327
83,03,115
84,03,50
85,00,114
86,10,28
87,12,411
88,00,142
89,00,316
90,03,849
91,00,163
92,03,269
93,12,18
94,00,59
95,00,209
96,05,6
97,00,353
98,00,40
99,03,7
100,00,519
101,09,22
102,12,64
103,00,0
104,00,0
105,00,0
106,00,193
107,03,943
108,10,47
109,00,26
110,05,1
111,11,5
112,00,544
113,00,772
114,03,1609
115,00,25
116,00,282
117,00,28
118,11,19
119,03,127
120,00,24
121,10,76
122,11,40
123,12,112
124,01,41
125,03,297
126,00,80
127,03,345
128,12,9
129,03,493
130,03,198
131,03,80
132,06,607
133,10,76
134,00,69
135,10,59
136,03,127
137,00,559
138,10,895
139,09,38
140,12,503
141,12,714
142,12,841
143,11,474
144,03,1150
145,00,343
146,12,141
147,03,83
148,03,3800
149,12,69
150,00,72
151,11,386
152,03,150
153,00,37
154,11,6
155,12,90
156,03,42
157,12,73
158,03,1288
159,00,100
160,00,83
161,12,768
162,11,722
163,00,623
164,03,1154
165,09,113
166,11,334
167,00,123
168,03,175
169,00,148
170,12,832
171,03,82
172,03,9
173,03,119
174,00,99
175,12,20
176,00,12
177,00,171
178,12,52
179,03,173
180,03,71
181,00,624
182,11,71
183,00,36
184,00,10
185,12,66
186,12,862
187,10,15
188,00,283
189,00,290
190,12,50
191,00,66
192,12,33
193,12,61
194,12,14
195,00,116
196,12,84
197,03,259
198,03,312
199,12,1
200,00,63
201,03,15
202,10,25
203,12,45
204,00,13
205,10,88
206,10,50
207,05,1
208,03,157
209,00,136
210,00,95
211,00,420
212,00,83
213,11,113
214,00,15
215,10,94
216,03,168
217,11,59
218,10,48
219,10,62
220,03,158
221,00,31
222,10,55
223,00,274
224,12,187
225,00,420
226,00,224
227,12,73
228,00,143
229,12,602
230,00,1058
231,00,762
232,03,314
233,11,464
234,00,1263
235,00,170
236,12,1017
237,12,880
238,12,747
239,12,899
240,03,38
241,03,139
242,00,112
243,03,384
244,00,357
245,03,83
246,03,976
247,03,150
248,03,68
249,00,1639
250,00,71
251,03,29
252,10,32
253,00,2
254,11,125
255,03,1678
256,03,1046
257,10,75
258,03,93
259,00,129
260,03,289
261,12,320
262,11,458
263,12,614
