p_id,ycount,gcount,hfcount,fcount,sum
1,1,0,0,18,19
2,0,0,0,0,0
3,2,10,0,466,478
4,555,0,0,1661,2216
5,0,0,0,50,50
6,0,0,0,100,100
7,428,573,0,3852,4853
8,0,1,0,27,28
9,0,3,0,199,202
10,22,8,0,725,755
11,1,2,0,254,257
12,44,0,0,39,83
13,862,0,0,1075,1937
14,15,15,0,1582,1612
15,0,2,0,186,188
16,1,3,0,778,782
17,47,89,0,2782,2918
18,2,17,0,1064,1083
19,3,0,0,174,177
20,1,8,0,668,677
21,4,4,0,818,826
22,6,6,0,816,828
23,0,0,0,193,193
24,508,37,0,646,1191
25,177,209,0,1778,2164
26,4,8,0,384,396
27,0,0,0,4,4
28,12,10,0,562,584
29,4,4,0,393,401
30,0,0,0,11,11
31,2,2,0,118,122
32,2,11,0,548,561
33,174,192,0,1501,1867
34,0,0,0,108,108
35,6,23,0,1613,1642
36,59,149,0,3753,3961
37,83,74,0,4706,4863
38,0,2,0,185,187
39,4,35,0,2208,2247
40,102,74,0,855,1031
41,789,704,0,2171,3664
42,319,387,0,2646,3352
43,1331,51,0,704,2086
44,0,0,0,78,78
45,324,0,0,808,1132
46,0,1,0,44,45
47,2,8,0,690,700
48,4702,1,0,4946,9649
49,75,117,0,2482,2674
50,1480,1,0,1630,3111
51,3,17,0,737,757
52,104,70,0,423,597
53,0,2,0,348,350
54,7,3,0,215,225
55,0,26,0,575,601
56,6,24,0,915,945
57,0,1,0,74,75
58,0,0,0,55,55
59,0,2,0,32,34
60,2,8,0,548,558
61,46,118,0,4806,4970
62,10,16,0,969,995
63,2,11,0,955,968
64,0,0,0,161,161
65,255,189,0,1441,1885
66,60,90,0,916,1066
67,3,1,0,431,435
68,3794,0,0,3356,7150
69,9,34,0,1334,1377
70,19,8,0,673,700
71,7,19,0,1222,1248
72,10,25,0,1706,1741
73,0,1,0,264,265
74,721,579,0,1881,3181
75,1196,392,0,1586,3174
76,7,43,0,2608,2658
77,5,16,0,867,888
78,5,18,0,848,871
79,6616,0,0,6590,13206
80,157,203,0,3528,3888
81,2,12,0,710,724
82,86,469,0,1887,2442
83,27,80,0,626,733
84,0,0,0,148,148
85,4,21,0,941,966
86,1,0,0,228,229
87,982,0,0,2131,3113
88,371,0,0,471,842
89,22,37,0,2247,2306
90,2616,0,0,2434,5050
91,8,29,0,1385,1422
92,8,78,0,1490,1576
93,13,7,0,157,177
94,1,16,0,423,440
95,17,220,0,1384,1621
96,1,0,0,60,61
97,198,243,0,1908,2349
98,1,2,0,224,227
99,0,0,0,13,13
100,2374,0,0,1732,4106
101,3,3,0,141,147
102,1,4,0,594,599
103,0,0,0,0,0
104,0,0,0,0,0
105,1,0,0,0,1
106,33,57,0,780,870
107,3646,0,0,3067,6713
108,1,5,0,346,352
109,0,0,0,132,132
110,0,0,0,0,0
111,0,0,0,23,23
112,115,219,0,2896,3230
113,2032,0,0,2013,4045
114,2607,0,0,2692,5299
115,0,0,0,138,138
116,284,247,0,1670,2201
117,1,0,0,213,214
118,0,0,0,129,129
119,10,10,0,840,860
120,1,1,0,124,126
121,2,10,0,429,441
122,1,6,0,262,269
123,4,5,0,427,436
124,3,4,0,268,275
125,849,0,0,819,1668
126,2,10,0,549,561
127,24,59,0,1326,1409
128,1,0,0,43,44
129,151,435,0,2305,2891
130,8,133,0,1369,1510
131,2,3,0,288,293
132,2046,1,0,3176,5223
133,1,10,0,533,544
134,11,59,0,498,568
135,3,1,0,381,385
136,4,20,0,677,701
137,1787,0,0,2267,4054
138,1499,0,0,1476,2975
139,0,1,0,397,398
140,1870,0,0,1563,3433
141,3152,0,0,1954,5106
142,3302,1,0,2048,5351
143,1561,0,0,1456,3017
144,1879,0,0,2517,4396
145,254,296,0,2378,2928
146,303,77,0,870,1250
147,1,10,0,642,653
148,5177,0,0,5837,11014
149,1,2,0,445,448
150,1,2,0,332,335
151,1325,0,0,1169,2494
152,174,120,0,877,1171
153,4,6,0,201,211
154,0,0,0,45,45
155,1,16,0,575,592
156,0,0,0,211,211
157,6,12,0,781,799
158,2102,0,0,2177,4279
159,17,27,0,892,936
160,4,6,0,584,594
161,2975,0,0,2105,5080
162,3152,0,0,1878,5030
163,2695,0,0,1742,4437
164,3330,1,0,3357,6688
165,4,8,0,494,506
166,889,375,0,2001,3265
167,5,14,0,967,986
168,36,31,0,1199,1266
169,3,22,0,1089,1114
170,3662,0,0,2811,6473
171,2,6,0,545,553
172,0,0,0,96,96
173,10,51,0,776,837
174,4,15,0,825,844
175,3,3,0,183,189
176,0,0,0,48,48
177,5,24,0,1361,1390
178,1,3,0,115,119
179,126,113,0,1104,1343
180,0,2,0,357,359
181,234,284,0,3768,4286
182,3,34,0,576,613
183,0,5,0,252,257
184,0,1,0,45,46
185,3,6,0,610,619
186,3869,0,0,1661,5530
187,0,0,0,138,138
188,19,35,0,2165,2219
189,54,36,0,1317,1407
190,8,15,0,321,344
191,2,13,0,534,549
192,1,3,0,332,336
193,126,31,0,328,485
194,6,0,0,49,55
195,11,10,0,636,657
196,15,61,0,538,614
197,5,10,0,1003,1018
198,8,9,0,2170,2187
199,0,0,0,1,1
200,2,3,0,369,374
201,0,1,0,66,67
202,10,1,0,216,227
203,0,4,0,390,394
204,0,0,0,54,54
205,3,12,0,818,833
206,1,0,0,437,438
207,2,0,0,8,10
208,0,12,0,744,756
209,277,0,0,759,1036
210,4,37,0,755,796
211,1065,0,0,1453,2518
212,7,12,0,566,585
213,7,23,0,967,997
214,0,0,0,145,145
215,9,9,0,663,681
216,15,10,0,1276,1301
217,10,11,0,275,296
218,0,8,0,431,439
219,10,1,0,380,391
220,6,15,0,947,968
221,0,1,0,227,228
222,3,11,0,304,318
223,126,254,0,1703,2083
224,469,0,0,1002,1471
225,28,42,0,3101,3171
226,410,136,0,1940,2486
227,5,7,0,633,645
228,28,30,0,1523,1581
229,2416,0,0,2122,4538
230,3557,1,0,2784,6342
231,2187,0,0,3148,5335
232,458,0,0,1766,2224
233,1577,0,0,1980,3557
234,3571,0,0,3119,6690
235,5,15,0,1171,1191
236,4210,15,0,1747,5972
237,3808,0,0,1793,5601
238,2609,0,0,1801,4410
239,3444,1,0,2050,5495
240,1,1,0,212,214
241,5,12,0,971,988
242,1,17,0,780,798
243,45,85,0,2038,2168
244,198,323,0,2460,2981
245,0,0,0,219,219
246,1909,0,0,2604,4513
247,22,49,0,1118,1189
248,2,12,0,589,603
249,3468,0,0,3222,6690
250,4,12,0,559,575
251,0,0,0,139,139
252,4,2,0,291,297
253,0,1,0,9,10
254,7,10,0,1049,1066
255,434,769,0,4507,5710
256,300,287,0,3610,4197
257,6,5,0,460,471
258,5,5,0,813,823
259,3,8,0,735,746
260,149,271,0,1238,1658
261,705,0,0,927,1632
262,1799,1,0,1384,3184
263,2734,5,0,1853,4592
