p_id,p_hour,sum
1,12,8
2,00,0
3,11,63
4,00,173
5,01,13
6,08,13
7,00,372
8,10,2
9,10,35
10,09,88
11,12,33
12,12,43
13,12,305
14,00,159
15,00,28
16,01,115
17,11,255
18,00,136
19,02,30
20,12,76
21,11,77
22,11,114
23,07,55
24,12,105
25,12,280
26,12,48
27,02,5
28,09,62
29,00,51
30,03,1
31,12,20
32,12,65
33,12,176
34,09,15
35,11,180
36,01,346
37,00,415
38,09,28
39,11,236
40,11,114
41,00,300
42,00,321
43,12,555
44,00,19
45,00,136
46,03,6
47,00,88
48,00,981
49,12,265
50,00,610
51,00,133
52,12,55
53,00,47
54,10,26
55,12,60
56,08,108
57,10,10
58,09,13
59,11,6
60,12,62
61,00,467
62,00,113
63,12,82
64,00,24
65,11,273
66,12,152
67,12,58
68,12,596
69,00,187
70,09,83
71,11,121
72,00,180
73,12,41
74,12,393
75,12,304
76,00,287
77,00,84
78,00,113
79,00,1231
80,00,301
81,11,80
82,00,301
83,01,87
84,03,47
85,01,204
86,08,32
87,12,329
88,12,82
89,01,474
90,12,408
91,11,145
92,00,270
93,00,23
94,00,52
95,12,188
96,00,6
97,12,293
98,12,29
99,01,4
100,12,562
101,08,20
102,09,63
103,00,0
104,00,0
105,08,1
106,00,97
107,12,532
108,12,46
109,00,32
110,00,0
111,00,4
112,00,254
113,12,339
114,00,549
115,10,18
116,00,165
117,10,28
118,00,42
119,12,108
120,01,15
121,11,42
122,08,31
123,00,46
124,00,32
125,12,148
126,12,60
127,00,156
128,00,9
129,10,230
130,00,173
131,12,44
132,12,673
133,11,63
134,11,60
135,12,47
136,01,91
137,11,315
138,12,1128
139,11,43
140,12,337
141,12,575
142,00,809
143,11,351
144,12,423
145,12,296
146,11,136
147,00,87
148,02,1026
149,12,55
150,01,42
151,11,254
152,00,79
153,00,30
154,00,5
155,00,102
156,06,33
157,04,159
158,02,416
159,12,114
160,09,68
161,12,979
162,12,730
163,12,624
164,00,771
165,12,60
166,12,202
167,10,105
168,11,158
169,00,138
170,12,747
171,00,71
172,10,16
173,09,73
174,00,103
175,12,24
176,09,7
177,00,146
178,11,19
179,11,106
180,00,43
181,00,502
182,11,77
183,00,36
184,01,10
185,12,82
186,12,1034
187,08,17
188,12,200
189,00,136
190,12,39
191,09,66
192,11,49
193,11,83
194,12,8
195,12,60
196,12,82
197,03,106
198,00,207
199,00,0
200,11,37
201,00,30
202,10,58
203,10,47
204,10,11
205,11,107
206,09,44
207,11,1
208,00,83
209,00,94
210,11,80
211,12,287
212,00,71
213,12,116
214,12,18
215,12,86
216,12,122
217,11,51
218,11,43
219,11,53
220,00,98
221,11,31
222,12,41
223,00,178
224,10,148
225,12,285
226,09,196
227,11,69
228,12,126
229,12,492
230,00,886
231,12,501
232,00,164
233,11,395
234,12,673
235,09,131
236,12,815
237,12,816
238,12,481
239,12,671
240,12,24
241,00,120
242,11,97
243,00,198
244,00,232
245,00,41
246,12,491
247,00,171
248,00,60
249,00,635
250,08,51
251,11,23
252,10,37
253,12,2
254,10,132
255,00,428
256,00,331
257,12,67
258,11,77
259,11,87
260,03,156
261,12,293
262,11,348
263,11,422
