p_id,p_hour,fcount
1,00,12
2,00,0
3,08,61
4,08,237
5,09,10
6,09,14
7,08,316
8,08,6
9,12,28
10,07,108
11,08,66
12,11,10
13,08,238
14,08,209
15,12,25
16,08,73
17,09,257
18,08,162
19,07,36
20,08,80
21,08,118
22,08,153
23,12,40
24,09,66
25,08,155
26,12,246
27,04,1
28,08,104
29,08,72
30,11,1
31,07,11
32,08,83
33,09,166
34,12,26
35,08,226
36,00,171
37,08,248
38,08,37
39,08,314
40,08,110
41,09,220
42,09,273
43,10,101
44,09,7
45,09,81
46,07,4
47,08,100
48,08,459
49,09,213
50,08,275
51,07,75
52,09,49
53,07,45
54,08,28
55,08,98
56,08,137
57,09,7
58,08,13
59,08,10
60,08,81
61,08,548
62,09,153
63,08,148
64,08,23
65,09,142
66,08,112
67,08,81
68,09,351
69,08,173
70,08,100
71,08,181
72,08,228
73,09,42
74,08,441
75,07,399
76,07,340
77,07,100
78,08,142
79,09,629
80,08,169
81,08,89
82,08,159
83,08,81
84,12,10
85,08,99
86,08,44
87,08,212
88,12,59
89,08,283
90,08,246
91,08,213
92,08,127
93,00,12
94,08,58
95,08,205
96,12,7
97,09,190
98,08,43
99,11,2
100,00,204
101,08,33
102,08,104
103,00,0
104,00,0
105,00,0
106,09,43
107,08,620
108,08,88
109,08,15
110,09,1
111,07,3
112,08,321
113,09,295
114,09,233
115,08,27
116,08,146
117,08,38
118,08,21
119,09,134
120,09,18
121,10,83
122,08,40
123,08,164
124,08,46
125,12,111
126,08,90
127,08,79
128,00,7
129,08,259
130,08,143
131,08,52
132,00,660
133,09,101
134,08,64
135,09,73
136,08,99
137,08,378
138,11,434
139,07,50
140,08,440
141,08,445
142,08,302
143,08,420
144,09,200
145,08,165
146,08,104
147,09,87
148,09,241
149,08,113
150,12,60
151,07,176
152,09,74
153,08,22
154,09,3
155,08,122
156,08,38
157,08,117
158,09,250
159,08,177
160,07,97
161,12,398
162,08,304
163,11,220
164,08,288
165,08,162
166,10,134
167,08,126
168,08,462
169,08,182
170,08,469
171,08,76
172,12,12
173,08,84
174,08,149
175,08,43
176,09,10
177,07,158
178,08,79
179,08,124
180,07,58
181,08,289
182,08,129
183,08,55
184,00,9
185,08,96
186,09,240
187,08,25
188,08,246
189,08,117
190,08,35
191,08,100
192,09,56
193,08,47
194,09,4
195,08,59
196,10,62
197,08,166
198,08,190
199,00,0
200,08,73
201,08,11
202,10,20
203,07,48
204,10,10
205,08,145
206,08,85
207,00,0
208,08,120
209,08,57
210,08,125
211,12,154
212,08,128
213,08,147
214,11,21
215,07,116
216,08,200
217,10,71
218,08,70
219,07,62
220,08,111
221,08,34
222,07,67
223,07,220
224,08,197
225,09,278
226,08,212
227,08,88
228,08,108
229,08,333
230,00,274
231,08,402
232,09,265
233,08,312
234,08,341
235,08,198
236,08,696
237,08,440
238,08,369
239,08,398
240,07,27
241,08,132
242,08,106
243,08,172
244,08,213
245,08,23
246,08,385
247,08,211
248,08,109
249,08,311
250,08,81
251,08,18
252,08,52
253,12,3
254,08,165
255,08,236
256,08,208
257,09,58
258,07,108
259,07,82
260,09,97
261,08,137
262,08,380
263,08,427
