p_id,ycount,gcount,hfcount,fcount,sum
1,1,0,0,47,48
2,0,0,0,0,0
3,4,10,0,522,536
4,193,0,0,1255,1448
5,1,0,0,46,47
6,0,0,0,127,127
7,206,291,0,2715,3212
8,1,0,0,14,15
9,2,1,0,225,228
10,33,18,0,889,940
11,2,7,0,310,319
12,39,0,0,40,79
13,661,0,0,903,1564
14,9,27,0,1517,1553
15,1,0,0,213,214
16,3,5,0,590,598
17,19,44,0,2039,2102
18,3,25,0,1177,1205
19,3,1,0,192,196
20,2,9,0,663,674
21,6,9,0,794,809
22,5,20,0,899,924
23,3,0,0,328,331
24,276,20,0,444,740
25,70,100,0,1322,1492
26,10,21,0,1360,1391
27,0,0,0,6,6
28,11,11,0,514,536
29,3,17,0,506,526
30,0,0,0,6,6
31,0,1,0,146,147
32,8,18,0,590,616
33,74,135,0,937,1146
34,1,0,0,93,94
35,22,53,0,1489,1564
36,16,30,0,2045,2091
37,20,22,0,2665,2707
38,3,3,0,238,244
39,22,38,0,2046,2106
40,37,37,0,528,602
41,343,363,0,1504,2210
42,174,258,0,2387,2819
43,1341,71,0,843,2255
44,1,0,0,70,71
45,142,0,0,640,782
46,0,1,0,31,32
47,4,15,0,922,941
48,3784,0,0,4127,7911
49,25,61,0,1511,1597
50,1085,0,0,1879,2964
51,22,25,0,858,905
52,48,43,0,251,342
53,3,2,0,378,383
54,1,2,0,185,188
55,3,39,0,578,620
56,9,18,0,1036,1063
57,0,1,0,61,62
58,0,1,0,83,84
59,1,0,0,49,50
60,4,9,0,544,557
61,29,94,0,3625,3748
62,10,28,0,1074,1112
63,3,4,0,831,838
64,1,2,0,146,149
65,93,84,0,1011,1188
66,28,64,0,574,666
67,4,7,0,437,448
68,2272,0,0,2866,5138
69,8,41,0,1543,1592
70,18,10,0,723,751
71,12,22,0,1143,1177
72,11,32,0,1537,1580
73,0,0,0,317,317
74,378,650,0,1929,2957
75,780,471,0,1725,2976
76,25,68,0,2401,2494
77,8,9,0,731,748
78,5,11,0,1042,1058
79,2106,0,0,3744,5850
80,51,54,0,2601,2706
81,3,12,0,709,724
82,40,252,0,1582,1874
83,12,28,0,517,557
84,0,0,0,105,105
85,9,17,0,689,715
86,5,4,0,394,403
87,463,0,0,1366,1829
88,270,0,0,374,644
89,30,49,0,1893,1972
90,1326,0,0,1719,3045
91,12,40,0,1364,1416
92,3,46,0,1319,1368
93,11,2,0,85,98
94,2,10,0,457,469
95,25,173,0,1443,1641
96,0,0,0,67,67
97,61,154,0,1460,1675
98,3,3,0,227,233
99,1,0,0,9,10
100,2559,0,0,1710,4269
101,3,9,0,206,218
102,0,9,0,622,631
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,9,10,0,610,629
107,1902,0,0,2204,4106
108,5,16,0,409,430
109,0,0,0,118,118
110,0,0,0,1,1
111,0,1,0,16,17
112,31,49,0,1762,1842
113,1037,0,0,1339,2376
114,909,0,0,1199,2108
115,0,1,0,186,187
116,120,137,0,1208,1465
117,1,6,0,302,309
118,0,0,0,213,213
119,5,15,0,1103,1123
120,0,0,0,133,133
121,5,15,0,491,511
122,3,12,0,268,283
123,10,15,0,871,896
124,5,7,0,294,306
125,379,0,0,674,1053
126,1,8,0,621,630
127,8,31,0,919,958
128,0,0,0,60,60
129,79,193,0,2249,2521
130,12,121,0,1332,1465
131,7,15,0,342,364
132,2362,0,0,3978,6340
133,6,13,0,549,568
134,4,44,0,566,614
135,9,12,0,489,510
136,5,15,0,730,750
137,1236,0,0,1932,3168
138,2417,1,0,3599,6017
139,3,10,0,380,393
140,1721,0,0,1816,3537
141,2301,0,0,1941,4242
142,1995,0,0,1604,3599
143,1049,0,0,1506,2555
144,617,0,0,1475,2092
145,71,121,0,1595,1787
146,90,43,0,724,857
147,3,6,0,631,640
148,1151,0,0,2750,3901
149,5,11,0,632,648
150,1,7,0,306,314
151,786,0,0,985,1771
152,81,52,0,577,710
153,2,1,0,160,163
154,0,0,0,23,23
155,15,27,0,750,792
156,1,0,0,321,322
157,8,4,0,716,728
158,815,0,0,1335,2150
159,10,33,0,1068,1111
160,2,5,0,603,610
161,3096,0,0,2324,5420
162,2870,0,0,1932,4802
163,1969,0,0,1626,3595
164,1985,0,0,2597,4582
165,8,30,0,918,956
166,329,167,0,819,1315
167,2,19,0,1110,1131
168,21,33,0,1341,1395
169,4,17,0,1300,1321
170,2832,0,0,2565,5397
171,5,4,0,540,549
172,0,0,0,110,110
173,3,17,0,631,651
174,6,29,0,981,1016
175,3,5,0,212,220
176,0,0,0,73,73
177,7,20,0,1208,1235
178,3,7,0,385,395
179,68,60,0,962,1090
180,3,3,0,362,368
181,74,113,0,2175,2362
182,12,23,0,646,681
183,2,5,0,255,262
184,0,1,0,42,43
185,0,15,0,700,715
186,4175,0,0,1772,5947
187,2,0,0,155,157
188,24,52,0,1941,2017
189,13,23,0,818,854
190,4,3,0,124,131
191,7,12,0,680,699
192,2,4,0,404,410
193,56,21,0,379,456
194,5,0,0,19,24
195,0,11,0,352,363
