p_id,p_hour,fcount
1,00,6
2,00,0
3,08,79
4,08,265
5,07,11
6,08,21
7,07,293
8,08,5
9,08,51
10,07,137
11,08,72
12,12,12
13,08,282
14,08,206
15,08,42
16,08,72
17,08,249
18,08,178
19,08,42
20,08,98
21,08,126
22,08,135
23,12,52
24,08,75
25,09,168
26,12,216
27,07,1
28,08,85
29,08,68
30,08,3
31,07,19
32,08,85
33,09,188
34,11,24
35,08,239
36,00,175
37,09,269
38,08,41
39,08,356
40,08,120
41,08,255
42,08,356
43,08,124
44,08,8
45,08,69
46,07,6
47,08,156
48,08,542
49,09,263
50,08,348
51,07,105
52,08,51
53,08,64
54,09,44
55,08,82
56,07,133
57,08,9
58,08,16
59,08,9
60,08,101
61,08,512
62,08,141
63,08,116
64,08,24
65,08,150
66,08,143
67,08,91
68,08,384
69,08,219
70,08,107
71,07,179
72,08,247
73,10,42
74,08,310
75,07,262
76,08,323
77,08,115
78,08,148
79,09,498
80,08,187
81,08,98
82,08,154
83,08,83
84,07,12
85,07,91
86,08,50
87,08,223
88,12,73
89,08,269
90,08,303
91,08,232
92,08,122
93,07,11
94,08,74
95,08,186
96,11,10
97,08,193
98,08,44
99,09,3
100,12,192
101,08,30
102,07,97
103,00,0
104,00,0
105,00,0
106,08,59
107,08,473
108,08,60
109,08,20
110,00,0
111,08,6
112,08,272
113,09,231
114,00,212
115,07,43
116,07,160
117,08,39
118,08,37
119,07,166
120,08,17
121,08,80
122,07,44
123,08,122
124,08,46
125,12,118
126,08,77
127,08,103
128,00,10
129,08,270
130,08,142
131,07,68
132,00,429
133,08,89
134,08,67
135,08,97
136,08,103
137,08,446
138,10,497
139,08,78
140,08,466
141,08,483
142,08,342
143,08,507
144,00,198
145,08,183
146,08,92
147,08,105
148,00,269
149,08,89
150,11,54
151,07,242
152,08,105
153,08,31
154,10,7
155,07,121
156,07,45
157,08,113
158,08,258
159,07,162
160,08,102
161,12,419
162,12,255
163,11,205
164,08,252
165,08,142
166,08,159
167,08,183
168,09,175
169,08,201
170,08,417
171,08,80
172,08,25
173,08,86
174,08,133
175,08,42
176,07,10
177,07,174
178,08,74
179,09,135
180,09,45
181,08,323
182,08,129
183,07,44
184,00,7
185,08,97
186,09,221
187,08,36
188,08,263
189,08,101
190,07,21
191,07,103
192,08,50
193,09,41
194,06,2
195,08,76
196,08,88
197,08,153
198,08,215
199,01,1
200,08,86
201,08,20
202,08,18
203,07,57
204,07,5
205,08,133
206,08,73
207,01,1
208,07,115
209,08,73
210,08,168
211,08,170
212,08,100
213,08,182
214,11,23
215,08,129
216,08,204
217,11,74
218,08,76
219,08,69
220,08,128
221,07,62
222,08,60
223,08,243
224,08,246
225,08,290
226,08,217
227,07,77
228,08,110
229,08,364
230,00,310
231,08,478
232,08,302
233,08,375
234,08,366
235,08,202
236,07,502
237,08,381
238,08,475
239,07,439
240,08,31
241,08,165
242,09,142
243,08,220
244,08,294
245,09,27
246,08,463
247,08,143
248,08,105
249,08,362
250,08,97
251,09,27
252,07,45
253,12,2
254,08,151
255,08,277
256,09,184
257,08,62
258,08,119
259,08,132
260,08,127
261,12,98
262,08,477
263,08,432
