p_id,ycount,gcount,hfcount,fcount,sum
1,1,0,0,1,2
2,2,0,0,0,2
3,2,7,0,20,29
4,721,0,0,227,948
5,0,0,0,0,0
6,0,0,0,2,2
7,660,1027,0,248,1935
8,2,0,0,1,3
9,1,0,0,10,11
10,25,10,0,15,50
11,1,4,0,9,14
12,47,0,0,2,49
13,2318,0,0,288,2606
14,13,11,0,105,129
15,1,0,0,10,11
16,1,4,0,15,20
17,100,311,0,196,607
18,2,93,0,50,145
19,1,0,0,10,11
20,2,62,0,56,120
21,2,0,0,22,24
22,2,1,0,28,31
23,0,0,0,4,4
24,729,73,0,55,857
25,305,356,0,161,822
26,4,5,0,30,39
27,0,0,0,1,1
28,24,25,0,35,84
29,1,5,0,4,10
30,0,0,0,0,0
31,1,5,0,9,15
32,1,8,0,22,31
33,346,420,0,146,912
34,14,25,0,26,65
35,7,26,0,25,58
36,56,66,0,267,389
37,168,132,0,253,553
38,1,0,0,5,6
39,8,10,0,35,53
40,292,161,0,107,560
41,814,1110,0,187,2111
42,487,953,0,278,1718
43,2265,128,0,94,2487
44,0,0,0,1,1
45,474,0,0,91,565
46,0,1,0,0,1
47,3,45,0,104,152
48,7225,0,0,685,7910
49,128,339,0,203,670
50,2773,0,0,425,3198
51,0,5,0,18,23
52,270,162,0,57,489
53,1,6,0,5,12
54,35,26,0,35,96
55,1,40,0,11,52
56,15,46,0,18,79
57,0,0,0,0,0
58,0,0,0,3,3
59,0,0,0,40,40
60,5,30,0,144,179
61,113,340,0,191,644
62,35,59,0,54,148
63,1,3,0,14,18
64,0,0,0,5,5
65,321,262,0,106,689
66,146,327,0,98,571
67,2,0,0,23,25
68,6720,0,0,986,7706
69,11,150,0,126,287
70,33,32,0,21,86
71,4,9,0,24,37
72,3,7,0,35,45
73,0,1,0,10,11
74,911,1087,0,112,2110
75,1543,1029,0,117,2689
76,6,17,0,29,52
77,0,4,0,11,15
78,7,75,0,343,425
79,6380,0,0,973,7353
80,244,224,0,290,758
81,0,5,0,12,17
82,110,711,0,53,874
83,29,116,0,18,163
84,0,0,0,0,0
85,7,29,0,24,60
86,0,0,0,1,1
87,1599,0,0,280,1879
88,710,0,0,99,809
89,31,68,0,96,195
90,4494,0,0,644,5138
91,7,6,0,33,46
92,12,229,0,36,277
93,15,5,0,4,24
94,2,33,0,43,78
95,75,469,0,108,652
96,0,3,0,4,7
97,292,445,0,150,887
98,1,2,0,8,11
99,0,0,0,0,0
100,4512,0,0,337,4849
101,0,0,0,3,3
102,0,1,0,125,126
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,53,48,0,56,157
107,5792,0,0,680,6472
108,0,3,0,4,7
109,0,0,0,0,0
110,0,0,0,0,0
111,0,1,0,0,1
112,180,460,0,268,908
113,3923,0,0,588,4511
114,2725,0,0,402,3127
115,0,0,0,2,2
116,355,424,0,313,1092
117,1,0,0,1,2
118,0,0,0,0,0
119,5,60,0,356,421
120,2,0,0,5,7
121,1,25,0,52,78
122,0,4,0,6,10
123,3,4,0,60,67
124,0,1,0,13,14
125,1487,0,0,295,1782
126,5,47,0,63,115
127,24,130,0,281,435
128,0,4,0,6,10
129,194,759,0,100,1053
130,6,256,0,32,294
131,2,7,0,15,24
132,2743,2,0,536,3281
133,17,7,0,45,69
134,20,186,0,28,234
135,9,14,0,20,43
136,8,44,0,42,94
137,2725,0,0,344,3069
138,3023,1,0,349,3373
139,0,0,0,6,6
140,4175,0,0,304,4479
141,5005,1,0,608,5614
142,5167,0,0,501,5668
143,2253,0,0,333,2586
144,2170,0,0,547,2717
145,256,371,0,169,796
146,231,116,0,47,394
147,2,41,0,70,113
148,3146,0,0,599,3745
149,3,5,0,20,28
150,1,3,0,11,15
151,1703,0,0,186,1889
152,209,208,0,124,541
153,4,33,0,17,54
154,0,0,0,0,0
155,1,1,0,21,23
156,1,3,0,2,6
157,13,7,0,77,97
158,3928,0,0,839,4767
159,18,186,0,106,310
160,4,4,0,76,84
161,6596,0,0,693,7289
162,6293,0,0,541,6834
163,5329,0,0,611,5940
164,5232,0,0,551,5783
165,7,4,0,45,56
166,1242,914,0,164,2320
167,7,75,0,259,341
168,49,147,0,73,269
169,9,97,0,137,243
170,7504,1,0,659,8164
171,3,3,0,14,20
172,0,0,0,0,0
173,13,124,0,7,144
174,2,48,0,20,70
175,0,0,0,7,7
176,0,0,0,0,0
177,12,46,0,39,97
178,3,2,0,21,26
179,257,147,0,64,468
180,2,2,0,18,22
181,387,634,0,363,1384
182,4,97,0,62,163
183,1,13,0,23,37
184,0,9,0,2,11
185,1,33,0,39,73
186,6901,0,0,455,7356
187,0,1,0,0,1
188,55,92,0,80,227
189,98,123,0,125,346
190,13,15,0,6,34
191,1,6,0,17,24
192,4,8,0,11,23
193,127,43,0,11,181
194,8,1,0,1,10
195,15,20,0,24,59
196,40,66,0,31,137
197,5,23,0,20,48
198,10,17,0,309,336
199,0,0,0,0,0
200,7,6,0,45,58
201,0,1,0,0,1
202,9,4,0,2,15
203,0,1,0,3,4
204,0,0,0,1,1
205,1,1,0,11,13
206,0,0,0,4,4
207,1,1,0,0,2
208,0,7,0,121,128
209,395,0,0,103,498
210,1,104,0,11,116
211,1772,0,0,600,2372
212,2,43,0,322,367
213,0,18,0,477,495
214,0,1,0,1,2
215,10,12,0,12,34
216,9,17,0,31,57
217,31,22,0,17,70
218,1,2,0,15,18
219,2,1,0,6,9
