p_id,p_hour,sum
1,00,3
2,00,0
3,08,71
4,09,303
5,09,7
6,08,15
7,08,331
8,07,6
9,09,28
10,08,116
11,08,55
12,12,15
13,08,607
14,08,214
15,09,24
16,08,65
17,10,233
18,08,142
19,08,32
20,09,74
21,08,111
22,08,118
23,09,31
24,08,176
25,08,202
26,09,261
27,05,2
28,08,80
29,08,86
30,09,1
31,07,14
32,08,81
33,08,266
34,11,28
35,08,206
36,08,178
37,09,239
38,08,31
39,07,289
40,08,154
41,08,424
42,07,407
43,12,501
44,11,6
45,09,114
46,07,3
47,08,121
48,08,1096
49,08,273
50,08,471
51,08,78
52,08,118
53,09,40
54,08,48
55,08,81
56,08,122
57,08,6
58,08,11
59,08,7
60,08,67
61,08,460
62,09,173
63,08,101
64,07,23
65,08,174
66,08,203
67,07,76
68,09,876
69,08,186
70,08,105
71,08,166
72,08,204
73,08,49
74,07,463
75,08,474
76,07,312
77,08,92
78,08,132
79,09,977
80,09,173
81,08,104
82,10,169
83,09,57
84,10,11
85,08,90
86,08,35
87,08,348
88,12,131
89,08,272
90,08,613
91,08,191
92,09,127
93,11,12
94,08,48
95,08,205
96,07,8
97,08,247
98,08,34
99,12,2
100,07,662
101,08,33
102,07,78
103,00,0
104,00,0
105,00,0
106,08,60
107,09,956
108,08,71
109,09,14
110,00,0
111,08,7
112,08,342
113,12,594
114,12,318
115,08,25
116,08,235
117,08,35
118,12,18
119,08,126
120,09,14
121,10,89
122,08,48
123,08,188
124,07,40
125,12,308
126,08,71
127,08,79
128,09,9
129,08,279
130,11,132
131,08,51
132,00,537
133,09,106
134,08,76
135,09,82
136,08,87
137,08,677
138,11,686
139,07,53
140,08,946
141,08,1100
142,08,906
143,08,738
144,12,355
145,09,203
146,08,76
147,08,89
148,00,483
149,09,115
150,12,69
151,07,419
152,08,133
153,07,18
154,12,7
155,08,132
156,07,38
157,07,100
158,09,493
159,08,116
160,07,88
161,12,1558
162,12,1017
163,12,912
164,12,868
165,09,181
166,08,335
167,08,160
168,08,158
169,08,149
170,08,1224
171,08,70
172,08,11
173,09,68
174,08,99
175,12,46
176,08,8
177,08,165
178,08,86
179,08,157
180,07,44
181,08,423
182,08,91
183,07,34
184,00,8
185,08,88
186,09,940
187,08,22
188,08,241
189,09,116
190,08,24
191,07,84
192,08,47
193,09,42
194,08,3
195,08,54
196,09,80
197,08,151
198,08,202
199,00,0
200,08,82
201,08,6
202,09,20
203,08,50
204,09,7
205,07,125
206,07,60
207,07,1
208,08,89
209,09,100
210,08,143
211,12,352
212,08,85
213,08,143
214,11,19
215,08,98
216,08,183
217,10,74
218,08,71
219,09,53
220,08,102
221,08,34
222,08,76
223,08,205
224,07,272
225,08,297
226,08,247
227,08,75
228,09,103
229,08,853
230,12,864
231,12,795
232,09,275
233,09,653
234,12,1119
235,08,180
236,08,1658
237,12,1383
238,08,992
239,08,1028
240,08,23
241,08,135
242,09,120
243,08,214
244,08,303
245,08,33
246,08,761
247,08,116
248,08,83
249,09,689
250,09,78
251,08,20
252,08,44
253,07,1
254,09,134
255,09,268
256,09,232
257,08,86
258,08,120
259,08,92
260,09,132
261,12,182
262,07,862
263,08,782
