p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,0,0
2,0,0,0,0,0
3,1,5,0,0,6
4,583,0,0,0,583
5,0,0,0,0,0
6,0,0,0,0,0
7,529,867,0,0,1396
8,5,0,0,0,5
9,1,0,0,0,1
10,24,4,0,0,28
11,0,0,0,0,0
12,47,0,0,0,47
13,2040,0,0,0,2040
14,8,5,0,0,13
15,0,1,0,0,1
16,0,4,0,0,4
17,83,346,0,0,429
18,2,55,0,0,57
19,0,1,0,0,1
20,2,34,0,0,36
21,0,2,0,0,2
22,3,0,0,0,3
23,0,0,0,0,0
24,630,57,0,0,687
25,237,338,0,0,575
26,9,10,0,0,19
27,0,0,0,0,0
28,15,11,0,0,26
29,0,7,0,0,7
30,0,0,0,0,0
31,0,7,0,0,7
32,2,8,0,0,10
33,323,468,0,0,791
34,3,16,0,0,19
35,4,21,0,0,25
36,70,101,0,0,171
37,113,158,0,0,271
38,0,0,0,0,0
39,3,7,0,0,10
40,181,173,0,0,354
41,647,1089,0,0,1736
42,296,808,0,0,1104
43,2271,165,0,0,2436
44,0,0,0,0,0
45,369,0,0,0,369
46,0,0,0,0,0
47,4,45,0,0,49
48,6202,0,0,0,6202
49,123,425,0,0,548
50,1976,0,0,0,1976
51,2,2,0,0,4
52,188,171,0,0,359
53,3,4,0,0,7
54,16,23,0,0,39
55,3,40,0,0,43
56,8,36,0,0,44
57,0,0,0,0,0
58,0,1,0,0,1
59,0,0,0,0,0
60,0,17,0,0,17
61,86,348,0,0,434
62,25,67,0,0,92
63,2,1,0,0,3
64,0,0,0,0,0
65,307,264,0,0,571
66,119,343,0,0,462
67,0,0,0,0,0
68,5290,0,0,0,5290
69,7,115,0,0,122
70,37,25,0,0,62
71,2,10,0,0,12
72,1,14,0,0,15
73,0,2,0,0,2
74,648,982,0,0,1630
75,1185,957,0,0,2142
76,2,19,0,0,21
77,1,2,0,0,3
78,1,42,0,0,43
79,5738,0,0,0,5738
80,234,357,0,0,591
81,0,3,0,0,3
82,88,657,0,0,745
83,39,116,0,0,155
84,0,0,0,0,0
85,8,35,0,0,43
86,0,0,0,0,0
87,1487,0,0,0,1487
88,586,0,0,0,586
89,46,63,0,0,109
90,3664,0,0,0,3664
91,4,7,0,0,11
92,8,173,0,0,181
93,11,4,0,0,15
94,1,25,0,0,26
95,58,439,0,0,497
96,1,0,0,0,1
97,204,387,0,0,591
98,2,1,0,0,3
99,0,0,0,0,0
100,3599,0,0,0,3599
101,0,0,0,0,0
102,1,0,0,0,1
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,47,51,0,0,98
107,4691,0,0,0,4691
108,2,3,0,0,5
109,0,0,0,0,0
110,0,0,0,0,0
111,0,1,0,0,1
112,127,432,0,0,559
113,3224,0,0,0,3224
114,2574,0,0,0,2574
115,0,0,0,0,0
116,275,440,0,0,715
117,0,0,0,0,0
118,0,0,0,0,0
119,5,47,0,0,52
120,1,11,0,0,12
121,0,20,0,0,20
122,0,1,0,0,1
123,1,5,0,0,6
124,2,2,0,0,4
125,1159,0,0,0,1159
126,2,38,0,0,40
127,28,112,0,0,140
128,1,3,0,0,4
129,154,668,0,0,822
130,12,176,0,0,188
131,0,2,0,0,2
132,2648,6,0,0,2654
133,16,10,0,0,26
134,6,130,0,0,136
135,5,9,0,0,14
136,1,37,0,0,38
137,2460,0,0,0,2460
138,2900,1,0,0,2901
139,0,0,0,0,0
140,3709,0,0,0,3709
141,4492,0,0,0,4492
142,4388,1,0,0,4389
143,2009,0,0,0,2009
144,1849,0,0,0,1849
145,206,357,0,0,563
146,201,111,0,0,312
147,1,22,0,0,23
148,3092,0,0,0,3092
149,2,1,0,0,3
150,0,10,0,0,10
151,1616,0,0,0,1616
152,177,226,0,0,403
153,2,19,0,0,21
154,0,0,0,0,0
155,0,2,0,0,2
156,0,3,0,0,3
157,7,13,0,0,20
158,3238,0,0,0,3238
159,14,126,0,0,140
160,2,10,0,0,12
161,5734,0,0,0,5734
162,5881,0,0,0,5881
163,4537,0,0,0,4537
164,4554,0,0,0,4554
165,9,4,0,0,13
166,891,674,0,0,1565
167,5,71,0,0,76
168,36,107,0,0,143
169,7,63,0,0,70
170,6121,0,0,0,6121
171,0,1,0,0,1
172,0,0,0,0,0
173,5,141,0,0,146
174,1,49,0,0,50
175,0,1,0,0,1
176,0,0,0,0,0
177,0,34,0,0,34
178,1,0,0,0,1
179,209,121,0,0,330
180,1,3,0,0,4
181,269,531,0,0,800
182,0,62,0,0,62
183,0,11,0,0,11
184,0,8,0,0,8
185,0,21,0,0,21
186,6170,0,0,0,6170
187,0,0,0,0,0
188,32,98,0,0,130
189,66,142,0,0,208
190,11,21,0,0,32
191,1,1,0,0,2
192,5,13,0,0,18
193,93,21,0,0,114
194,6,4,0,0,10
195,12,28,0,0,40
196,32,95,0,0,127
197,9,18,0,0,27
198,8,10,0,0,18
199,0,0,0,0,0
200,1,1,0,0,2
201,1,1,0,0,2
202,13,5,0,0,18
203,0,0,0,0,0
204,0,0,0,0,0
205,0,3,0,0,3
206,1,0,0,0,1
207,4,0,0,0,4
208,1,11,0,0,12
209,300,0,0,0,300
210,0,81,0,0,81
211,1421,0,0,0,1421
212,2,34,0,0,36
213,1,21,0,0,22
214,0,0,0,0,0
215,5,2,0,0,7
216,6,12,0,0,18
217,34,35,0,0,69
218,0,1,0,0,1
219,7,1,0,0,8
220,3,21,0,0,24
221,1,0,0,0,1
222,0,0,0,0,0
223,236,358,0,0,594
224,662,0,0,0,662
225,37,150,0,0,187
226,489,222,0,0,711
227,5,5,0,0,10
228,31,47,0,0,78
229,3766,0,0,0,3766
230,5932,0,0,0,5932
231,3808,0,0,0,3808
232,451,0,0,0,451
233,2600,0,0,0,2600
234,5361,0,0,0,5361
235,8,58,0,0,66
236,6698,45,0,0,6743
237,6833,0,0,0,6833
238,3505,0,0,0,3505
239,4234,0,0,0,4234
240,0,3,0,0,3
241,1,28,0,0,29
242,1,58,0,0,59
243,36,205,0,0,241
244,216,476,0,0,692
245,0,0,0,0,0
246,3173,0,0,0,3173
247,28,151,0,0,179
248,5,23,0,0,28
249,4187,0,0,0,4187
250,4,24,0,0,28
251,0,0,0,0,0
252,0,1,0,0,1
253,0,0,0,0,0
254,0,15,0,0,15
255,407,1245,0,0,1652
256,354,506,0,0,860
257,7,22,0,0,29
258,5,2,0,0,7
259,2,3,0,0,5
260,185,325,0,0,510
261,851,0,0,0,851
262,2700,2,0,0,2702
263,3280,18,0,0,3298
