p_id,p_hour,gcount
1,00,0
2,00,0
3,02,1
4,00,0
5,00,0
6,00,0
7,01,249
8,00,0
9,03,1
10,01,1
11,05,2
12,00,0
13,00,0
14,01,6
15,06,1
16,00,3
17,01,83
18,00,6
19,12,1
20,01,11
21,04,2
22,02,3
23,09,1
24,09,11
25,00,103
26,00,1
27,00,0
28,01,6
29,01,2
30,00,0
31,00,1
32,00,1
33,00,56
34,11,3
35,12,4
36,01,79
37,01,103
38,00,0
39,05,3
40,12,31
41,00,178
42,11,102
43,10,19
44,00,0
45,00,0
46,00,0
47,01,9
48,00,0
49,00,116
50,00,0
51,01,2
52,12,28
53,00,1
54,00,5
55,03,4
56,01,15
57,00,0
58,00,0
59,11,1
60,01,3
61,01,117
62,01,18
63,01,1
64,11,1
65,00,44
66,11,39
67,03,2
68,00,0
69,01,12
70,02,7
71,01,3
72,02,9
73,01,1
74,11,131
75,12,107
76,01,10
77,01,6
78,01,6
79,00,0
80,02,149
81,11,1
82,03,124
83,00,25
84,00,0
85,01,10
86,00,0
87,00,0
88,00,0
89,00,22
90,00,0
91,00,2
92,00,34
93,01,2
94,00,4
95,00,77
96,00,0
97,00,97
98,12,1
99,00,0
100,00,0
101,00,0
102,01,2
103,00,0
104,00,0
105,00,0
106,00,53
107,00,0
108,03,1
109,00,0
110,00,0
111,01,1
112,01,186
113,00,0
114,00,0
115,00,0
116,11,57
117,00,0
118,00,0
119,10,6
120,04,2
121,01,2
122,00,0
123,00,0
124,00,0
125,00,0
126,01,6
127,02,20
128,00,1
129,04,182
130,00,30
131,01,1
132,00,1
133,00,4
134,00,24
135,01,2
136,01,6
137,00,0
138,11,3
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,01,71
146,04,33
147,00,4
148,00,0
149,11,3
150,02,1
151,00,0
152,12,32
153,11,3
154,00,0
155,04,1
156,09,1
157,01,6
158,00,0
159,01,12
160,01,1
161,00,0
162,00,0
163,00,0
164,00,0
165,00,2
166,11,100
167,01,9
168,01,24
169,01,12
170,00,0
171,03,2
172,00,0
173,04,44
174,01,6
175,00,0
176,00,0
177,01,8
178,00,0
179,01,32
180,10,3
181,00,208
182,01,6
183,01,1
184,00,0
185,00,2
186,00,0
187,07,1
188,01,27
189,00,51
190,10,6
191,00,2
192,11,3
193,12,5
194,06,2
195,00,12
196,12,24
197,12,6
198,02,15
199,00,0
200,03,1
201,00,0
202,06,3
203,00,0
204,00,0
205,03,1
206,00,1
207,05,1
208,01,3
209,00,0
210,01,6
211,00,0
212,01,6
213,02,3
214,00,0
215,00,1
216,03,3
217,01,10
218,05,1
219,12,1
220,02,8
221,00,0
222,02,1
223,01,66
224,00,0
225,00,51
226,00,43
227,01,5
228,06,62
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,02,4
236,09,7
237,00,0
238,03,1
239,00,0
240,01,1
241,01,5
242,02,5
243,10,24
244,01,64
245,00,0
246,00,0
247,01,21
248,02,8
249,00,0
250,01,5
251,00,0
252,00,0
253,12,1
254,04,2
255,02,557
256,01,270
257,00,8
258,01,3
259,01,1
260,00,89
261,00,0
262,00,0
263,10,2
