p_id,p_hour,fcount
1,00,0
2,07,1
3,06,4
4,09,40
5,00,0
6,08,1
7,07,17
8,00,0
9,07,2
10,00,3
11,00,1
12,12,3
13,09,30
14,07,11
15,08,2
16,05,3
17,08,18
18,07,5
19,07,1
20,07,9
21,07,3
22,07,3
23,00,0
24,09,11
25,09,19
26,12,5
27,00,0
28,10,3
29,02,1
30,03,1
31,07,6
32,00,5
33,09,31
34,10,4
35,08,2
36,00,13
37,00,22
38,09,1
39,08,5
40,08,11
41,08,30
42,08,39
43,08,19
44,00,0
45,09,10
46,00,0
47,07,12
48,08,74
49,09,27
50,08,49
51,07,4
52,07,9
53,00,1
54,08,6
55,08,2
56,09,3
57,00,0
58,06,1
59,08,6
60,07,28
61,09,22
62,09,8
63,06,2
64,00,1
65,08,17
66,09,14
67,06,5
68,09,67
69,08,17
70,08,4
71,08,4
72,09,3
73,07,2
74,08,21
75,09,15
76,07,4
77,02,2
78,07,59
79,09,109
80,00,22
81,04,1
82,00,6
83,07,4
84,00,0
85,01,3
86,12,1
87,08,23
88,12,12
89,08,11
90,08,79
91,08,3
92,07,3
93,00,0
94,09,6
95,09,15
96,07,1
97,08,15
98,00,2
99,00,0
100,12,36
101,08,1
102,09,4
103,00,0
104,00,0
105,00,0
106,07,6
107,09,69
108,02,1
109,00,0
110,00,0
111,00,0
112,09,39
113,08,59
114,08,39
115,05,1
116,07,48
117,00,0
118,10,1
119,07,67
120,07,2
121,09,4
122,00,0
123,08,8
124,08,3
125,09,26
126,09,7
127,08,34
128,07,2
129,10,7
130,00,5
131,06,2
132,00,80
133,07,7
134,07,5
135,06,2
136,07,4
137,08,39
138,00,46
139,09,2
140,08,56
141,08,130
142,07,62
143,08,83
144,09,31
145,09,20
146,07,7
147,07,8
148,09,37
149,08,4
150,11,2
151,08,30
152,07,17
153,08,3
154,11,1
155,08,5
156,09,1
157,09,8
158,09,61
159,08,17
160,07,3
161,12,67
162,11,49
163,12,47
164,12,37
165,12,9
166,11,12
167,07,32
168,07,8
169,07,16
170,08,72
171,06,3
172,06,1
173,05,1
174,07,4
175,00,1
176,05,1
177,00,2
178,10,3
179,07,10
180,07,4
181,08,50
182,07,18
183,05,4
184,02,1
185,11,5
186,08,42
187,00,0
188,08,14
189,10,12
190,05,1
191,09,3
192,08,2
193,10,2
194,00,0
195,11,4
196,08,5
197,07,3
198,08,6
199,00,0
200,07,4
201,00,0
202,04,2
203,08,1
204,00,0
205,04,2
206,07,5
207,00,0
208,07,30
209,08,13
210,07,2
211,07,45
212,08,49
213,07,99
214,10,1
215,06,3
216,07,6
217,07,2
218,09,2
219,08,3
220,07,6
221,06,1
222,08,2
223,08,15
224,09,40
225,07,14
226,08,22
227,08,5
228,07,7
229,08,53
230,12,45
231,09,95
232,08,24
233,08,62
234,09,61
235,07,142
236,08,108
237,08,75
238,07,71
239,08,94
240,01,1
241,07,5
242,11,11
243,08,36
244,09,19
245,00,0
246,08,59
247,07,27
248,08,19
249,08,86
250,08,26
251,06,1
252,10,2
253,00,0
254,07,6
255,10,30
256,10,25
257,08,7
258,07,4
259,08,2
260,01,4
261,10,10
262,08,74
263,08,90
