p_id,p_hour,sum
1,00,0
2,00,0
3,08,1
4,08,58
5,00,0
6,00,0
7,09,108
8,06,1
9,00,0
10,07,5
11,00,0
12,10,8
13,08,290
14,09,3
15,00,0
16,07,1
17,00,62
18,11,8
19,11,1
20,09,6
21,06,1
22,00,3
23,00,0
24,08,91
25,11,49
26,11,4
27,00,0
28,08,10
29,01,1
30,00,1
31,11,2
32,00,2
33,08,116
34,09,8
35,11,4
36,00,13
37,00,32
38,07,1
39,11,3
40,09,64
41,08,183
42,08,147
43,12,291
44,00,0
45,10,50
46,00,0
47,08,5
48,08,676
49,09,75
50,09,233
51,08,1
52,08,70
53,07,1
54,09,6
55,11,5
56,09,8
57,00,0
58,00,0
59,08,1
60,07,4
61,00,36
62,08,9
63,00,1
64,00,1
65,08,61
66,08,68
67,10,1
68,09,463
69,10,13
70,11,9
71,09,4
72,10,4
73,01,1
74,08,266
75,08,274
76,08,3
77,09,3
78,10,7
79,09,469
80,02,44
81,05,1
82,00,81
83,10,11
84,00,0
85,08,5
86,01,1
87,08,161
88,11,73
89,00,9
90,09,403
91,05,2
92,10,26
93,00,95
94,08,6
95,00,48
96,05,1
97,08,75
98,00,0
99,00,0
100,07,532
101,00,0
102,11,3
103,00,0
104,00,0
105,00,0
106,09,11
107,08,623
108,10,1
109,00,0
110,00,0
111,02,1
112,00,51
113,09,380
114,00,193
115,00,0
116,08,82
117,02,1
118,00,0
119,08,8
120,04,1
121,10,7
122,12,2
123,12,2
124,07,2
125,11,123
126,08,4
127,08,12
128,02,1
129,00,69
130,10,29
131,01,1
132,06,409
133,08,4
134,00,17
135,07,2
136,09,6
137,08,307
138,09,662
139,00,0
140,08,613
141,08,594
142,09,535
143,08,277
144,12,148
145,08,60
146,12,29
147,07,4
148,00,215
149,08,1
150,12,2
151,08,238
152,08,50
153,12,5
154,00,0
155,01,1
156,07,1
157,11,3
158,09,256
159,09,20
160,00,1
161,12,914
162,12,641
163,12,531
164,11,480
165,01,1
166,09,174
167,11,7
168,00,12
169,09,10
170,08,836
171,04,1
172,00,0
173,02,18
174,09,7
175,00,0
176,00,0
177,07,6
178,01,1
179,07,29
180,00,1
181,08,66
182,08,16
183,09,3
184,11,3
185,11,6
186,08,888
187,00,0
188,11,15
189,08,17
190,01,4
191,08,2
192,09,4
193,08,16
194,12,3
195,10,8
196,12,21
197,07,5
198,09,3
199,00,0
200,08,1
201,12,1
202,09,3
203,08,1
204,00,0
205,06,1
206,00,0
207,12,2
208,12,5
209,12,39
210,12,9
211,12,154
212,07,6
213,09,7
214,00,0
215,07,5
216,00,3
217,11,8
218,00,0
219,08,2
220,09,11
221,00,0
222,09,1
223,08,62
224,07,142
225,07,21
226,08,77
227,10,2
228,08,9
229,08,540
230,12,642
231,09,343
232,00,29
233,08,290
234,12,589
235,08,7
236,08,857
237,09,843
238,08,434
239,08,472
240,03,1
241,08,6
242,09,8
243,08,27
244,09,91
245,00,0
246,09,307
247,08,22
248,12,8
249,08,338
250,09,4
251,00,0
252,10,1
253,00,3
254,09,2
255,00,108
256,00,83
257,08,5
258,06,2
259,00,1
260,00,44
261,12,94
262,08,462
263,08,509
