p_id,p_hour,sum
1,00,4
2,00,0
3,11,47
4,00,360
5,00,12
6,10,13
7,00,556
8,11,6
9,12,21
10,08,81
11,09,34
12,12,14
13,12,358
14,00,160
15,09,21
16,01,84
17,12,345
18,12,108
19,08,25
20,12,69
21,08,76
22,09,93
23,12,35
24,09,175
25,00,346
26,09,51
27,00,0
28,08,65
29,00,50
30,01,2
31,10,15
32,08,67
33,12,294
34,08,19
35,12,186
36,00,566
37,00,562
38,10,20
39,11,239
40,11,146
41,00,456
42,12,393
43,12,628
44,00,11
45,00,192
46,08,4
47,08,68
48,00,1449
49,00,406
50,11,399
51,12,82
52,12,103
53,09,36
54,10,36
55,12,56
56,09,123
57,09,8
58,00,9
59,10,6
60,08,45
61,00,553
62,12,152
63,11,92
64,00,17
65,00,232
66,12,153
67,12,52
68,12,807
69,00,129
70,09,70
71,09,147
72,11,160
73,11,42
74,12,407
75,12,401
76,12,263
77,09,93
78,12,94
79,00,2642
80,00,792
81,08,76
82,00,289
83,10,80
84,03,37
85,10,97
86,11,22
87,12,375
88,00,131
89,12,231
90,12,693
91,12,146
92,00,185
93,00,17
94,12,53
95,00,218
96,10,10
97,00,333
98,10,29
99,00,2
100,12,469
101,09,17
102,09,60
103,00,0
104,00,0
105,00,0
106,00,166
107,00,959
108,10,49
109,00,13
110,05,1
111,12,4
112,00,404
113,00,643
114,01,1221
115,10,18
116,00,242
117,12,21
118,12,19
119,09,88
120,11,12
121,11,70
122,07,30
123,00,55
124,12,33
125,00,287
126,00,61
127,00,145
128,00,8
129,01,241
130,00,168
131,09,43
132,00,545
133,09,60
134,00,58
135,12,49
136,11,69
137,00,560
138,00,851
139,08,31
140,12,520
141,11,827
142,12,867
143,12,571
144,00,830
145,00,323
146,00,132
147,12,55
148,01,2081
149,11,59
150,00,46
151,12,382
152,00,126
153,12,24
154,09,5
155,11,77
156,10,24
157,11,74
158,01,721
159,12,99
160,08,55
161,12,786
162,12,777
163,12,665
164,00,1006
165,09,63
166,12,359
167,12,90
168,00,112
169,09,116
170,11,982
171,09,49
172,12,12
173,00,86
174,09,84
175,12,38
176,01,10
177,09,121
178,12,18
179,11,144
180,01,49
181,00,559
182,10,70
183,12,28
184,00,7
185,09,72
186,12,913
187,08,19
188,12,236
189,00,235
190,12,46
191,09,64
192,09,38
193,00,69
194,09,3
195,12,68
196,12,90
197,11,87
198,09,203
199,11,1
200,00,61
201,00,9
202,11,23
203,11,40
204,10,8
205,09,92
206,12,53
207,11,2
208,00,78
209,00,124
210,09,75
211,00,467
212,12,64
213,12,105
214,12,20
215,11,71
216,11,119
217,00,37
218,09,54
219,08,43
220,12,85
221,12,39
222,11,40
223,00,257
224,10,227
225,12,335
226,10,217
227,11,70
228,12,150
229,11,608
230,00,1010
231,00,816
232,00,269
233,11,471
234,00,1243
235,12,123
236,12,1228
237,12,1146
238,12,731
239,12,939
240,00,27
241,08,128
242,00,78
243,00,195
244,00,254
245,02,22
246,12,677
247,00,125
248,08,53
249,00,1549
250,08,54
251,00,18
252,09,34
253,01,1
254,09,107
255,00,1051
256,00,723
257,12,61
258,09,78
259,09,84
260,00,139
261,12,246
262,11,570
263,10,705
