p_id,p_hour,fcount
1,01,1
2,08,1
3,06,3
4,09,31
5,00,0
6,08,2
7,08,19
8,00,0
9,00,0
10,09,2
11,05,1
12,11,1
13,12,33
14,07,8
15,08,3
16,10,3
17,08,21
18,00,3
19,07,1
20,09,8
21,08,3
22,10,8
23,00,0
24,09,8
25,10,18
26,10,10
27,00,0
28,00,3
29,01,1
30,00,0
31,11,2
32,07,2
33,08,31
34,12,3
35,07,3
36,00,14
37,00,26
38,09,1
39,09,6
40,08,15
41,08,29
42,08,39
43,07,12
44,00,0
45,12,10
46,00,0
47,08,9
48,09,80
49,09,27
50,09,50
51,07,4
52,08,13
53,11,4
54,07,5
55,08,2
56,00,2
57,00,0
58,00,1
59,09,5
60,07,11
61,08,25
62,08,7
63,11,3
64,00,1
65,08,18
66,09,23
67,08,3
68,08,69
69,07,15
70,07,3
71,10,5
72,00,4
73,10,3
74,08,16
75,12,16
76,12,4
77,00,1
78,07,38
79,09,121
80,08,23
81,00,1
82,08,6
83,08,3
84,00,0
85,07,3
86,00,0
87,08,22
88,11,15
89,07,12
90,08,72
91,11,6
92,08,2
93,00,0
94,07,5
95,08,10
96,12,1
97,08,18
98,07,2
99,00,0
100,12,42
101,01,1
102,00,1
103,00,0
104,00,0
105,00,0
106,08,8
107,09,77
108,04,1
109,00,0
110,00,0
111,00,0
112,09,45
113,08,57
114,08,36
115,08,3
116,07,38
117,06,1
118,00,0
119,07,44
120,09,1
121,02,3
122,11,1
123,06,3
124,08,1
125,12,32
126,08,8
127,07,38
128,11,2
129,07,11
130,07,3
131,01,2
132,06,54
133,08,9
134,08,4
135,00,3
136,05,3
137,08,47
138,10,64
139,00,2
140,08,45
141,08,109
142,08,77
143,08,85
144,09,53
145,12,13
146,07,4
147,08,8
148,09,42
149,08,3
150,10,3
151,07,40
152,07,22
153,08,3
154,00,0
155,08,2
156,01,1
157,08,8
158,08,71
159,09,16
160,07,5
161,12,75
162,12,48
163,11,51
164,10,43
165,08,6
166,07,12
167,08,26
168,07,8
169,11,11
170,08,68
171,07,2
172,10,1
173,03,1
174,08,4
175,08,2
176,01,1
177,09,3
178,10,3
179,08,9
180,06,2
181,08,55
182,09,7
183,09,3
184,00,0
185,09,5
186,08,44
187,00,0
188,07,12
189,09,14
190,08,2
191,00,2
192,08,3
193,07,2
194,00,0
195,09,8
196,08,3
197,05,2
198,00,3
199,00,0
200,11,11
201,00,0
202,08,2
203,10,3
204,00,0
205,01,2
206,07,7
207,00,0
208,07,13
209,09,15
210,09,5
211,07,42
212,08,44
213,08,55
214,00,0
215,07,5
216,06,3
217,02,2
218,10,2
219,10,2
220,10,4
221,12,1
222,07,2
223,07,14
224,08,48
225,09,16
226,10,16
227,08,5
228,07,11
229,08,50
230,00,65
231,08,102
232,08,18
233,08,49
234,11,75
235,07,104
236,08,114
237,08,86
238,08,83
239,08,95
240,00,0
241,08,5
242,08,7
243,07,46
244,08,20
245,06,1
246,08,68
247,07,21
248,08,15
249,08,84
250,07,22
251,12,1
252,08,2
253,00,0
254,07,4
255,08,51
256,00,28
257,07,8
258,07,4
259,06,4
260,12,5
261,11,16
262,08,71
263,08,86
