p_id,p_hour,ycount
1,05,1
2,01,1
3,00,0
4,00,169
5,00,0
6,03,1
7,00,119
8,10,3
9,01,1
10,09,3
11,06,2
12,12,19
13,12,261
14,01,8
15,00,0
16,04,1
17,00,40
18,00,1
19,08,1
20,01,1
21,00,1
22,02,6
23,00,0
24,10,93
25,00,72
26,02,1
27,00,0
28,09,4
29,01,1
30,00,0
31,00,0
32,00,1
33,10,47
34,00,2
35,01,2
36,02,69
37,02,105
38,03,1
39,02,1
40,00,42
41,00,139
42,00,58
43,12,428
44,00,0
45,03,84
46,00,0
47,00,1
48,00,1071
49,00,57
50,00,397
51,00,1
52,09,25
53,02,2
54,01,4
55,00,0
56,04,5
57,00,0
58,03,1
59,00,0
60,00,0
61,01,26
62,02,8
63,09,1
64,00,0
65,00,52
66,12,26
67,00,2
68,00,775
69,00,4
70,09,8
71,02,3
72,00,1
73,04,2
74,00,242
75,09,192
76,02,4
77,01,1
78,05,1
79,01,2066
80,02,126
81,00,0
82,04,19
83,02,12
84,00,0
85,02,4
86,00,0
87,12,192
88,00,75
89,01,12
90,00,588
91,01,2
92,05,5
93,01,6
94,06,2
95,07,9
96,05,1
97,00,65
98,00,1
99,00,0
100,12,361
101,00,0
102,08,1
103,00,0
104,00,0
105,00,0
106,00,21
107,00,774
108,00,1
109,00,0
110,00,0
111,04,1
112,00,63
113,01,550
114,02,839
115,00,0
116,01,36
117,00,0
118,00,0
119,00,1
120,02,1
121,01,1
122,00,0
123,06,2
124,09,1
125,00,132
126,02,2
127,00,9
128,00,0
129,04,43
130,07,6
131,04,2
132,00,411
133,01,2
134,00,3
135,00,1
136,03,2
137,00,379
138,10,368
139,09,1
140,11,363
141,10,610
142,12,653
143,12,319
144,00,514
145,00,47
146,00,32
147,00,2
148,02,1379
149,02,2
150,00,0
151,11,252
152,00,40
153,00,1
154,00,0
155,00,0
156,00,0
157,00,4
158,02,839
159,07,3
160,06,3
161,12,696
162,12,635
163,12,608
164,00,786
165,00,1
166,08,96
167,04,2
168,00,10
169,03,2
170,00,926
171,00,0
172,00,0
173,03,5
174,00,1
175,00,0
176,00,0
177,04,3
178,03,1
179,00,37
180,12,1
181,00,113
182,06,3
183,06,1
184,00,0
185,00,1
186,12,863
187,00,0
188,01,19
189,01,25
190,00,4
191,03,1
192,07,1
193,08,22
194,12,6
195,12,5
196,08,8
197,03,2
198,02,5
199,00,0
200,07,2
201,00,0
202,10,4
203,02,1
204,00,0
205,10,1
206,00,0
207,00,1
208,00,1
209,00,52
210,03,1
211,00,230
212,03,1
213,01,2
214,10,1
215,11,4
216,02,3
217,01,10
218,08,1
219,01,2
220,01,1
221,00,0
222,01,1
223,00,54
224,12,125
225,01,14
226,09,104
227,04,2
228,01,20
229,00,432
230,00,830
231,00,493
232,01,131
233,10,320
234,00,766
235,03,2
236,12,922
237,12,925
238,10,534
239,12,661
240,00,0
241,03,1
242,05,2
243,12,8
244,00,34
245,00,0
246,00,363
247,00,7
248,01,2
249,01,1054
250,07,2
251,00,0
252,00,0
253,09,1
254,07,1
255,01,234
256,01,171
257,02,3
258,09,3
259,03,1
260,07,32
261,12,199
262,10,444
263,10,555
