p_id,p_hour,sum
1,12,6
2,04,2
3,08,69
4,08,211
5,07,7
6,08,13
7,08,366
8,07,3
9,08,31
10,08,123
11,08,47
12,12,21
13,08,439
14,08,199
15,12,35
16,08,69
17,09,262
18,08,149
19,07,23
20,08,73
21,08,97
22,08,134
23,08,38
24,09,126
25,12,191
26,12,225
27,10,2
28,08,78
29,11,92
30,01,2
31,07,16
32,08,80
33,08,241
34,12,37
35,08,205
36,00,278
37,08,280
38,08,28
39,07,330
40,08,136
41,08,332
42,08,371
43,12,474
44,12,6
45,00,113
46,03,11
47,08,132
48,09,911
49,09,282
50,08,379
51,08,104
52,08,95
53,09,52
54,08,41
55,09,78
56,08,123
57,04,5
58,08,14
59,08,12
60,08,95
61,08,479
62,09,161
63,07,114
64,08,27
65,08,190
66,08,169
67,07,69
68,09,741
69,08,211
70,08,129
71,08,162
72,07,213
73,10,39
74,08,403
75,08,414
76,08,323
77,08,102
78,08,135
79,00,869
80,00,396
81,08,99
82,11,164
83,08,57
84,08,14
85,08,96
86,08,44
87,08,312
88,12,135
89,08,257
90,09,519
91,08,198
92,00,131
93,00,28
94,07,48
95,09,181
96,08,11
97,00,251
98,08,44
99,08,2
100,11,596
101,08,30
102,08,80
103,00,0
104,00,0
105,00,0
106,10,50
107,08,711
108,08,56
109,08,17
110,00,0
111,08,5
112,08,289
113,08,481
114,00,420
115,09,34
116,08,219
117,08,36
118,12,23
119,08,159
120,08,23
121,08,63
122,07,39
123,08,141
124,00,59
125,12,223
126,08,78
127,00,119
128,07,11
129,08,232
130,03,151
131,07,52
132,00,900
133,08,97
134,10,69
135,09,79
136,07,83
137,08,537
138,10,1188
139,08,49
140,08,657
141,08,829
142,08,734
143,08,600
144,12,296
145,08,199
146,12,130
147,08,86
148,00,633
149,09,95
150,09,62
151,08,317
152,08,132
153,08,24
154,01,2
155,09,110
156,07,31
157,08,114
158,08,370
159,07,137
160,07,82
161,12,1191
162,12,876
163,12,707
164,12,759
165,09,149
166,08,277
167,08,167
168,08,170
169,08,185
170,08,945
171,09,65
172,07,16
173,08,65
174,08,147
175,08,41
176,08,8
177,08,151
178,09,68
179,08,151
180,09,49
181,00,416
182,07,113
183,08,44
184,12,12
185,08,107
186,07,857
187,08,16
188,07,245
189,00,106
190,09,28
191,09,81
192,09,52
193,07,57
194,10,5
195,12,58
196,12,91
197,08,137
198,08,180
199,00,0
200,12,80
201,09,13
202,08,17
203,10,48
204,10,6
205,08,139
206,08,61
207,00,3
208,08,110
209,08,109
210,08,117
211,12,277
212,08,93
213,08,178
214,11,20
215,08,82
216,08,173
217,10,78
218,08,69
219,07,63
220,08,111
221,08,40
222,07,65
223,08,194
224,08,197
225,08,330
226,08,233
227,11,58
228,08,111
229,08,719
230,00,776
231,08,681
232,09,232
233,08,511
234,12,853
235,08,177
236,08,1345
237,08,1237
238,08,771
239,08,752
240,08,28
241,08,133
242,08,115
243,08,198
244,08,310
245,12,24
246,08,599
247,07,119
248,07,91
249,09,548
250,08,83
251,08,19
252,08,43
253,12,4
254,08,152
255,00,403
256,00,298
257,08,73
258,08,108
259,08,117
260,08,123
261,12,200
262,08,587
263,07,619
