p_id,p_hour,sum
1,11,7
2,00,0
3,00,55
4,00,356
5,01,8
6,10,13
7,00,766
8,12,4
9,00,26
10,10,101
11,11,29
12,12,24
13,12,373
14,00,192
15,00,25
16,01,114
17,00,503
18,00,154
19,12,20
20,00,139
21,12,84
22,10,98
23,00,31
24,12,146
25,00,350
26,10,154
27,00,3
28,10,54
29,00,57
30,01,5
31,00,29
32,00,69
33,12,288
34,00,11
35,00,184
36,00,787
37,00,754
38,11,37
39,10,283
40,00,231
41,00,522
42,00,454
43,09,254
44,00,22
45,00,202
46,00,21
47,00,95
48,00,1570
49,00,488
50,00,402
51,00,108
52,12,83
53,11,37
54,00,26
55,00,86
56,00,118
57,00,9
58,00,15
59,00,8
60,00,78
61,00,763
62,00,180
63,00,124
64,00,27
65,11,257
66,00,273
67,00,58
68,00,1068
69,00,176
70,10,73
71,11,183
72,10,217
73,11,31
74,00,1211
75,10,395
76,00,344
77,10,99
78,00,124
79,01,2711
80,01,797
81,00,72
82,00,308
83,00,97
84,01,31
85,00,128
86,11,28
87,12,397
88,12,118
89,11,296
90,00,651
91,10,189
92,01,179
93,00,181
94,00,60
95,00,221
96,00,8
97,00,355
98,10,40
99,01,3
100,00,508
101,11,15
102,00,65
103,00,0
104,00,0
105,00,0
106,01,206
107,00,963
108,10,52
109,00,25
110,03,1
111,09,4
112,00,707
113,00,630
114,01,1184
115,10,28
116,01,239
117,01,45
118,00,19
119,00,136
120,01,28
121,12,58
122,00,34
123,09,99
124,00,37
125,00,262
126,00,78
127,01,254
128,00,14
129,00,355
130,00,228
131,10,49
132,00,698
133,10,78
134,01,74
135,10,59
136,00,113
137,00,710
138,10,1015
139,00,40
140,12,454
141,12,690
142,12,710
143,11,485
144,00,770
145,00,400
146,10,139
147,00,84
148,01,2346
149,11,62
150,00,96
151,12,382
152,00,137
153,00,30
154,08,4
155,12,82
156,00,20
157,11,76
158,01,941
159,00,119
160,00,69
161,00,549
162,12,757
163,00,556
164,00,1065
165,11,101
166,00,327
167,00,129
168,00,165
169,00,212
170,00,1030
171,00,63
172,00,14
173,01,122
174,00,98
175,10,26
176,01,7
177,00,168
178,00,47
179,00,187
180,00,71
181,00,584
182,11,70
183,12,31
184,00,15
185,10,64
186,11,784
187,01,18
188,00,324
189,00,271
190,00,51
191,11,66
192,00,34
193,10,55
194,12,21
195,00,151
196,12,79
197,00,114
198,00,309
199,00,0
200,12,54
201,00,38
202,11,32
203,00,46
204,01,18
205,00,96
206,00,31
207,01,1
208,00,123
209,12,135
210,00,88
211,00,449
212,00,92
213,00,127
214,00,21
215,11,91
216,00,155
217,00,50
218,09,63
219,10,50
220,00,100
221,00,40
222,11,52
223,00,367
224,12,190
225,00,430
226,12,209
227,00,79
228,00,168
229,12,574
230,00,1069
231,00,718
232,00,347
233,00,632
234,00,1108
235,00,152
236,12,999
237,12,937
238,12,700
239,12,798
240,12,29
241,00,132
242,00,108
243,00,334
244,00,351
245,01,31
246,00,715
247,00,207
248,00,65
249,00,1445
250,00,104
251,00,17
252,10,33
253,00,92
254,00,151
255,01,1183
256,00,831
257,12,78
258,00,107
259,00,82
260,00,198
261,12,278
262,11,509
263,12,635
