p_id,p_hour,fcount
1,10,4
2,00,0
3,12,66
4,00,164
5,09,12
6,09,15
7,00,505
8,12,12
9,10,34
10,10,105
11,12,37
12,12,14
13,12,178
14,12,192
15,10,34
16,00,128
17,00,382
18,00,135
19,11,28
20,00,85
21,12,86
22,11,102
23,12,26
24,11,60
25,00,233
26,12,51
27,00,4
28,09,64
29,11,50
30,00,4
31,12,22
32,09,76
33,00,200
34,03,27
35,12,193
36,00,572
37,01,567
38,12,24
39,11,258
40,00,134
41,00,321
42,00,328
43,12,132
44,00,16
45,00,98
46,00,14
47,00,88
48,00,656
49,00,316
50,01,232
51,12,93
52,10,51
53,10,47
54,10,32
55,00,84
56,09,122
57,12,10
58,12,10
59,00,6
60,00,74
61,00,660
62,00,134
63,00,100
64,12,22
65,00,205
66,00,215
67,09,55
68,00,399
69,00,160
70,10,85
71,09,145
72,00,182
73,08,32
74,00,209
75,00,170
76,00,296
77,00,99
78,00,111
79,00,1134
80,01,437
81,11,90
82,00,208
83,00,88
84,02,26
85,09,105
86,11,25
87,00,245
88,00,69
89,09,259
90,00,347
91,11,150
92,00,138
93,00,83
94,00,57
95,00,267
96,02,10
97,00,438
98,11,46
99,04,2
100,00,294
101,11,27
102,12,65
103,00,0
104,00,0
105,00,0
106,00,128
107,00,472
108,12,58
109,01,35
110,00,0
111,12,6
112,00,466
113,00,275
114,00,537
115,11,25
116,12,182
117,00,34
118,11,18
119,11,109
120,08,16
121,11,52
122,12,36
123,11,57
124,11,50
125,00,187
126,00,66
127,00,196
128,00,11
129,00,227
130,00,174
131,12,50
132,00,568
133,11,67
134,10,56
135,10,43
136,00,95
137,00,284
138,11,451
139,09,41
140,11,158
141,12,220
142,12,222
143,12,166
144,00,341
145,00,307
146,12,122
147,01,74
148,01,999
149,10,51
150,00,64
151,11,120
152,00,92
153,10,28
154,11,8
155,11,91
156,12,30
157,12,83
158,01,385
159,11,109
160,11,68
161,00,315
162,12,275
163,00,221
164,00,527
165,08,52
166,12,152
167,10,108
168,12,124
169,00,147
170,00,375
171,10,62
172,11,16
173,00,81
174,12,95
175,09,24
176,00,9
177,12,146
178,12,15
179,12,163
180,12,44
181,00,627
182,11,90
183,11,37
184,12,12
185,09,94
186,00,264
187,12,17
188,00,276
189,00,236
190,12,45
191,11,69
192,10,38
193,12,62
194,11,24
195,12,64
196,12,83
197,10,94
198,00,236
199,00,0
200,12,62
201,12,19
202,12,36
203,10,46
204,00,8
205,11,92
206,10,46
207,12,1
208,00,90
209,00,107
210,11,91
211,00,211
212,00,71
213,12,133
214,00,20
215,11,72
216,12,136
217,00,40
218,10,56
219,11,58
220,11,108
221,10,50
222,11,43
223,00,247
224,11,119
225,00,390
226,12,201
227,12,67
228,00,142
229,00,225
230,00,397
231,00,420
232,00,187
233,00,275
234,00,548
235,10,126
236,11,188
237,12,224
238,10,218
239,00,222
240,00,36
241,00,111
242,00,118
243,00,275
244,09,253
245,00,33
246,00,371
247,00,142
248,09,80
249,00,653
250,12,57
251,00,17
252,12,40
253,00,27
254,11,128
255,00,720
256,01,518
257,00,76
258,12,84
259,11,98
260,00,139
261,12,122
262,11,172
263,00,195
