p_id,p_hour,gcount
1,00,0
2,00,0
3,00,1
4,00,0
5,00,0
6,03,1
7,00,218
8,00,0
9,00,1
10,06,1
11,01,1
12,00,0
13,00,0
14,00,6
15,00,0
16,02,3
17,00,104
18,11,8
19,00,0
20,01,11
21,02,1
22,05,2
23,00,0
24,09,11
25,00,84
26,01,1
27,00,0
28,07,4
29,01,2
30,00,0
31,08,1
32,00,3
33,00,49
34,11,3
35,01,6
36,01,71
37,01,92
38,00,0
39,00,7
40,00,48
41,00,168
42,10,132
43,11,15
44,00,0
45,00,0
46,00,0
47,00,5
48,00,0
49,00,98
50,00,0
51,00,3
52,12,29
53,01,1
54,00,9
55,09,5
56,12,10
57,00,0
58,00,0
59,04,1
60,00,4
61,00,113
62,00,14
63,00,3
64,04,1
65,10,34
66,00,35
67,00,0
68,00,0
69,00,24
70,12,9
71,01,8
72,02,4
73,00,1
74,11,136
75,12,119
76,01,6
77,00,5
78,01,8
79,00,0
80,01,115
81,01,3
82,00,119
83,01,31
84,00,0
85,00,12
86,00,0
87,00,0
88,00,0
89,00,25
90,00,0
91,03,4
92,00,43
93,01,3
94,04,9
95,00,105
96,06,1
97,00,128
98,06,1
99,00,0
100,00,0
101,00,0
102,02,2
103,00,0
104,00,0
105,00,0
106,00,42
107,00,0
108,00,0
109,00,0
110,00,0
111,00,1
112,00,195
113,00,0
114,00,0
115,00,0
116,11,58
117,05,1
118,00,0
119,00,10
120,01,1
121,02,3
122,00,0
123,00,2
124,00,0
125,00,0
126,00,7
127,04,19
128,08,2
129,04,180
130,00,34
131,11,2
132,05,2
133,00,3
134,01,25
135,00,3
136,00,8
137,00,0
138,03,1
139,00,0
140,00,0
141,06,1
142,00,0
143,00,0
144,00,0
145,12,59
146,02,21
147,12,9
148,00,0
149,00,1
150,10,1
151,00,0
152,10,33
153,01,4
154,00,0
155,01,2
156,06,1
157,00,7
158,00,0
159,09,18
160,00,3
161,00,0
162,00,0
163,00,0
164,00,0
165,02,1
166,12,102
167,11,10
168,12,33
169,10,10
170,00,0
171,01,2
172,00,0
173,04,31
174,00,10
175,00,0
176,00,0
177,00,12
178,02,1
179,00,53
180,00,1
181,00,147
182,00,8
183,10,2
184,10,2
185,00,4
186,00,0
187,00,0
188,00,28
189,00,51
190,10,6
191,06,1
192,00,1
193,00,7
194,01,1
195,12,6
196,12,25
197,04,5
198,03,10
199,00,0
200,00,1
201,00,0
202,01,3
203,12,1
204,00,0
205,08,1
206,00,0
207,00,0
208,00,4
209,00,0
210,01,8
211,00,0
212,00,9
213,12,7
214,00,0
215,11,2
216,01,4
217,01,13
218,00,1
219,07,1
220,01,7
221,00,0
222,00,1
223,00,79
224,00,0
225,00,53
226,10,59
227,01,3
228,01,19
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,01,10
236,11,12
237,00,0
238,00,0
239,00,0
240,04,2
241,11,7
242,12,12
243,09,33
244,12,73
245,00,0
246,00,0
247,00,29
248,10,5
249,00,0
250,01,7
251,00,0
252,12,1
253,12,1
254,01,4
255,02,398
256,02,209
257,09,9
258,12,4
259,01,1
260,00,79
261,00,0
262,12,1
263,11,5
