p_id,p_hour,ycount
1,00,0
2,00,0
3,06,1
4,08,76
5,00,0
6,02,1
7,06,47
8,06,1
9,00,0
10,06,2
11,00,0
12,08,9
13,08,412
14,00,2
15,00,0
16,02,1
17,00,10
18,07,1
19,00,0
20,00,1
21,02,1
22,00,0
23,00,0
24,08,109
25,06,29
26,00,1
27,00,0
28,04,2
29,03,1
30,00,0
31,00,0
32,00,0
33,07,66
34,09,1
35,02,1
36,00,8
37,00,23
38,00,0
39,00,3
40,08,36
41,07,111
42,07,53
43,10,340
44,00,0
45,12,52
46,00,0
47,06,1
48,07,676
49,00,14
50,09,259
51,00,0
52,08,54
53,00,0
54,07,4
55,00,0
56,03,1
57,00,0
58,00,0
59,00,0
60,07,1
61,00,14
62,01,2
63,12,1
64,00,0
65,08,48
66,08,20
67,01,1
68,09,573
69,03,2
70,07,4
71,02,2
72,03,2
73,00,0
74,07,103
75,07,192
76,01,2
77,12,1
78,07,2
79,00,595
80,00,25
81,00,0
82,00,11
83,05,6
84,00,0
85,00,1
86,00,0
87,12,195
88,12,103
89,07,5
90,09,438
91,01,1
92,00,1
93,12,2
94,02,1
95,00,6
96,01,1
97,08,22
98,00,0
99,00,0
100,07,502
101,00,0
102,08,1
103,00,0
104,00,0
105,00,0
106,00,6
107,08,696
108,06,1
109,00,0
110,00,0
111,00,0
112,00,20
113,08,416
114,00,408
115,00,0
116,07,39
117,00,0
118,00,0
119,01,1
120,00,1
121,00,0
122,00,0
123,01,1
124,05,1
125,12,177
126,01,1
127,01,4
128,00,0
129,06,14
130,07,4
131,06,2
132,07,278
133,00,5
134,06,2
135,01,2
136,00,0
137,08,377
138,10,810
139,00,0
140,08,533
141,08,623
142,08,568
143,07,272
144,00,232
145,00,26
146,08,30
147,00,0
148,00,451
149,00,0
150,00,0
151,08,249
152,08,45
153,09,1
154,00,0
155,00,0
156,00,0
157,03,2
158,08,327
159,02,1
160,10,1
161,12,960
162,09,770
163,12,628
164,12,560
165,00,0
166,08,124
167,07,3
168,07,4
169,07,4
170,08,1029
171,00,2
172,00,0
173,02,2
174,04,1
175,00,0
176,00,0
177,02,1
178,07,2
179,07,21
180,00,0
181,00,43
182,00,1
183,00,0
184,00,0
185,08,1
186,09,927
187,00,0
188,00,8
189,00,11
190,01,1
191,00,0
192,08,1
193,06,16
194,12,2
195,08,4
196,07,5
197,00,3
198,00,4
199,00,0
200,00,0
201,00,0
202,02,2
203,00,0
204,00,0
205,00,0
206,00,0
207,07,2
208,02,1
209,08,40
210,07,1
211,11,184
212,00,0
213,08,1
214,00,0
215,06,4
216,07,1
217,00,6
218,02,1
219,06,1
220,01,1
221,00,0
222,08,1
223,06,25
224,07,129
225,02,8
226,08,56
227,01,2
228,01,4
229,08,587
230,12,605
231,08,485
232,00,34
233,08,372
234,10,722
235,00,3
236,08,1023
237,09,1170
238,08,513
239,12,486
240,00,0
241,00,0
242,01,1
243,08,4
244,08,34
245,00,0
246,08,319
247,07,5
248,05,2
249,00,406
250,02,1
251,00,0
252,00,0
253,00,0
254,00,0
255,00,112
256,00,64
257,00,1
258,01,1
259,00,0
260,06,28
261,11,127
262,07,335
263,07,339
