p_id,p_hour,fcount
1,07,13
2,00,0
3,08,59
4,08,240
5,09,5
6,08,13
7,08,267
8,07,5
9,12,28
10,07,90
11,08,58
12,12,19
13,08,203
14,08,196
15,08,31
16,08,50
17,09,194
18,08,116
19,08,18
20,07,52
21,08,94
22,08,120
23,09,22
24,08,59
25,08,114
26,09,231
27,10,3
28,08,75
29,08,61
30,08,1
31,09,10
32,08,59
33,08,132
34,09,16
35,08,164
36,00,120
37,08,200
38,08,28
39,08,240
40,08,75
41,08,161
42,08,273
43,12,126
44,12,10
45,11,68
46,08,4
47,08,80
48,08,384
49,09,187
50,08,246
51,08,75
52,09,49
53,07,41
54,08,38
55,08,76
56,07,110
57,08,8
58,07,11
59,08,6
60,08,75
61,08,370
62,08,154
63,08,93
64,07,15
65,09,103
66,08,94
67,08,76
68,09,255
69,08,126
70,08,109
71,08,152
72,08,180
73,08,34
74,07,191
75,07,198
76,08,274
77,08,92
78,08,180
79,08,481
80,00,203
81,08,72
82,09,123
83,08,53
84,12,9
85,08,82
86,08,36
87,09,139
88,11,48
89,08,252
90,09,215
91,07,158
92,12,111
93,07,7
94,08,41
95,08,159
96,08,8
97,09,164
98,08,33
99,07,1
100,12,178
101,09,23
102,07,65
103,00,0
104,00,0
105,00,0
106,10,43
107,08,384
108,08,55
109,11,11
110,00,0
111,06,4
112,08,248
113,08,193
114,08,121
115,08,15
116,07,107
117,09,22
118,12,20
119,08,105
120,08,9
121,08,67
122,08,39
123,08,137
124,08,43
125,11,84
126,08,59
127,08,64
128,08,11
129,07,219
130,08,106
131,07,40
132,06,770
133,08,88
134,08,46
135,09,71
136,08,58
137,08,402
138,09,563
139,08,42
140,08,385
141,08,409
142,08,260
143,08,394
144,12,145
145,08,143
146,10,56
147,08,84
148,09,196
149,08,96
150,12,47
151,07,149
152,08,55
153,00,10
154,06,2
155,08,82
156,07,27
157,08,79
158,08,216
159,08,168
160,08,66
161,12,281
162,11,213
163,11,195
164,12,249
165,08,161
166,09,94
167,08,129
168,08,122
169,08,106
170,08,382
171,08,60
172,08,7
173,08,76
174,08,97
175,08,39
176,08,12
177,07,118
178,08,77
179,08,107
180,08,41
181,08,248
182,08,56
183,10,28
184,00,7
185,08,75
186,11,174
187,08,14
188,08,203
189,08,97
190,07,24
191,08,85
192,09,57
193,08,33
194,11,3
195,08,48
196,12,61
197,08,107
198,08,157
199,00,0
200,08,64
201,10,6
202,10,16
203,07,39
204,08,6
205,08,98
206,07,51
207,11,1
208,08,76
209,08,41
210,08,126
211,12,127
212,08,54
213,08,104
214,09,19
215,08,86
216,08,176
217,10,74
218,07,48
219,07,64
220,08,84
221,08,39
222,08,52
223,08,176
224,08,195
225,08,225
226,08,177
227,08,79
228,08,94
229,08,319
230,12,268
231,09,269
232,08,270
233,08,295
234,12,217
235,08,126
236,08,308
237,09,223
238,08,361
239,08,342
240,08,20
241,08,126
242,08,92
243,08,144
244,08,179
245,08,29
246,08,309
247,08,109
248,08,55
249,08,264
250,08,49
251,08,15
252,08,45
253,10,3
254,08,104
255,08,175
256,08,156
257,08,55
258,07,80
259,08,71
260,08,100
261,12,95
262,08,358
263,08,322
