p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,3,3
1,01,0,0,0,0,0
1,02,0,0,0,0,0
1,03,0,0,0,0,0
1,04,0,0,0,1,1
1,05,0,0,0,1,1
1,06,0,0,0,0,0
1,07,0,0,0,0,0
1,08,0,0,0,1,1
1,09,0,0,0,1,1
1,10,0,0,0,0,0
1,11,0,0,0,2,2
1,12,0,0,0,3,3
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,0,0
3,00,0,0,0,3,3
3,01,0,0,0,2,2
3,02,0,0,0,5,5
3,03,0,0,0,3,3
3,04,0,0,0,3,3
3,05,0,0,0,3,3
3,06,0,0,0,9,9
3,07,0,0,0,17,17
3,08,0,0,0,19,19
3,09,0,0,0,17,17
3,10,0,0,0,17,17
3,11,0,0,0,9,9
3,12,0,0,0,6,6
4,00,0,0,0,42,42
4,01,0,0,0,28,28
4,02,0,0,0,15,15
4,03,0,0,0,18,18
4,04,0,0,0,14,14
4,05,0,0,0,17,17
4,06,0,0,0,51,51
4,07,0,0,0,59,59
4,08,0,0,0,107,107
4,09,0,0,0,101,101
4,10,0,0,0,76,76
4,11,0,0,0,57,57
4,12,0,0,0,47,47
5,00,0,0,0,0,0
5,01,0,0,0,0,0
5,02,0,0,0,0,0
5,03,0,0,0,0,0
5,04,0,0,0,0,0
5,05,0,0,0,0,0
5,06,0,0,0,1,1
5,07,0,0,0,1,1
5,08,0,0,0,0,0
5,09,0,0,0,1,1
5,10,0,0,0,0,0
5,11,0,0,0,0,0
5,12,0,0,0,1,1
6,00,0,0,0,0,0
6,01,0,0,0,1,1
6,02,0,0,0,1,1
6,03,0,0,0,0,0
6,04,0,0,0,0,0
6,05,0,0,0,0,0
6,06,0,0,0,0,0
6,07,0,0,0,0,0
6,08,0,0,0,3,3
6,09,0,0,0,5,5
6,10,0,0,0,0,0
6,11,0,0,0,2,2
6,12,0,0,0,1,1
7,00,0,0,0,59,59
7,01,0,0,0,35,35
7,02,0,0,0,22,22
7,03,0,0,0,25,25
7,04,0,0,0,47,47
7,05,0,0,0,53,53
7,06,0,0,0,75,75
7,07,0,0,0,104,104
7,08,0,0,0,101,101
7,09,0,0,0,68,68
7,10,0,0,0,64,64
7,11,0,0,0,76,76
7,12,0,0,0,42,42
8,00,0,0,0,1,1
8,01,0,0,0,0,0
8,02,0,0,0,0,0
8,03,0,0,0,0,0
8,04,0,0,0,0,0
8,05,0,0,0,1,1
8,06,0,0,0,0,0
8,07,0,0,0,0,0
8,08,0,0,0,0,0
8,09,0,0,0,0,0
8,10,0,0,0,0,0
8,11,0,0,0,1,1
8,12,0,0,0,2,2
9,00,0,0,0,0,0
9,01,0,0,0,0,0
9,02,0,0,0,2,2
9,03,0,0,0,0,0
9,04,0,0,0,2,2
9,05,0,0,0,0,0
9,06,0,0,0,5,5
9,07,0,0,0,8,8
9,08,0,0,0,12,12
9,09,0,0,0,10,10
9,10,0,0,0,1,1
9,11,0,0,0,6,6
9,12,0,0,0,11,11
10,00,0,0,0,8,8
10,01,0,0,0,6,6
10,02,0,0,0,3,3
10,03,0,0,0,2,2
10,04,0,0,0,4,4
10,05,0,0,0,12,12
10,06,0,0,0,15,15
10,07,0,0,0,17,17
10,08,0,0,0,26,26
