p_id,p_hour,sum
1,00,0
2,00,0
3,02,1
4,01,183
5,00,0
6,00,0
7,00,260
8,10,3
9,02,2
10,01,2
11,04,2
12,12,24
13,11,281
14,01,7
15,00,0
16,03,6
17,00,107
18,11,6
19,08,1
20,01,8
21,04,1
22,00,1
23,00,0
24,09,94
25,00,136
26,00,1
27,00,0
28,08,5
29,11,2
30,00,0
31,00,1
32,03,2
33,00,83
34,00,5
35,01,3
36,02,118
37,01,152
38,06,1
39,04,4
40,00,61
41,00,223
42,00,140
43,12,537
44,00,0
45,01,77
46,02,1
47,00,6
48,00,869
49,00,135
50,10,353
51,02,1
52,10,37
53,12,1
54,01,6
55,00,6
56,00,11
57,00,0
58,07,1
59,00,0
60,03,5
61,00,129
62,01,18
63,10,2
64,01,1
65,12,98
66,12,49
67,04,3
68,02,776
69,01,13
70,07,10
71,00,2
72,01,3
73,04,1
74,09,236
75,11,345
76,01,5
77,00,3
78,09,5
79,02,2046
80,02,223
81,10,2
82,01,124
83,02,35
84,00,0
85,01,9
86,00,1
87,00,214
88,00,94
89,00,19
90,00,479
91,04,4
92,00,47
93,09,6
94,10,3
95,00,103
96,00,1
97,00,181
98,00,2
99,00,0
100,12,347
101,00,1
102,05,2
103,00,0
104,00,0
105,00,0
106,01,40
107,00,711
108,11,1
109,00,0
110,00,0
111,00,1
112,01,191
113,12,416
114,01,836
115,00,0
116,09,87
117,12,1
118,06,1
119,00,7
120,06,2
121,02,4
122,00,0
123,01,3
124,05,2
125,00,154
126,00,3
127,01,22
128,00,1
129,04,179
130,00,36
131,04,2
132,00,323
133,00,12
134,01,25
135,00,2
136,00,4
137,00,385
138,10,436
139,00,0
140,12,331
141,10,556
142,12,608
143,09,293
144,00,483
145,00,124
146,01,40
147,01,3
148,02,1472
149,03,2
150,01,2
151,10,216
152,10,50
153,00,4
154,12,1
155,09,1
156,11,3
157,02,5
158,01,586
159,10,15
160,00,3
161,12,613
162,11,572
163,12,487
164,00,632
165,11,2
166,12,204
167,08,6
168,03,21
169,00,6
170,00,688
171,02,2
172,00,0
173,04,30
174,00,4
175,00,1
176,00,0
177,00,8
178,01,1
179,01,43
180,04,2
181,00,228
182,12,6
183,00,1
184,00,2
185,02,2
186,11,762
187,05,1
188,00,40
189,00,75
190,12,10
191,08,2
192,01,1
193,07,15
194,10,5
195,12,69
196,12,29
197,00,5
198,01,15
199,00,0
200,05,1
201,00,0
202,09,8
203,00,0
204,00,0
205,01,1
206,00,0
207,08,1
208,01,3
209,00,53
210,11,11
211,12,271
212,01,6
213,01,4
214,00,0
215,00,2
216,02,5
217,01,14
218,02,1
219,00,2
220,00,4
221,00,0
222,05,1
223,00,100
224,11,129
225,01,56
226,01,75
227,00,5
228,00,24
229,12,369
230,00,704
231,12,500
232,00,108
233,12,259
234,12,706
235,06,4
236,11,923
237,11,877
238,10,433
239,12,586
240,02,1
241,06,3
242,02,4
243,11,29
244,00,75
245,00,0
246,00,343
247,00,48
248,00,3
249,01,1024
250,11,4
251,00,0
252,02,1
253,00,0
254,01,2
255,01,624
256,01,430
257,00,10
258,01,2
259,00,0
260,00,91
261,12,205
262,10,384
263,10,476
