p_id,p_hour,fcount
1,12,25
2,05,1
3,08,27
4,08,83
5,06,1
6,10,5
7,07,58
8,06,1
9,07,6
10,08,17
11,11,7
12,00,2
13,08,85
14,07,36
15,08,4
16,07,13
17,08,64
18,07,16
19,08,6
20,07,10
21,09,13
22,07,14
23,05,3
24,08,30
25,10,45
26,11,34
27,00,0
28,07,16
29,09,9
30,09,1
31,11,1
32,08,11
33,09,55
34,12,13
35,07,17
36,00,65
37,08,81
38,06,5
39,07,28
40,09,28
41,08,68
42,07,75
43,08,39
44,01,1
45,11,28
46,04,1
47,12,9
48,09,197
49,08,75
50,08,140
51,08,19
52,08,30
53,07,6
54,08,16
55,09,9
56,08,40
57,06,3
58,01,1
59,10,1
60,11,4
61,07,104
62,09,32
63,07,10
64,07,6
65,08,53
66,09,43
67,08,9
68,08,190
69,08,11
70,08,41
71,07,14
72,08,18
73,09,9
74,07,45
75,08,58
76,09,23
77,09,9
78,08,8
79,09,257
80,08,65
81,07,46
82,08,46
83,08,14
84,07,2
85,08,11
86,08,3
87,11,68
88,11,30
89,08,54
90,08,155
91,07,25
92,09,21
93,02,3
94,08,7
95,09,43
96,00,1
97,09,47
98,12,5
99,00,0
100,12,114
101,04,2
102,08,12
103,00,0
104,00,0
105,00,0
106,06,18
107,08,216
108,07,7
109,06,1
110,00,0
111,04,1
112,00,151
113,08,126
114,00,90
115,08,3
116,07,45
117,01,1
118,07,2
119,07,9
120,00,2
121,07,17
122,06,3
123,07,22
124,09,7
125,12,72
126,07,5
127,08,59
128,08,2
129,08,70
130,08,15
131,08,10
132,00,140
133,08,17
134,08,12
135,07,14
136,07,33
137,08,120
138,10,177
139,07,5
140,08,182
141,08,302
142,08,160
143,08,223
144,09,107
145,08,46
146,08,18
147,07,5
148,00,133
149,09,15
150,11,6
151,07,96
152,08,14
153,00,6
154,00,0
155,09,10
156,12,8
157,08,19
158,08,125
159,08,14
160,12,21
161,12,225
162,12,154
163,12,173
164,12,146
165,08,24
166,12,46
167,09,10
168,10,9
169,09,11
170,08,182
171,08,16
172,07,2
173,09,32
174,11,10
175,07,5
176,07,2
177,07,34
178,09,15
179,11,30
180,07,7
181,08,119
182,08,8
183,07,4
184,00,0
185,11,14
186,09,145
187,10,8
188,06,41
189,08,40
190,05,3
191,08,16
192,08,12
193,08,7
194,00,0
195,09,25
196,07,15
197,09,17
198,12,50
199,00,0
200,12,15
201,07,1
202,05,4
203,10,5
204,08,1
205,07,10
206,07,18
207,12,2
208,08,6
209,09,31
210,08,15
211,08,124
212,07,5
213,08,16
214,10,4
215,07,8
216,08,13
217,09,9
218,08,4
219,07,5
220,08,21
221,10,5
222,07,8
223,08,41
224,09,109
225,07,84
226,08,57
227,08,15
228,07,23
229,08,151
230,00,171
231,08,223
232,08,63
233,08,98
234,12,179
235,07,14
236,08,315
237,12,232
238,08,231
239,08,249
240,07,4
241,07,73
242,11,11
243,07,66
244,07,77
245,11,7
246,08,148
247,08,15
248,00,4
249,09,167
250,07,6
251,06,3
252,10,6
253,00,1
254,07,25
255,00,152
256,09,67
257,09,29
258,08,15
259,09,21
260,08,28
261,12,42
262,08,316
263,08,271
