p_id,p_hour,ycount
1,05,2
2,00,0
3,03,2
4,00,109
5,00,0
6,00,0
7,00,51
8,00,0
9,05,1
10,06,3
11,00,1
12,12,14
13,12,145
14,02,2
15,11,1
16,00,0
17,01,7
18,03,1
19,09,1
20,00,0
21,09,1
22,01,1
23,00,0
24,11,82
25,00,41
26,08,1
27,00,0
28,08,2
29,00,0
30,00,0
31,03,1
32,00,0
33,10,19
34,00,1
35,03,1
36,02,13
37,00,13
38,04,1
39,09,2
40,10,11
41,12,97
42,12,42
43,12,294
44,00,0
45,00,53
46,00,0
47,00,0
48,00,607
49,01,9
50,09,218
51,10,2
52,09,13
53,00,0
54,00,1
55,00,1
56,00,1
57,00,0
58,11,1
59,00,0
60,12,1
61,01,10
62,12,2
63,00,0
64,00,0
65,00,26
66,12,12
67,00,0
68,01,427
69,02,3
70,06,4
71,09,2
72,00,0
73,00,1
74,11,83
75,11,140
76,00,1
77,10,1
78,01,1
79,01,1257
80,01,30
81,10,1
82,04,13
83,08,9
84,00,0
85,02,2
86,04,1
87,11,119
88,00,64
89,00,3
90,12,342
91,10,2
92,01,1
93,00,3
94,00,0
95,01,4
96,00,0
97,00,37
98,09,1
99,00,0
100,00,288
101,10,1
102,01,1
103,00,0
104,00,0
105,00,1
106,00,6
107,12,395
108,12,1
109,00,0
110,00,0
111,00,0
112,01,32
113,00,292
114,01,566
115,00,0
116,08,36
117,00,0
118,00,0
119,00,1
120,00,0
121,08,1
122,10,1
123,03,1
124,12,1
125,01,147
126,00,0
127,01,9
128,00,0
129,04,18
130,08,3
131,00,0
132,00,322
133,08,1
134,02,1
135,02,1
136,06,1
137,00,248
138,10,385
139,09,1
140,10,252
141,12,463
142,12,539
143,10,255
144,00,371
145,00,26
146,00,35
147,02,2
148,02,1028
149,00,1
150,00,0
151,12,223
152,12,46
153,00,1
154,00,0
155,09,1
156,00,0
157,12,2
158,02,395
159,03,3
160,00,0
161,12,507
162,12,508
163,12,420
164,00,420
165,07,2
166,12,160
167,10,2
168,01,7
169,02,3
170,11,462
171,12,1
172,01,1
173,04,2
174,06,1
175,12,1
176,00,0
177,08,3
178,00,0
179,06,15
180,05,1
181,00,24
182,00,0
183,09,1
184,00,0
185,04,1
186,12,612
187,00,0
188,00,5
189,01,12
190,08,2
191,02,1
192,10,1
193,09,12
194,09,2
195,11,3
196,06,4
197,02,2
198,03,2
199,00,0
200,00,0
201,00,0
202,01,2
203,06,1
204,00,0
205,06,1
206,00,0
207,12,1
208,00,0
209,12,40
210,03,1
211,00,175
212,00,0
213,10,1
214,00,0
215,00,2
216,00,1
217,02,3
218,07,1
219,05,2
220,09,2
221,00,0
222,00,0
223,01,10
224,10,88
225,01,6
226,06,48
227,01,2
228,08,6
229,12,299
230,00,589
231,00,324
232,00,85
233,12,213
234,00,544
235,02,2
236,12,758
237,12,763
238,12,475
239,12,573
240,04,1
241,01,1
242,04,2
243,00,11
244,09,25
245,00,0
246,12,216
247,08,5
248,02,1
249,00,759
250,08,1
251,00,0
252,00,0
253,00,0
254,03,1
255,01,76
256,01,66
257,00,1
258,12,1
259,00,0
260,03,15
261,12,110
262,09,284
263,12,380
