p_id,p_hour,gcount
1,00,0
2,00,0
3,00,1
4,00,0
5,00,0
6,00,0
7,01,413
8,01,1
9,01,1
10,01,1
11,07,2
12,00,0
13,00,0
14,03,26
15,00,0
16,03,5
17,02,169
18,00,24
19,00,0
20,02,16
21,02,5
22,00,2
23,00,0
24,00,21
25,00,120
26,04,2
27,00,0
28,01,6
29,02,1
30,00,0
31,00,1
32,01,6
33,01,97
34,01,3
35,01,9
36,02,127
37,02,159
38,00,0
39,01,4
40,01,51
41,00,248
42,00,210
43,00,14
44,00,0
45,00,0
46,00,0
47,01,26
48,00,0
49,00,154
50,00,0
51,01,2
52,01,40
53,04,4
54,00,6
55,10,15
56,02,34
57,00,0
58,00,0
59,01,1
60,03,11
61,02,188
62,03,23
63,01,2
64,00,0
65,01,76
66,00,85
67,00,1
68,00,0
69,01,44
70,02,24
71,02,6
72,01,7
73,02,3
74,00,167
75,00,147
76,02,10
77,01,5
78,04,19
79,00,0
80,03,190
81,00,3
82,04,189
83,01,47
84,00,0
85,03,11
86,00,0
87,00,0
88,00,0
89,01,41
90,00,0
91,04,8
92,02,54
93,02,2
94,01,22
95,02,120
96,01,1
97,00,123
98,00,0
99,00,0
100,00,0
101,00,0
102,00,3
103,00,0
104,00,0
105,00,0
106,00,41
107,00,0
108,06,3
109,00,0
110,00,0
111,01,3
112,01,238
113,00,0
114,00,0
115,00,0
116,00,115
117,00,0
118,00,0
119,01,28
120,05,3
121,01,3
122,00,1
123,00,3
124,02,1
125,00,0
126,03,20
127,03,41
128,06,1
129,04,279
130,00,43
131,03,5
132,03,1
133,02,8
134,01,28
135,01,4
136,02,30
137,00,0
138,09,1
139,00,1
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,02,145
146,02,50
147,01,16
148,00,0
149,05,4
150,04,4
151,00,0
152,02,43
153,01,8
154,00,0
155,05,2
156,00,0
157,01,14
158,00,0
159,03,33
160,03,8
161,00,0
162,00,0
163,00,0
164,00,0
165,00,2
166,00,103
167,01,22
168,01,43
169,01,47
170,00,0
171,03,4
172,03,1
173,01,95
174,01,21
175,00,0
176,00,0
177,01,14
178,04,2
179,01,88
180,01,4
181,00,349
182,00,7
183,02,5
184,00,1
185,01,9
186,00,0
187,00,0
188,01,61
189,02,94
190,00,26
191,01,2
192,01,4
193,01,9
194,01,1
195,02,8
196,01,20
197,04,9
198,02,31
199,00,0
200,04,2
201,06,1
202,02,4
203,00,0
204,00,0
205,00,0
206,11,1
207,01,1
208,01,8
209,00,0
210,01,17
211,00,0
212,00,13
213,02,10
214,12,1
215,01,2
216,00,7
217,01,24
218,01,1
219,03,1
220,02,13
221,00,0
222,00,1
223,01,137
224,00,0
225,02,86
226,01,102
227,02,12
228,03,51
229,00,0
230,00,0
231,00,0
232,04,1
233,00,0
234,00,0
235,01,35
236,01,8
237,00,0
238,00,0
239,00,0
240,01,2
241,04,21
242,01,12
243,01,65
244,00,119
245,00,0
246,00,0
247,02,49
248,05,12
249,00,0
250,00,14
251,00,0
252,00,1
253,00,0
254,00,5
255,00,406
256,01,306
257,02,19
258,01,9
259,07,2
260,02,142
261,00,0
262,01,2
263,00,8
