p_id,p_hour,sum
1,00,0
2,07,1
3,08,4
4,09,108
5,00,0
6,02,1
7,08,159
8,07,2
9,06,1
10,06,6
11,10,2
12,11,13
13,08,472
14,09,12
15,08,2
16,01,4
17,00,59
18,08,17
19,12,2
20,07,12
21,08,3
22,08,5
23,02,1
24,08,127
25,07,77
26,12,6
27,00,0
28,08,7
29,11,7
30,00,0
31,08,4
32,12,6
33,08,181
34,11,10
35,09,6
36,00,76
37,00,95
38,01,1
39,09,5
40,08,79
41,08,312
42,08,198
43,08,376
44,00,0
45,12,71
46,11,1
47,07,15
48,08,908
49,08,81
50,09,348
51,07,5
52,08,93
53,10,3
54,08,18
55,07,10
56,09,11
57,07,1
58,08,3
59,10,4
60,07,18
61,00,74
62,08,15
63,08,3
64,04,2
65,08,85
66,09,96
67,08,5
68,08,683
69,08,30
70,07,11
71,00,6
72,08,6
73,09,2
74,08,252
75,07,346
76,02,4
77,03,1
78,08,66
79,00,1039
80,00,118
81,07,4
82,02,82
83,07,17
84,00,0
85,06,6
86,09,1
87,08,246
88,12,122
89,07,20
90,09,560
91,07,6
92,00,32
93,10,4
94,07,8
95,08,73
96,07,2
97,00,96
98,00,3
99,00,0
100,11,474
101,00,1
102,02,3
103,00,0
104,00,0
105,00,0
106,00,15
107,09,771
108,10,2
109,00,0
110,00,0
111,02,1
112,00,121
113,09,569
114,00,518
115,08,2
116,08,128
117,00,0
118,04,1
119,07,59
120,08,6
121,06,4
122,02,1
123,07,5
124,06,2
125,12,205
126,07,9
127,08,51
128,08,2
129,04,97
130,00,30
131,02,4
132,06,431
133,07,21
134,00,26
135,01,5
136,08,14
137,08,450
138,11,523
139,09,2
140,08,815
141,08,1012
142,08,794
143,08,458
144,00,403
145,08,87
146,11,54
147,07,14
148,00,648
149,06,3
150,01,1
151,08,319
152,08,64
153,08,6
154,08,1
155,06,3
156,09,1
157,08,9
158,00,477
159,08,24
160,09,8
161,12,1162
162,12,884
163,12,756
164,12,679
165,12,5
166,08,279
167,07,44
168,08,18
169,08,22
170,09,1088
171,06,3
172,00,0
173,01,15
174,10,14
175,08,2
176,00,0
177,08,6
178,08,4
179,08,49
180,01,3
181,08,140
182,07,27
183,08,9
184,12,4
185,07,9
186,09,860
187,09,1
188,07,26
189,08,40
190,08,5
191,08,3
192,02,3
193,06,17
194,06,3
195,10,11
196,11,21
197,07,7
198,07,7
199,00,0
200,08,9
201,02,1
202,09,3
203,11,2
204,00,0
205,08,4
206,08,6
207,11,2
208,07,19
209,08,67
210,08,18
211,12,245
212,08,55
213,08,86
214,10,1
215,08,4
216,06,4
217,02,8
218,08,2
219,05,3
220,08,14
221,00,0
222,05,1
223,08,87
224,07,159
225,00,36
226,08,128
227,07,5
228,08,16
229,08,702
230,00,888
231,08,642
232,00,77
233,08,477
234,12,857
235,07,138
236,08,1378
237,08,1265
238,08,723
239,08,685
240,00,2
241,08,12
242,08,14
243,08,87
244,08,112
245,00,0
246,08,422
247,08,31
248,08,20
249,00,686
250,07,27
251,09,1
252,09,3
253,00,0
254,12,4
255,01,387
256,00,225
257,08,12
258,07,7
259,01,3
260,07,57
261,11,141
262,07,577
263,08,633
