p_id,p_hour,sum
1,08,4
2,00,0
3,07,60
4,08,277
5,08,9
6,08,13
7,08,345
8,07,6
9,11,30
10,07,111
11,09,46
12,12,20
13,08,543
14,07,185
15,12,33
16,08,70
17,10,244
18,08,135
19,08,36
20,08,82
21,09,114
22,08,122
23,12,32
24,07,172
25,09,195
26,09,191
27,11,2
28,08,88
29,08,72
30,11,2
31,08,15
32,08,66
33,09,222
34,10,20
35,08,204
36,08,328
37,00,282
38,08,34
39,07,305
40,08,129
41,08,414
42,07,423
43,09,404
44,07,7
45,00,140
46,00,10
47,08,126
48,07,946
49,08,233
50,08,449
51,00,75
52,08,121
53,08,41
54,09,42
55,08,91
56,08,113
57,00,7
58,08,11
59,08,8
60,08,78
61,08,419
62,09,145
63,07,113
64,10,21
65,12,168
66,08,170
67,07,72
68,09,749
69,08,195
70,08,83
71,08,163
72,08,226
73,09,39
74,07,462
75,08,485
76,08,360
77,08,126
78,08,136
79,00,1071
80,08,225
81,08,97
82,00,259
83,00,60
84,08,12
85,07,92
86,09,40
87,08,336
88,12,124
89,08,262
90,08,524
91,08,206
92,00,106
93,12,23
94,08,54
95,09,181
96,06,9
97,00,235
98,09,35
99,12,3
100,06,587
101,08,29
102,07,85
103,00,0
104,00,0
105,00,0
106,00,69
107,08,856
108,08,76
109,08,13
110,00,0
111,07,3
112,09,302
113,08,512
114,00,601
115,08,25
116,07,234
117,08,28
118,09,16
119,08,127
120,12,15
121,08,105
122,08,54
123,08,132
124,07,50
125,12,217
126,08,81
127,00,102
128,11,11
129,07,259
130,00,141
131,08,51
132,05,634
133,08,96
134,08,74
135,08,86
136,08,86
137,08,654
138,12,771
139,08,59
140,08,888
141,08,1054
142,08,759
143,08,740
144,00,359
145,08,195
146,00,71
147,08,77
148,00,916
149,08,105
150,08,48
151,07,405
152,07,147
153,08,22
154,08,3
155,08,99
156,08,36
157,07,103
158,08,438
159,08,119
160,08,95
161,12,1130
162,12,863
163,12,718
164,11,584
165,08,152
166,08,345
167,08,136
168,08,162
169,08,125
170,08,1113
171,08,61
172,07,12
173,08,64
174,08,131
175,08,37
176,09,8
177,08,191
178,08,80
179,08,140
180,07,46
181,08,340
182,08,103
183,07,28
184,08,9
185,08,92
186,07,855
187,08,30
188,08,243
189,08,111
190,12,25
191,08,97
192,10,43
193,00,63
194,05,3
195,09,61
196,09,75
197,08,132
198,08,219
199,00,0
200,07,64
201,10,8
202,07,19
203,07,43
204,06,6
205,08,126
206,08,62
207,12,2
208,08,96
209,09,98
210,08,137
211,12,249
212,08,81
213,08,151
214,11,17
215,08,112
216,08,190
217,10,57
218,08,70
219,08,60
220,08,110
221,08,37
222,07,65
223,08,234
224,09,258
225,08,270
226,08,226
227,08,81
228,09,92
229,08,811
230,00,879
231,08,646
232,09,253
233,08,605
234,12,830
235,08,175
236,08,1505
237,08,1141
238,08,974
239,08,854
240,08,31
241,08,142
242,08,99
243,08,211
244,08,285
245,07,26
246,08,630
247,08,113
248,08,72
249,00,637
250,08,73
251,08,20
252,08,37
253,05,1
254,08,158
255,00,506
256,00,296
257,08,61
258,07,98
259,08,108
260,08,115
261,12,171
262,08,764
263,08,762
