p_id,ycount,gcount,hfcount,fcount,sum
1,3,0,0,30,33
2,0,0,0,0,0
3,4,12,0,478,494
4,229,0,0,1503,1732
5,1,0,0,55,56
6,0,0,0,114,114
7,226,325,0,2564,3115
8,1,0,0,13,14
9,1,6,0,257,264
10,32,13,0,921,966
11,1,7,0,337,345
12,35,0,0,37,72
13,1203,0,0,1365,2568
14,13,45,0,1292,1350
15,1,5,0,229,235
16,2,7,0,547,556
17,21,66,0,2332,2419
18,2,23,0,1114,1139
19,2,4,0,200,206
20,1,15,0,677,693
21,5,21,0,822,848
22,7,21,0,880,908
23,1,0,0,319,320
24,424,26,0,467,917
25,110,142,0,1392,1644
26,15,23,0,1208,1246
27,0,0,0,5,5
28,12,14,0,537,563
29,3,17,0,470,490
30,0,0,0,6,6
31,0,2,0,120,122
32,0,20,0,585,605
33,186,246,0,1132,1564
34,0,2,0,179,181
35,19,44,0,1568,1631
36,15,47,0,2079,2141
37,38,35,0,2833,2906
38,3,7,0,254,264
39,9,61,0,2159,2229
40,116,60,0,642,818
41,454,504,0,1672,2630
42,254,348,0,2500,3102
43,1637,76,0,799,2512
44,0,0,0,61,61
45,241,0,0,639,880
46,0,0,0,32,32
47,6,13,0,925,944
48,4287,2,0,4262,8551
49,34,95,0,1794,1923
50,1330,0,0,1881,3211
51,10,32,0,740,782
52,110,70,0,336,516
53,4,0,0,390,394
54,5,7,0,227,239
55,7,45,0,609,661
56,7,24,0,944,975
57,1,0,0,45,46
58,0,2,0,81,83
59,0,0,0,48,48
60,3,10,0,531,544
61,40,111,0,3751,3902
62,19,35,0,1025,1079
63,2,8,0,834,844
64,3,2,0,181,186
65,188,106,0,1173,1467
66,66,156,0,1014,1236
67,2,4,0,438,444
68,2631,0,0,3077,5708
69,9,45,0,1480,1534
70,22,8,0,762,792
71,10,34,0,1148,1192
72,14,39,0,1640,1693
73,3,3,0,328,334
74,547,721,0,1906,3174
75,939,581,0,1857,3377
76,25,83,0,2565,2673
77,8,17,0,704,729
78,6,27,0,965,998
