p_id,p_hour,fcount
1,00,11
2,00,0
3,08,80
4,08,245
5,08,13
6,08,25
7,07,324
8,07,5
9,08,52
10,08,144
11,08,73
12,12,11
13,08,283
14,08,219
15,07,26
16,08,90
17,09,255
18,08,197
19,08,32
20,08,97
21,08,120
22,07,140
23,08,54
24,08,79
25,09,148
26,10,208
27,06,1
28,08,92
29,07,74
30,12,3
31,09,23
32,08,94
33,08,173
34,12,26
35,08,244
36,00,200
37,08,258
38,08,34
39,08,346
40,08,121
41,08,224
42,08,342
43,12,120
44,08,10
45,09,60
46,00,5
47,08,172
48,08,484
49,08,234
50,08,396
51,08,97
52,08,57
53,08,69
54,09,42
55,08,97
56,08,137
57,08,8
58,08,24
59,08,14
60,08,106
61,08,502
62,08,144
63,08,138
64,07,30
65,08,158
66,09,130
67,08,95
68,09,413
69,08,242
70,08,113
71,07,166
72,08,253
73,07,47
74,08,277
75,08,264
76,08,346
77,08,111
78,08,169
79,08,508
80,08,196
81,08,121
82,08,190
83,08,76
84,07,15
85,07,98
86,07,45
87,08,221
88,12,58
89,08,273
90,08,283
91,08,234
92,00,127
93,07,10
94,08,76
95,08,209
96,08,10
97,09,213
98,08,47
99,10,3
100,09,184
101,08,37
102,08,101
103,00,0
104,00,0
105,00,0
106,08,51
107,08,432
108,08,66
109,08,21
110,07,1
111,08,5
112,08,313
113,08,226
114,00,271
115,09,47
116,08,161
117,08,34
118,09,29
119,08,182
120,09,20
121,07,87
122,08,47
123,08,150
124,08,50
125,12,142
126,08,103
127,08,110
128,08,11
129,07,288
130,08,150
131,08,71
132,00,700
133,09,99
134,08,62
135,09,84
136,08,106
137,08,342
138,10,791
139,08,62
140,08,433
141,08,431
142,08,333
143,08,440
144,00,185
145,08,180
146,08,79
147,08,108
148,09,265
149,08,118
150,08,57
151,07,213
152,08,96
153,08,32
154,00,7
155,08,125
156,08,46
157,08,136
158,08,280
159,08,178
160,08,90
161,12,397
162,12,238
163,12,214
164,09,281
165,08,170
166,08,152
167,08,186
168,08,195
169,08,199
170,08,395
171,07,73
172,08,21
173,08,92
174,08,141
175,07,43
176,08,12
177,08,168
178,08,78
179,10,128
180,08,48
181,08,341
182,08,129
183,08,37
184,11,8
185,08,111
186,09,253
187,08,23
188,08,269
189,08,112
190,07,30
191,08,114
192,07,60
193,08,56
194,06,3
195,08,48
196,08,74
197,08,169
198,08,226
199,01,1
200,08,95
201,07,15
202,09,25
203,07,66
204,07,7
205,08,145
206,08,77
207,12,3
208,08,103
209,09,67
210,08,155
211,12,157
212,08,95
213,08,184
214,08,23
215,08,127
216,08,225
217,10,82
218,07,68
219,08,69
220,08,151
221,08,75
222,08,62
223,07,247
224,08,247
225,08,301
226,08,214
227,08,75
228,08,113
229,08,377
230,00,266
231,08,421
232,08,262
233,08,331
234,12,319
235,08,234
236,08,443
237,08,392
238,08,473
239,08,393
240,08,33
241,08,183
242,08,136
243,08,210
244,08,260
245,08,25
246,08,445
247,08,151
248,08,127
249,08,340
250,08,84
251,08,23
252,08,58
253,12,4
254,08,181
255,00,288
256,00,205
257,08,70
258,08,111
259,08,110
260,08,127
261,12,96
262,08,489
263,07,407
