p_id,p_hour,gcount
1,00,0
2,00,0
3,08,4
4,00,0
5,00,0
6,00,0
7,11,56
8,07,1
9,09,1
10,08,5
11,10,3
12,00,0
13,00,0
14,12,11
15,00,0
16,10,1
17,10,15
18,08,5
19,08,2
20,12,5
21,06,3
22,05,2
23,00,0
24,09,13
25,12,38
26,11,6
27,00,0
28,11,6
29,12,6
30,00,0
31,00,0
32,09,4
33,09,54
34,00,0
35,11,10
36,02,5
37,12,6
38,12,2
39,08,8
40,09,17
41,10,101
42,08,72
43,12,25
44,00,0
45,00,0
46,09,1
47,08,6
48,00,0
49,09,22
50,00,0
51,10,4
52,08,19
53,07,1
54,00,1
55,09,7
56,07,5
57,04,1
58,00,0
59,00,0
60,07,2
61,08,20
62,09,6
63,09,4
64,10,1
65,11,28
66,08,45
67,07,2
68,00,0
69,12,15
70,12,3
71,08,7
72,08,10
73,10,1
74,09,147
75,09,121
76,09,14
77,10,5
78,08,6
79,00,0
80,01,20
81,09,4
82,11,44
83,12,8
84,00,0
85,07,3
86,06,1
87,00,0
88,00,0
89,09,9
90,00,0
91,12,7
92,12,10
93,00,3
94,12,4
95,11,36
96,09,1
97,12,32
98,07,2
99,00,0
100,00,0
101,10,1
102,08,2
103,00,0
104,00,0
105,00,0
106,10,4
107,00,0
108,10,4
109,00,0
110,00,0
111,00,0
112,00,24
113,00,0
114,12,1
115,10,1
116,09,36
117,08,1
118,00,0
119,07,4
120,08,1
121,11,7
122,08,3
123,12,6
124,05,1
125,12,1
126,09,3
127,10,8
128,12,1
129,03,33
130,12,22
131,12,3
132,00,0
133,11,3
134,09,10
135,11,4
136,11,5
137,08,1
138,04,2
139,12,4
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,46
146,00,10
147,07,4
148,00,0
149,11,5
150,06,2
151,00,0
152,08,21
153,06,1
154,00,0
155,11,5
156,00,0
157,11,2
158,00,0
159,12,13
160,08,3
161,00,0
162,00,0
163,00,0
164,00,0
165,11,7
166,12,70
167,10,5
168,11,10
169,09,4
170,00,0
171,10,2
172,00,0
173,02,5
174,10,7
175,06,1
176,00,0
177,09,6
178,09,2
179,09,13
180,09,1
181,10,27
182,07,12
183,09,3
184,07,1
185,10,6
186,00,0
187,00,0
188,12,17
189,09,5
190,07,2
191,12,5
192,09,4
193,10,8
194,08,1
195,08,3
196,10,13
197,09,3
198,08,3
199,00,0
200,12,3
201,00,0
202,09,2
203,09,2
204,00,0
205,10,5
206,12,1
207,00,0
208,11,5
209,00,0
210,07,7
211,00,0
212,09,4
213,08,9
214,00,0
215,08,4
216,10,3
217,10,4
218,08,3
219,05,1
220,12,6
221,11,1
222,11,4
223,08,31
224,00,0
225,08,10
226,09,17
227,10,5
228,08,3
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,12,1
235,11,7
236,09,14
237,00,0
238,00,0
239,00,0
240,08,1
241,08,6
242,09,9
243,08,14
244,12,43
245,00,0
246,00,0
247,11,10
248,08,3
249,00,0
250,06,4
251,12,1
252,08,1
253,00,0
254,08,5
255,00,59
256,00,28
257,08,3
258,08,4
259,09,5
260,09,30
261,00,0
262,10,1
263,12,3
