p_id,ycount,gcount,hfcount,fcount,sum
1,2,0,0,25,27
2,0,0,0,0,0
3,1,5,0,399,405
4,664,0,0,1442,2106
5,0,0,0,67,67
6,0,0,0,64,64
7,455,591,0,3669,4715
8,1,0,0,13,14
9,0,1,0,179,180
10,13,12,0,594,619
11,1,3,0,233,237
12,36,0,0,34,70
13,702,1,0,901,1604
14,13,15,0,1399,1427
15,0,1,0,128,129
16,6,3,0,608,617
17,51,99,0,2833,2983
18,3,17,0,897,917
19,0,2,0,140,142
20,4,8,0,497,509
21,2,8,0,626,636
22,7,12,0,683,702
23,0,0,0,195,195
24,413,32,0,535,980
25,157,207,0,1552,1916
26,9,10,0,875,894
27,0,0,0,8,8
28,12,8,0,503,523
29,1,5,0,400,406
30,0,0,0,49,49
31,1,1,0,109,111
32,4,7,0,524,535
33,130,153,0,1196,1479
34,1,4,0,82,87
35,9,32,0,1470,1511
36,59,210,0,3665,3934
37,106,87,0,4636,4829
38,1,3,0,200,204
39,6,32,0,2122,2160
40,74,64,0,703,841
41,793,723,0,2240,3756
42,392,456,0,2764,3612
43,1155,36,0,623,1814
44,0,0,0,88,88
45,291,0,0,740,1031
46,0,0,0,35,35
47,2,10,0,587,599
48,4714,1,0,4682,9397
49,82,132,0,2394,2608
50,1773,0,0,1636,3409
51,7,19,0,692,718
52,73,85,0,328,486
53,0,0,0,276,276
54,6,3,0,167,176
55,2,34,0,467,503
56,4,27,0,854,885
57,1,1,0,44,46
58,0,1,0,53,54
59,0,1,0,33,34
60,3,7,0,428,438
61,62,169,0,5281,5512
62,10,27,0,1201,1238
63,3,7,0,951,961
64,1,0,0,119,120
65,171,146,0,1248,1565
66,46,92,0,747,885
67,3,3,0,359,365
68,3691,1,0,3190,6882
69,13,36,0,1171,1220
70,25,9,0,549,583
71,7,22,0,1249,1278
72,7,23,0,1602,1632
73,0,3,0,286,289
74,668,533,0,1906,3107
75,1023,320,0,1466,2809
76,20,59,0,2557,2636
77,4,24,0,806,834
78,2,9,0,831,842
79,7322,0,0,6824,14146
80,195,253,0,3871,4319
81,1,8,0,613,622
82,67,449,0,1717,2233
83,37,53,0,580,670
84,0,0,0,140,140
85,2,13,0,957,972
86,0,2,0,220,222
87,702,0,0,1663,2365
88,357,0,0,368,725
89,18,44,0,2254,2316
90,2634,0,0,2283,4917
91,5,32,0,1406,1443
92,4,78,0,1469,1551
93,10,1,0,109,120
94,1,11,0,391,403
95,28,228,0,1242,1498
96,0,0,0,46,46
97,166,205,0,1635,2006
98,1,3,0,241,245
99,0,0,0,22,22
100,1922,1,0,1499,3422
101,0,0,0,140,140
102,5,1,0,527,533
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,30,38,0,786,854
107,3150,0,0,2753,5903
108,0,7,0,328,335
109,0,0,0,130,130
110,0,0,0,2,2
111,4,0,0,20,24
112,110,252,0,2514,2876
113,1845,0,0,1804,3649
114,2983,0,0,2744,5727
115,0,1,0,146,147
116,244,182,0,1492,1918
117,0,1,0,193,194
118,0,0,0,115,115
119,5,20,0,844,869
120,0,2,0,137,139
121,3,6,0,510,519
122,0,4,0,242,246
123,1,6,0,753,760
124,0,1,0,248,249
125,873,0,0,735,1608
126,0,4,0,427,431
127,23,50,0,1338,1411
128,0,1,0,38,39
129,162,418,0,2173,2753
130,7,118,0,1173,1298
131,1,7,0,417,425
132,1985,2,0,2908,4895
133,9,11,0,549,569
134,3,60,0,451,514
135,5,7,0,436,448
136,5,13,0,690,708
137,1598,0,0,2166,3764
138,1801,2,0,1691,3494
139,2,3,0,308,313
140,1433,0,0,1365,2798
141,2606,0,0,1851,4457
142,2766,0,0,1675,4441
143,1270,0,0,1230,2500
144,2013,0,0,2534,4547
145,122,128,0,1620,1870
146,215,60,0,713,988
147,2,11,0,482,495
148,5270,1,0,5834,11105
149,1,3,0,492,496
150,0,4,0,372,376
151,1194,0,0,1041,2235
152,154,79,0,822,1055
153,2,2,0,162,166
154,0,1,0,23,24
155,5,8,0,573,586
156,0,0,0,249,249
157,9,2,0,585,596
158,2270,0,0,2151,4421
159,9,27,0,762,798
160,0,1,0,504,505
161,2379,0,0,1689,4068
162,2565,0,0,1555,4120
163,2538,0,0,1759,4297
164,3127,1,0,3196,6324
165,7,6,0,714,727
166,665,280,0,1344,2289
167,5,27,0,804,836
168,49,35,0,1025,1109
169,3,16,0,1041,1060
170,2939,1,0,2595,5535
171,2,4,0,535,541
172,0,0,0,65,65
173,13,53,0,749,815
174,4,9,0,721,734
175,2,0,0,133,135
176,0,0,0,48,48
177,9,20,0,1290,1319
178,2,5,0,306,313
179,151,66,0,1125,1342
180,2,3,0,404,409
181,174,251,0,3025,3450
182,3,24,0,515,542
183,1,4,0,220,225
184,0,1,0,37,38
185,1,2,0,475,478
186,3283,1,0,1542,4826
187,0,0,0,101,101
188,29,43,0,2129,2201
189,51,39,0,1315,1405
190,6,8,0,209,223
191,2,1,0,510,513
192,1,3,0,221,225
193,70,35,0,288,393
194,5,0,0,27,32
195,4,16,0,511,531
196,20,48,0,487,555
197,2,10,0,1141,1153
198,5,8,0,1854,1867
199,0,0,0,1,1
200,0,5,0,313,318
201,0,1,0,73,74
202,2,3,0,156,161
203,1,1,0,345,347
204,0,0,0,46,46
205,6,5,0,724,735
206,1,1,0,390,392
207,0,0,0,2,2
208,2,12,0,701,715
209,213,0,0,501,714
210,5,27,0,627,659
211,865,0,0,1317,2182
212,2,13,0,461,476
213,4,27,0,827,858
214,0,0,0,104,104
215,14,12,0,607,633
216,12,13,0,1159,1184
217,12,12,0,355,379
218,4,5,0,391,400
219,5,1,0,420,426
220,4,13,0,840,857
221,0,0,0,217,217
222,6,25,0,296,327
223,111,229,0,1759,2099
224,421,0,0,877,1298
225,32,77,0,2931,3040
226,254,97,0,1411,1762
227,4,4,0,508,516
228,15,19,0,950,984
229,2040,0,0,1884,3924
230,3945,3,0,2687,6635
231,1908,0,0,2703,4611
232,406,0,0,1627,2033
233,1226,0,0,1640,2866
234,3198,0,0,2898,6096
235,5,23,0,1109,1137
236,2850,6,0,1336,4192
237,2712,0,0,1356,4068
238,2430,2,0,1928,4360
239,2814,0,0,1878,4692
240,0,4,0,181,185
241,1,9,0,870,880
242,3,15,0,661,679
243,44,83,0,2005,2132
244,167,198,0,2095,2460
245,0,0,0,293,293
246,2142,1,0,2559,4702
247,26,38,0,965,1029
248,0,16,0,524,540
249,3734,0,0,3337,7071
250,6,10,0,457,473
251,0,0,0,132,132
252,0,1,0,213,214
253,0,0,0,10,10
254,5,16,0,1024,1045
255,410,944,0,4761,6115
256,346,375,0,3527,4248
257,6,6,0,433,445
258,2,2,0,789,793
259,1,7,0,844,852
260,150,288,0,1146,1584
261,640,1,0,902,1543
262,1380,0,0,1112,2492
263,2505,3,0,1809,4317
