p_id,p_hour,ycount
1,05,1
2,00,0
3,00,0
4,01,244
5,00,0
6,00,0
7,01,90
8,09,2
9,11,3
10,06,3
11,04,1
12,12,11
13,12,261
14,02,11
15,00,0
16,01,1
17,00,38
18,07,1
19,11,1
20,03,1
21,04,1
22,00,0
23,00,0
24,10,90
25,00,65
26,00,1
27,00,0
28,09,5
29,05,1
30,00,0
31,00,0
32,10,1
33,10,52
34,00,1
35,01,2
36,02,51
37,00,69
38,00,0
39,00,1
40,09,33
41,09,167
42,09,85
43,12,457
44,00,0
45,02,131
46,00,0
47,03,1
48,00,1126
49,00,60
50,00,468
51,00,0
52,09,33
53,10,1
54,00,3
55,04,1
56,00,3
57,00,0
58,00,0
59,00,0
60,00,1
61,00,29
62,00,6
63,04,2
64,00,0
65,00,51
66,00,15
67,12,1
68,02,781
69,00,2
70,09,6
71,01,1
72,04,1
73,00,0
74,09,120
75,09,224
76,10,1
77,03,1
78,04,1
79,01,2415
80,00,104
81,03,1
82,01,23
83,09,9
84,00,0
85,00,5
86,00,0
87,12,216
88,12,60
89,00,10
90,12,646
91,06,2
92,04,3
93,00,6
94,01,2
95,09,19
96,02,1
97,00,81
98,00,0
99,00,0
100,12,375
101,00,0
102,01,1
103,00,0
104,00,0
105,00,0
106,01,19
107,00,974
108,00,1
109,00,0
110,00,0
111,10,1
112,00,105
113,12,611
114,01,930
115,00,0
116,01,50
117,00,0
118,00,0
119,01,2
120,01,1
121,02,1
122,00,0
123,03,2
124,09,1
125,12,144
126,01,1
127,00,6
128,03,1
129,04,39
130,02,3
131,02,1
132,07,257
133,01,7
134,00,2
135,06,2
136,02,3
137,00,449
138,00,480
139,00,0
140,11,504
141,12,786
142,12,788
143,11,438
144,01,614
145,00,80
146,09,41
147,00,1
148,02,1672
149,03,1
150,00,0
151,12,303
152,02,29
153,05,1
154,00,0
155,00,1
156,00,0
157,02,2
158,01,769
159,08,10
160,00,2
161,12,807
162,12,752
163,12,680
164,00,887
165,01,1
166,12,161
167,01,4
168,00,6
169,01,1
170,12,871
171,04,1
172,00,0
173,04,6
174,01,1
175,00,0
176,00,0
177,02,3
178,00,1
179,10,42
180,09,1
181,00,123
182,01,1
183,02,1
184,00,0
185,01,1
186,12,884
187,00,0
188,02,11
189,00,35
190,00,2
191,05,2
192,05,1
193,08,19
194,01,1
195,00,7
196,07,7
197,11,2
198,03,10
199,12,3
200,00,0
201,04,1
202,00,5
203,00,0
204,00,0
205,02,1
206,00,0
207,00,1
208,00,1
209,00,48
210,02,1
211,00,325
212,08,1
213,00,2
214,00,0
215,06,4
216,02,1
217,02,9
218,00,0
219,06,2
220,02,2
221,00,0
222,12,1
223,09,38
224,11,166
225,00,16
226,09,77
227,01,1
228,00,5
229,12,555
230,00,860
231,00,569
232,00,122
233,11,384
234,12,967
235,03,1
236,12,1215
237,12,1088
238,10,684
239,12,834
240,00,0
241,02,2
242,03,1
243,01,11
244,09,27
245,00,0
246,12,475
247,00,5
248,00,1
249,01,1172
250,03,1
251,00,0
252,00,0
253,00,0
254,04,1
255,00,294
256,00,197
257,08,3
258,02,2
259,01,1
260,07,24
261,11,145
262,10,485
263,11,610
