p_id,p_hour,gcount
1,00,0
2,00,0
3,08,1
4,00,0
5,00,0
6,00,0
7,09,104
8,00,0
9,01,1
10,08,1
11,00,1
12,00,0
13,00,0
14,07,2
15,00,0
16,01,1
17,11,41
18,09,8
19,09,1
20,10,8
21,10,1
22,00,1
23,00,0
24,09,15
25,10,49
26,06,1
27,00,0
28,07,4
29,08,1
30,00,0
31,12,2
32,11,3
33,09,95
34,10,5
35,10,4
36,01,20
37,00,20
38,00,0
39,08,2
40,08,34
41,09,158
42,07,125
43,11,34
44,00,0
45,00,0
46,00,0
47,07,7
48,00,0
49,09,73
50,00,0
51,10,2
52,09,45
53,12,2
54,09,7
55,11,6
56,11,10
57,00,0
58,00,0
59,00,0
60,07,3
61,08,47
62,08,16
63,01,1
64,08,1
65,10,50
66,09,63
67,00,0
68,00,0
69,07,25
70,08,7
71,08,2
72,07,3
73,10,1
74,09,182
75,09,192
76,07,4
77,06,1
78,07,10
79,00,0
80,00,34
81,10,1
82,00,72
83,02,14
84,00,0
85,07,5
86,00,0
87,00,0
88,00,0
89,08,11
90,00,0
91,00,1
92,00,26
93,09,2
94,00,3
95,09,45
96,00,0
97,09,71
98,07,1
99,00,0
100,00,0
101,00,0
102,00,0
103,00,0
104,00,0
105,00,0
106,11,8
107,00,0
108,06,1
109,00,0
110,00,0
111,00,0
112,08,51
113,00,0
114,00,0
115,00,0
116,08,89
117,10,1
118,00,0
119,08,4
120,08,2
121,12,7
122,06,1
123,04,1
124,12,1
125,00,0
126,07,3
127,08,17
128,12,3
129,08,74
130,11,27
131,10,2
132,00,0
133,09,4
134,08,20
135,10,3
136,09,10
137,00,0
138,00,0
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,09,65
146,12,17
147,07,5
148,00,0
149,00,0
150,06,1
151,00,0
152,09,38
153,09,7
154,00,0
155,03,2
156,00,0
157,09,2
158,00,0
159,08,16
160,08,1
161,00,0
162,00,0
163,00,0
164,00,0
165,07,1
166,09,141
167,07,10
168,08,18
169,07,6
170,00,0
171,10,1
172,00,0
173,08,13
174,11,7
175,00,0
176,00,0
177,07,8
178,00,0
179,10,20
180,00,0
181,08,82
182,07,19
183,11,3
184,07,2
185,11,7
186,00,0
187,00,0
188,07,16
189,08,20
190,12,5
191,00,1
192,09,4
193,09,9
194,00,0
195,07,4
196,11,12
197,07,5
198,10,3
199,00,0
200,08,2
201,00,0
202,12,2
203,00,0
204,00,0
205,11,1
206,00,0
207,00,1
208,08,4
209,00,0
210,08,12
211,00,0
212,09,4
213,09,3
214,00,0
215,07,2
216,00,2
217,09,5
218,07,1
219,00,0
220,08,13
221,00,0
222,00,0
223,09,65
224,00,0
225,07,18
226,12,34
227,10,3
228,07,7
229,00,0
230,00,0
231,11,1
232,00,0
233,00,0
234,00,0
235,08,8
236,10,16
237,00,0
238,00,0
239,00,0
240,00,0
241,08,14
242,08,12
243,08,35
244,09,71
245,00,0
246,00,0
247,08,18
248,08,6
249,00,0
250,07,3
251,00,0
252,00,0
253,00,0
254,07,2
255,00,146
256,01,46
257,08,7
258,07,1
259,00,0
260,10,40
261,00,0
262,07,1
263,09,11
