p_id,p_hour,gcount
1,00,0
2,00,0
3,09,3
4,00,0
5,00,0
6,00,0
7,00,89
8,00,0
9,00,0
10,06,2
11,00,0
12,00,0
13,00,0
14,08,4
15,12,1
16,00,0
17,08,32
18,08,21
19,08,1
20,08,9
21,00,1
22,07,1
23,06,1
24,10,10
25,10,47
26,07,3
27,00,0
28,08,4
29,08,3
30,00,0
31,07,2
32,08,6
33,09,68
34,09,5
35,08,10
36,01,9
37,00,26
38,00,0
39,08,3
40,09,32
41,09,150
42,08,139
43,12,23
44,00,0
45,00,0
46,00,0
47,08,18
48,00,0
49,09,57
50,00,0
51,08,2
52,08,31
53,08,2
54,09,7
55,08,11
56,08,15
57,00,0
58,00,0
59,10,1
60,08,7
61,08,46
62,08,10
63,08,2
64,00,0
65,12,49
66,09,58
67,08,1
68,00,0
69,08,44
70,07,4
71,02,2
72,08,6
73,09,1
74,10,162
75,08,150
76,08,2
77,01,1
78,08,17
79,00,0
80,00,28
81,07,2
82,00,98
83,00,16
84,00,0
85,07,6
86,00,0
87,00,0
88,00,0
89,08,19
90,00,0
91,08,3
92,08,26
93,09,2
94,08,13
95,08,57
96,09,1
97,09,53
98,09,1
99,00,0
100,00,0
101,09,1
102,07,2
103,00,0
104,00,0
105,00,0
106,12,8
107,00,0
108,00,1
109,00,0
110,00,0
111,08,1
112,00,46
113,00,0
114,00,0
115,00,0
116,09,67
117,06,1
118,00,0
119,08,22
120,05,1
121,12,7
122,08,1
123,07,4
124,00,0
125,00,0
126,08,11
127,08,23
128,06,1
129,04,112
130,08,32
131,09,2
132,07,2
133,09,5
134,09,16
135,08,6
136,08,16
137,00,0
138,10,2
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,09,43
146,10,13
147,08,9
148,00,0
149,08,1
150,12,2
151,00,0
152,09,40
153,08,5
154,00,0
155,00,0
156,09,1
157,08,3
158,00,0
159,08,28
160,07,2
161,00,0
162,00,0
163,00,0
164,00,0
165,00,2
166,08,109
167,08,18
168,08,20
169,08,23
170,00,0
171,08,2
172,00,0
173,08,27
174,07,14
175,08,1
176,00,0
177,08,13
178,00,0
179,08,20
180,00,0
181,08,80
182,08,15
183,09,2
184,12,3
185,12,9
186,00,0
187,08,1
188,08,21
189,09,19
190,07,5
191,00,1
192,09,2
193,11,6
194,00,1
195,00,3
196,11,11
197,08,6
198,08,4
199,00,0
200,07,1
201,00,0
202,09,2
203,00,0
204,00,0
205,00,0
206,00,0
207,04,1
208,08,3
209,00,0
210,08,19
211,00,0
212,08,6
213,08,10
214,00,0
215,10,3
216,00,3
217,10,7
218,04,1
219,09,1
220,08,15
221,00,0
222,04,1
223,08,58
224,00,0
225,08,26
226,08,56
227,04,1
228,08,13
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,08,17
236,09,16
237,00,0
238,00,0
239,00,0
240,08,1
241,08,17
242,08,13
243,07,39
244,08,76
245,00,0
246,00,0
247,08,27
248,09,9
249,00,0
250,08,8
251,09,1
252,08,1
253,00,0
254,09,8
255,00,119
256,00,42
257,08,6
258,00,2
259,00,1
260,08,39
261,00,0
262,03,1
263,08,8
