p_id,p_hour,ycount
1,07,1
2,00,0
3,09,1
4,00,106
5,00,0
6,00,0
7,01,57
8,00,1
9,00,0
10,00,2
11,00,0
12,12,17
13,12,174
14,07,1
15,10,1
16,03,1
17,00,8
18,06,1
19,02,1
20,00,0
21,02,1
22,00,0
23,00,0
24,12,86
25,00,31
26,02,2
27,00,0
28,00,2
29,00,0
30,00,0
31,00,0
32,00,0
33,08,20
34,00,1
35,07,2
36,04,12
37,00,17
38,00,0
39,01,1
40,08,19
41,11,84
42,00,35
43,12,259
44,00,0
45,00,71
46,00,0
47,01,2
48,00,677
49,00,10
50,11,132
51,07,1
52,10,11
53,10,1
54,00,2
55,09,1
56,11,2
57,00,1
58,00,0
59,00,0
60,04,1
61,00,13
62,01,2
63,02,1
64,00,0
65,00,26
66,10,9
67,10,1
68,12,364
69,09,2
70,06,3
71,09,2
72,00,0
73,11,2
74,09,88
75,09,131
76,08,3
77,02,1
78,01,1
79,01,1126
80,01,28
81,12,1
82,04,11
83,01,5
84,00,0
85,07,2
86,10,1
87,12,124
88,12,61
89,08,3
90,12,300
91,07,1
92,10,3
93,00,2
94,00,0
95,01,5
96,05,1
97,00,33
98,00,0
99,00,0
100,00,349
101,00,0
102,01,2
103,00,0
104,00,0
105,00,0
106,00,6
107,00,364
108,00,0
109,00,0
110,00,0
111,00,0
112,00,21
113,00,250
114,02,555
115,00,0
116,12,30
117,00,0
118,00,0
119,10,2
120,00,1
121,07,1
122,00,0
123,03,1
124,00,1
125,02,126
126,00,1
127,01,4
128,12,1
129,04,19
130,07,4
131,04,1
132,00,206
133,00,2
134,01,1
135,01,1
136,00,3
137,00,188
138,10,398
139,00,0
140,09,235
141,11,394
142,12,503
143,10,250
144,01,319
145,00,21
146,06,57
147,00,0
148,01,1021
149,00,0
150,00,0
151,12,207
152,11,30
153,01,1
154,00,0
155,06,2
156,00,0
157,00,2
158,01,307
159,02,1
160,01,2
161,00,496
162,11,484
163,12,420
164,00,542
165,10,1
166,11,132
167,03,2
168,08,5
169,06,2
170,12,529
171,00,1
172,00,0
173,03,2
174,06,1
175,00,0
176,00,0
177,08,2
178,00,0
179,09,16
180,04,1
181,00,23
182,09,1
183,00,0
184,00,0
185,00,0
186,12,692
187,00,0
188,00,5
189,01,8
190,08,2
191,12,1
192,03,1
193,08,18
194,12,1
195,00,1
196,01,2
197,00,1
198,00,1
199,00,0
200,04,1
201,00,0
202,08,2
203,00,0
204,00,0
205,00,0
206,02,1
207,12,1
208,00,0
209,00,36
210,00,0
211,00,171
212,04,1
213,10,2
214,02,1
215,00,1
216,01,1
217,00,2
218,09,2
219,00,0
220,04,1
221,00,1
222,00,0
223,01,12
224,09,58
225,02,8
226,06,64
227,09,1
228,02,9
229,11,300
230,00,855
231,12,261
232,01,75
233,11,174
234,12,524
235,00,1
236,12,550
237,11,583
238,12,407
239,12,519
240,00,0
241,00,1
242,04,1
243,01,10
244,00,27
245,00,0
246,12,294
247,03,3
248,00,1
249,00,633
250,04,1
251,00,0
252,00,0
253,00,0
254,07,1
255,01,63
256,01,57
257,00,1
258,01,1
259,00,0
260,04,15
261,12,126
262,10,234
263,12,320
