p_id,p_hour,gcount
1,00,0
2,00,0
3,11,5
4,00,0
5,10,1
6,00,0
7,09,43
8,00,0
9,07,1
10,10,4
11,09,2
12,00,0
13,00,0
14,12,9
15,09,1
16,12,3
17,12,12
18,11,5
19,07,1
20,00,2
21,10,5
22,09,5
23,00,0
24,09,9
25,12,25
26,09,7
27,00,0
28,08,3
29,07,3
30,00,0
31,08,1
32,08,3
33,09,58
34,09,1
35,12,9
36,01,8
37,08,7
38,06,2
39,09,11
40,08,13
41,09,98
42,08,73
43,11,15
44,00,0
45,00,0
46,00,0
47,10,5
48,07,1
49,09,16
50,00,0
51,08,10
52,11,23
53,07,2
54,05,2
55,09,10
56,09,7
57,03,1
58,00,0
59,00,0
60,08,2
61,08,20
62,12,7
63,07,2
64,10,1
65,12,29
66,08,38
67,12,3
68,00,0
69,08,8
70,11,3
71,09,7
72,10,7
73,10,1
74,09,136
75,08,105
76,09,12
77,11,4
78,08,4
79,00,0
80,00,22
81,06,3
82,12,41
83,11,6
84,12,1
85,07,4
86,07,1
87,00,0
88,00,0
89,07,8
90,07,1
91,09,5
92,11,12
93,00,12
94,08,3
95,12,36
96,10,1
97,08,28
98,09,2
99,00,0
100,00,0
101,08,1
102,11,3
103,00,0
104,00,0
105,00,0
106,10,4
107,00,0
108,08,4
109,00,0
110,00,0
111,10,1
112,00,11
113,08,1
114,12,1
115,00,0
116,08,31
117,05,1
118,00,0
119,07,4
120,00,0
121,12,4
122,07,2
123,12,8
124,08,2
125,00,0
126,00,2
127,08,6
128,09,1
129,00,26
130,10,21
131,03,1
132,11,1
133,08,4
134,08,10
135,09,3
136,09,5
137,08,1
138,00,0
139,10,3
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,10,28
146,11,9
147,11,2
148,00,0
149,11,5
150,12,3
151,00,0
152,09,23
153,08,1
154,09,1
155,11,6
156,00,0
157,10,2
158,00,0
159,12,11
160,08,2
161,00,0
162,00,0
163,00,0
164,00,0
165,12,8
166,09,65
167,06,3
168,08,10
169,09,6
170,07,1
171,08,1
172,00,0
173,01,3
174,11,8
175,07,1
176,00,0
177,07,9
178,09,5
179,09,12
180,04,1
181,11,24
182,08,9
183,12,2
184,09,1
185,12,6
186,00,0
187,00,0
188,12,12
189,09,5
190,09,4
191,10,4
192,11,5
193,10,8
194,00,0
195,09,2
196,12,12
197,12,5
198,09,2
199,00,0
200,12,3
201,00,0
202,00,0
203,05,1
204,00,0
205,09,6
206,00,0
207,00,0
208,10,5
209,00,0
210,09,8
211,00,0
212,10,5
213,09,8
214,00,0
215,10,3
216,07,4
217,08,2
218,07,3
219,11,2
220,07,6
221,09,1
222,12,4
223,09,22
224,00,0
225,09,12
226,10,12
227,12,5
228,08,4
229,00,0
230,08,1
231,00,0
232,12,1
233,00,0
234,00,0
235,12,6
236,09,8
237,00,0
238,00,0
239,00,0
240,00,0
241,10,6
242,11,10
243,10,13
244,12,49
245,12,1
246,00,0
247,10,7
248,07,3
249,00,0
250,10,4
251,00,0
252,08,1
253,00,0
254,09,8
255,00,40
256,01,48
257,09,2
258,09,6
259,07,2
260,12,23
261,00,0
262,00,0
263,00,1
