p_id,p_hour,fcount
1,00,4
2,00,0
3,08,77
4,08,263
5,08,11
6,08,23
7,07,324
8,09,5
9,08,43
10,07,134
11,08,66
12,12,8
13,08,228
14,08,205
15,11,31
16,07,68
17,09,247
18,08,176
19,08,31
20,08,102
21,08,120
22,07,135
23,12,51
24,08,69
25,09,156
26,09,210
27,07,1
28,08,86
29,09,77
30,07,1
31,09,20
32,08,99
33,08,165
34,12,23
35,08,250
36,00,213
37,08,272
38,08,56
39,08,353
40,08,98
41,07,207
42,08,332
43,12,132
44,09,12
45,09,81
46,00,9
47,08,174
48,09,452
49,08,258
50,08,293
51,08,106
52,08,53
53,09,66
54,08,37
55,09,95
56,08,138
57,07,6
58,08,20
59,10,12
60,08,103
61,08,500
62,09,128
63,08,135
64,08,34
65,09,149
66,08,136
67,08,79
68,09,359
69,08,240
70,08,84
71,08,167
72,08,244
73,09,46
74,08,275
75,08,267
76,08,388
77,08,121
78,08,196
79,09,479
80,00,251
81,08,110
82,08,181
83,08,85
84,08,13
85,07,95
86,08,46
87,08,198
88,12,59
89,09,529
90,08,259
91,08,219
92,08,121
93,08,10
94,08,73
95,09,172
96,08,11
97,09,241
98,09,37
99,00,1
100,12,191
101,08,44
102,08,111
103,00,0
104,00,0
105,00,0
106,10,53
107,08,368
108,08,69
109,08,25
110,00,0
111,12,5
112,09,271
113,08,199
114,00,188
115,08,36
116,07,166
117,08,51
118,07,28
119,08,185
120,08,22
121,08,90
122,07,53
123,09,143
124,08,56
125,12,103
126,08,92
127,08,147
128,08,11
129,08,289
130,08,157
131,08,72
132,00,664
133,09,82
134,07,76
135,08,88
136,08,110
137,08,354
138,10,687
139,08,57
140,08,371
141,08,447
142,08,320
143,08,443
144,12,180
145,08,356
146,08,79
147,08,121
148,00,258
149,09,237
150,08,53
151,07,219
152,08,92
153,09,29
154,07,4
155,08,135
156,07,50
157,08,128
158,08,277
159,07,163
160,08,84
161,12,396
162,12,237
163,12,210
164,12,287
165,09,206
166,12,168
167,08,180
168,08,232
169,08,199
170,08,370
171,08,80
172,08,17
173,08,113
174,08,162
175,08,52
176,10,11
177,07,180
178,08,86
179,07,137
180,08,46
181,08,318
182,08,116
183,08,40
184,00,7
185,08,104
186,09,225
187,07,29
188,09,298
189,09,146
190,09,60
191,08,118
192,10,73
193,08,51
194,08,4
195,09,59
196,08,83
197,08,152
198,08,225
199,00,0
200,08,103
201,09,14
202,08,24
203,08,60
204,12,12
205,08,159
206,08,76
207,03,1
208,08,117
209,08,59
210,09,171
211,12,159
212,08,100
213,08,202
214,10,22
215,08,147
216,07,203
217,11,64
218,08,85
219,08,75
220,08,119
221,08,62
222,08,66
223,08,234
224,09,180
225,08,319
226,08,409
227,08,73
228,08,131
229,08,351
230,11,253
231,08,384
232,08,254
233,08,296
234,12,320
235,08,224
236,07,470
237,08,357
238,07,386
239,08,415
240,08,34
241,08,171
242,08,142
243,08,268
244,08,261
245,08,27
246,08,423
247,08,173
248,08,107
249,08,299
250,08,94
251,09,24
252,08,44
253,12,2
254,08,175
255,00,284
256,09,188
257,08,68
258,08,115
259,08,119
260,08,185
261,12,84
262,08,459
263,07,387
