p_id,p_hour,sum
1,12,16
2,09,2
3,08,24
4,09,168
5,06,1
6,08,3
7,08,192
8,09,3
9,08,13
10,08,22
11,07,9
12,12,13
13,08,454
14,08,72
15,08,10
16,07,18
17,09,107
18,08,23
19,08,7
20,11,10
21,09,21
22,08,39
23,09,7
24,08,131
25,08,109
26,10,40
27,05,1
28,09,27
29,08,11
30,00,0
31,00,1
32,09,12
33,08,184
34,12,16
35,08,26
36,00,108
37,08,96
38,08,6
39,07,40
40,08,99
41,08,317
42,08,238
43,08,318
44,01,1
45,09,58
46,05,1
47,07,20
48,08,817
49,09,151
50,09,352
51,07,27
52,08,105
53,09,9
54,08,29
55,09,16
56,09,48
57,12,5
58,01,1
59,11,1
60,08,17
61,07,166
62,09,36
63,07,13
64,09,6
65,08,115
66,08,123
67,08,31
68,09,609
69,07,20
70,07,54
71,00,45
72,08,24
73,08,13
74,08,295
75,08,360
76,08,31
77,07,14
78,09,16
79,09,647
80,00,115
81,07,46
82,10,100
83,07,26
84,09,2
85,00,16
86,07,2
87,08,244
88,11,103
89,07,64
90,08,526
91,00,24
92,08,44
93,12,7
94,08,5
95,08,98
96,07,1
97,08,146
98,06,5
99,00,0
100,07,571
101,07,4
102,07,61
103,00,0
104,00,0
105,00,0
106,00,32
107,08,781
108,10,15
109,10,3
110,00,0
111,07,3
112,08,138
113,08,532
114,00,321
115,07,4
116,08,133
117,10,3
118,09,6
119,08,25
120,08,3
121,08,22
122,11,5
123,08,33
124,07,8
125,12,158
126,08,10
127,07,63
128,07,3
129,08,128
130,07,50
131,09,8
132,08,593
133,06,22
134,08,41
135,08,21
136,07,35
137,08,480
138,10,908
139,08,6
140,08,809
141,07,859
142,08,697
143,08,464
144,12,204
145,07,112
146,06,56
147,08,14
148,00,287
149,07,16
150,00,8
151,08,343
152,07,64
153,08,9
154,07,2
155,08,16
156,07,7
157,08,38
158,08,371
159,08,39
160,08,24
161,12,1026
162,12,767
163,12,637
164,11,542
165,09,34
166,08,278
167,08,25
168,09,26
169,09,19
170,08,1039
171,08,15
172,07,2
173,07,43
174,08,24
175,07,5
176,08,3
177,08,33
178,09,13
179,08,73
180,09,7
181,08,223
182,08,24
183,08,5
184,07,4
185,09,13
186,07,932
187,07,9
188,08,62
189,08,59
190,08,8
191,07,14
192,08,14
193,07,32
194,09,3
195,11,20
196,08,37
197,07,31
198,07,135
199,02,1
200,08,21
201,08,1
202,00,5
203,09,5
204,04,1
205,07,11
206,08,22
207,06,3
208,08,7
209,08,69
210,08,49
211,11,219
212,07,9
213,07,12
214,11,9
215,08,16
216,07,21
217,09,13
218,06,10
219,10,6
220,08,28
221,06,5
222,08,8
223,08,129
224,09,197
225,08,105
226,08,148
227,08,37
228,08,37
229,08,767
230,12,692
231,08,605
232,08,85
233,08,471
234,12,725
235,08,26
236,08,1466
237,08,1297
238,08,739
239,08,733
240,08,4
241,07,92
242,08,13
243,08,107
244,08,138
245,07,6
246,08,439
247,08,40
248,07,13
249,09,528
250,12,8
251,07,4
252,09,8
253,12,1
254,08,26
255,00,205
256,00,171
257,08,36
258,08,21
259,09,16
260,07,83
261,11,144
262,08,618
263,07,586
