p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,0,0
1,01,0,0,0,0,0
1,02,0,0,0,0,0
1,03,0,0,0,0,0
1,04,0,0,0,0,0
1,05,0,0,0,0,0
1,06,0,0,0,0,0
1,07,1,0,0,0,1
1,08,0,0,0,0,0
1,09,1,0,0,0,1
1,10,1,0,0,0,1
1,11,0,0,0,0,0
1,12,1,0,0,0,1
2,00,1,0,0,0,1
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,0,0
3,00,0,0,0,0,0
3,01,0,0,0,0,0
3,02,0,0,0,0,0
3,03,0,0,0,0,0
3,04,1,0,0,0,1
3,05,0,0,0,0,0
3,06,0,1,0,0,1
3,07,0,0,0,0,0
3,08,0,0,0,0,0
3,09,0,0,0,0,0
3,10,0,0,0,0,0
3,11,0,0,0,0,0
3,12,0,0,0,0,0
4,00,181,0,0,0,181
4,01,220,0,0,0,220
4,02,228,0,0,0,228
4,03,135,0,0,0,135
4,04,84,0,0,0,84
4,05,29,0,0,0,29
4,06,26,0,0,0,26
4,07,30,0,0,0,30
4,08,27,0,0,0,27
4,09,47,0,0,0,47
4,10,53,0,0,0,53
4,11,50,0,0,0,50
4,12,59,0,0,0,59
5,00,0,0,0,0,0
5,01,0,0,0,0,0
5,02,0,0,0,0,0
5,03,0,0,0,0,0
5,04,0,0,0,0,0
5,05,0,0,0,0,0
5,06,0,0,0,0,0
5,07,0,0,0,0,0
5,08,0,0,0,0,0
5,09,0,0,0,0,0
5,10,0,0,0,0,0
5,11,0,0,0,0,0
5,12,0,0,0,0,0
6,00,0,0,0,0,0
6,01,0,0,0,0,0
6,02,0,0,0,0,0
6,03,0,0,0,0,0
6,04,0,0,0,0,0
6,05,0,0,0,0,0
6,06,0,0,0,0,0
6,07,0,0,0,0,0
6,08,0,0,0,0,0
6,09,0,0,0,0,0
6,10,0,0,0,0,0
6,11,0,0,0,0,0
6,12,0,0,0,0,0
7,00,78,263,0,0,341
7,01,84,182,0,0,266
7,02,71,185,0,0,256
7,03,79,160,0,0,239
7,04,83,139,0,0,222
