p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,2,2
1,01,0,0,0,1,1
1,02,0,0,0,0,0
1,03,0,0,0,0,0
1,04,0,0,0,0,0
1,05,0,0,0,4,4
1,06,0,0,0,4,4
1,07,1,0,0,2,3
1,08,0,0,0,1,1
1,09,0,0,0,3,3
1,10,0,0,0,5,5
1,11,0,0,0,2,2
1,12,0,0,0,6,6
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,0,0
3,00,0,0,0,22,22
3,01,0,0,0,14,14
3,02,0,0,0,11,11
3,03,0,0,0,1,1
3,04,0,0,0,5,5
3,05,0,0,0,20,20
3,06,0,0,0,44,44
3,07,1,1,0,53,55
3,08,0,2,0,72,74
3,09,0,1,0,38,39
3,10,0,1,0,36,37
3,11,0,1,0,36,37
3,12,0,1,0,42,43
4,00,12,0,0,40,52
4,01,8,0,0,30,38
4,02,5,0,0,17,22
4,03,1,0,0,11,12
4,04,5,0,0,23,28
4,05,6,0,0,52,58
4,06,16,0,0,116,132
4,07,30,0,0,181,211
4,08,45,0,0,210,255
4,09,30,0,0,222,252
4,10,27,0,0,142,169
4,11,18,0,0,93,111
4,12,20,0,0,80,100
5,00,0,0,0,5,5
5,01,0,0,0,1,1
5,02,0,0,0,0,0
5,03,0,0,0,2,2
5,04,0,0,0,0,0
5,05,0,0,0,0,0
5,06,0,0,0,4,4
5,07,0,0,0,5,5
5,08,0,0,0,9,9
5,09,0,0,0,10,10
5,10,0,0,0,11,11
5,11,0,0,0,3,3
5,12,0,0,0,3,3
6,00,0,0,0,2,2
6,01,0,0,0,0,0
6,02,0,0,0,1,1
6,03,0,0,0,0,0
6,04,0,0,0,2,2
6,05,0,0,0,0,0
6,06,0,0,0,2,2
6,07,0,0,0,4,4
6,08,0,0,0,7,7
6,09,0,0,0,6,6
6,10,0,0,0,8,8
6,11,0,0,0,11,11
6,12,0,0,0,5,5
7,00,17,27,0,166,210
7,01,13,22,0,106,141
7,02,20,9,0,63,92
7,03,10,9,0,52,71
7,04,10,11,0,81,102
7,05,17,6,0,118,141
7,06,34,19,0,186,239
7,07,46,25,0,287,358
7,08,40,52,0,354,446
7,09,17,47,0,242,306
7,10,14,55,0,184,253
7,11,17,35,0,145,197
7,12,7,44,0,138,189
8,00,0,0,0,1,1
8,01,0,0,0,0,0
8,02,0,0,0,0,0
8,03,0,0,0,0,0
8,04,0,0,0,1,1
8,05,0,0,0,2,2
8,06,0,0,0,5,5
8,07,0,0,0,1,1
8,08,0,0,0,5,5
8,09,0,0,0,1,1
8,10,0,0,0,0,0
8,11,0,0,0,2,2
8,12,0,0,0,0,0
9,00,0,0,0,9,9
9,01,0,0,0,7,7
9,02,0,0,0,5,5
9,03,0,0,0,8,8
9,04,0,1,0,6,7
9,05,0,0,0,5,5
9,06,0,0,0,10,10
9,07,0,0,0,27,27
9,08,1,0,0,28,29
9,09,0,1,0,32,33
9,10,0,1,0,24,25
9,11,0,0,0,14,14
9,12,0,0,0,16,16
10,00,3,0,0,21,24
10,01,1,1,0,16,18
10,02,1,0,0,13,14
10,03,0,0,0,19,19
10,04,0,0,0,21,21
10,05,1,0,0,40,41
10,06,10,4,0,67,81
10,07,10,2,0,117,129
10,08,4,2,0,118,124
10,09,6,2,0,79,87
10,10,4,3,0,52,59
10,11,3,3,0,69,75
10,12,3,0,0,60,63
11,00,0,0,0,10,10
11,01,0,0,0,5,5
11,02,0,0,0,3,3
11,03,0,0,0,0,0
11,04,0,0,0,4,4
11,05,1,0,0,5,6
11,06,0,0,0,26,26
11,07,0,3,0,39,42
11,08,1,0,0,63,64
11,09,0,3,0,41,44
11,10,1,1,0,27,29
11,11,0,2,0,21,23
11,12,0,0,0,17,17
12,00,0,0,0,1,1
12,01,0,0,0,2,2
12,02,1,0,0,0,1
12,03,1,0,0,0,1
12,04,0,0,0,0,0
12,05,0,0,0,0,0
12,06,1,0,0,0,1
12,07,4,0,0,1,5
12,08,3,0,0,0,3
12,09,1,0,0,4,5
12,10,2,0,0,4,6
12,11,12,0,0,2,14
12,12,9,0,0,4,13
13,00,36,0,0,71,107
13,01,18,0,0,56,74
13,02,9,0,0,33,42
13,03,4,0,0,21,25
13,04,3,0,0,23,26
13,05,22,0,0,32,54
13,06,86,0,0,123,209
13,07,173,0,0,192,365
13,08,269,0,0,221,490
13,09,174,0,0,113,287
13,10,151,0,0,104,255
13,11,156,0,0,105,261
13,12,175,0,0,101,276
14,00,0,0,0,53,53
14,01,0,0,0,18,18
14,02,0,0,0,22,22
14,03,0,0,0,13,13
14,04,0,0,0,32,32
14,05,2,0,0,39,41
14,06,0,2,0,112,114
14,07,0,5,0,165,170
14,08,1,6,0,189,196
14,09,0,7,0,135,142
14,10,0,7,0,95,102
