p_id,p_hour,fcount
1,12,6
2,00,0
3,11,41
4,09,110
5,02,9
6,08,8
7,00,275
8,08,3
9,08,23
10,09,49
11,11,33
12,10,8
13,12,129
14,08,98
15,08,20
16,01,34
17,00,231
18,12,80
19,09,16
20,00,45
21,09,74
22,12,69
23,10,20
24,09,59
25,00,156
26,10,189
27,07,2
28,09,45
29,08,53
30,07,2
31,12,13
32,00,45
33,01,144
34,12,15
35,09,110
36,00,358
37,00,320
38,07,16
39,12,150
40,11,70
41,00,235
42,00,193
43,12,137
44,09,8
45,00,78
46,01,4
47,00,59
48,00,489
49,00,193
50,00,191
51,00,57
52,00,37
53,00,37
54,12,24
55,09,61
56,09,82
57,08,7
58,09,6
59,08,4
60,12,38
61,00,328
62,09,106
63,07,96
64,08,15
65,12,140
66,12,87
67,10,40
68,12,299
69,00,133
70,10,56
71,08,77
72,11,115
73,10,28
74,09,147
75,10,131
76,12,197
77,00,64
78,00,68
79,00,700
80,00,277
81,00,56
82,00,135
83,10,47
84,01,20
85,12,59
86,09,24
87,12,170
88,12,59
89,12,180
90,12,186
91,11,115
92,00,129
93,00,20
94,10,29
95,12,124
96,12,6
97,00,161
98,10,32
99,03,2
100,12,196
101,08,21
102,12,47
103,00,0
104,00,0
105,00,0
106,00,57
107,12,233
108,08,38
109,11,11
110,00,0
111,08,3
112,00,236
113,00,157
114,00,303
115,12,14
116,09,137
117,07,14
118,07,13
119,12,63
120,00,10
121,12,42
122,09,17
123,09,74
124,08,28
125,12,79
126,11,44
127,01,144
128,08,9
129,11,160
130,00,108
131,10,28
132,06,618
133,09,62
134,12,51
135,08,54
136,00,65
137,08,192
138,10,467
139,09,26
140,08,154
141,11,223
142,12,242
143,12,198
144,12,205
145,11,146
146,11,88
147,00,38
148,00,509
149,11,65
150,00,56
151,09,129
152,08,86
153,08,22
154,11,5
155,12,70
156,09,21
157,08,54
158,00,148
159,12,68
160,08,62
161,12,293
162,12,241
163,12,213
164,12,285
165,08,109
166,10,182
167,00,76
168,08,75
169,00,86
170,12,252
171,00,50
172,12,14
173,00,48
174,00,73
175,08,20
176,12,9
177,00,112
178,09,52
179,11,86
180,00,32
181,00,225
182,12,44
183,08,18
184,08,5
185,10,54
186,12,184
187,10,15
188,12,169
189,00,98
190,11,16
191,08,52
192,11,29
193,11,34
194,11,2
195,00,45
196,12,64
197,08,69
198,11,127
199,00,0
200,09,37
201,00,14
202,09,26
203,08,33
204,12,6
205,08,60
206,10,36
207,00,2
208,00,55
209,00,76
210,12,86
211,12,145
212,09,38
213,10,79
214,11,13
215,08,59
216,08,105
217,09,51
218,11,36
219,12,43
220,10,80
221,12,27
222,08,35
223,12,119
224,12,103
225,12,225
226,12,137
227,12,60
228,12,89
229,11,193
230,00,330
231,12,284
232,09,134
233,10,208
234,00,318
235,00,98
236,12,226
237,12,238
238,12,215
239,12,244
240,09,17
241,00,80
242,12,68
243,00,154
244,08,172
245,00,19
246,12,317
247,08,125
248,00,36
249,00,354
250,00,57
251,02,22
252,00,31
253,00,1
254,00,82
255,00,454
256,00,290
257,12,45
258,09,71
259,08,66
260,00,90
261,12,120
262,08,153
263,12,188
