p_id,p_hour,ycount,gcount,hfcount,fcount,sum
1,00,0,0,0,3,3
1,01,0,0,0,4,4
1,02,0,0,0,0,0
1,03,0,0,0,0,0
1,04,0,0,0,0,0
1,05,0,0,0,1,1
1,06,0,0,0,4,4
1,07,0,0,0,0,0
1,08,0,0,0,2,2
1,09,1,0,0,1,2
1,10,0,0,0,1,1
1,11,0,0,0,2,2
1,12,0,0,0,4,4
2,00,0,0,0,0,0
2,01,0,0,0,0,0
2,02,0,0,0,0,0
2,03,0,0,0,0,0
2,04,0,0,0,0,0
2,05,0,0,0,0,0
2,06,0,0,0,0,0
2,07,0,0,0,0,0
2,08,0,0,0,0,0
2,09,0,0,0,0,0
2,10,0,0,0,0,0
2,11,0,0,0,0,0
2,12,0,0,0,0,0
3,00,0,0,0,44,44
3,01,0,0,0,36,36
3,02,0,0,0,37,37
3,03,0,1,0,19,20
3,04,0,0,0,11,11
3,05,0,0,0,12,12
3,06,1,0,0,24,25
3,07,1,0,0,33,34
3,08,0,0,0,36,36
3,09,0,1,0,37,38
3,10,0,1,0,56,57
3,11,0,2,0,62,64
3,12,0,1,0,54,55
4,00,66,0,0,240,306
4,01,73,0,0,208,281
4,02,51,0,0,148,199
4,03,46,0,0,96,142
4,04,34,0,0,77,111
4,05,16,0,0,62,78
4,06,12,0,0,68,80
4,07,14,0,0,81,95
4,08,20,0,0,103,123
4,09,23,0,0,141,164
4,10,25,0,0,133,158
4,11,25,0,0,184,209
4,12,21,0,0,179,200
5,00,0,0,0,6,6
5,01,0,0,0,7,7
5,02,0,0,0,9,9
5,03,0,0,0,0,0
5,04,0,0,0,1,1
5,05,0,0,0,1,1
5,06,0,0,0,3,3
5,07,0,0,0,4,4
5,08,0,0,0,4,4
5,09,0,0,0,7,7
5,10,0,0,0,5,5
5,11,0,0,0,6,6
5,12,0,0,0,5,5
6,00,0,0,0,13,13
6,01,0,0,0,9,9
6,02,0,0,0,2,2
6,03,0,0,0,7,7
6,04,0,0,0,3,3
6,05,0,0,0,3,3
6,06,0,0,0,5,5
6,07,0,0,0,5,5
6,08,0,0,0,8,8
6,09,0,0,0,7,7
6,10,0,0,0,19,19
6,11,0,0,0,7,7
6,12,0,0,0,7,7
7,00,23,87,0,426,536
7,01,45,50,0,373,468
7,02,30,54,0,299,383
7,03,27,48,0,294,369
7,04,44,27,0,253,324
7,05,17,21,0,142,180
7,06,25,21,0,192,238
7,07,31,17,0,163,211
