p_id,p_hour,sum
1,05,4
2,00,0
3,07,64
4,09,298
5,10,12
6,08,19
7,07,385
8,06,4
9,09,38
10,08,150
11,08,61
12,12,21
13,08,541
14,08,210
15,12,32
16,08,79
17,09,275
18,08,179
19,08,34
20,11,104
21,08,118
22,08,135
23,12,35
24,08,155
25,09,241
26,12,211
27,08,1
28,08,94
29,08,81
30,03,2
31,08,28
32,08,82
33,08,256
34,11,31
35,08,241
36,00,383
37,00,319
38,08,44
39,08,349
40,08,174
41,08,454
42,08,442
43,12,434
44,08,7
45,11,116
46,00,5
47,08,118
48,08,1114
49,09,279
50,08,532
51,08,95
52,08,120
53,08,52
54,08,44
55,12,95
56,08,184
57,07,11
58,08,13
59,08,9
60,08,93
61,09,488
62,12,171
63,08,127
64,08,28
65,10,258
66,08,182
67,08,81
68,08,743
69,08,200
70,08,125
71,09,169
72,08,270
73,08,58
74,08,520
75,08,448
76,08,415
77,08,118
78,08,146
79,00,919
80,00,527
81,08,110
82,08,206
83,09,77
84,10,9
85,08,113
86,08,45
87,08,396
88,12,157
89,10,308
90,08,539
91,08,249
92,12,148
93,00,39
94,08,57
95,08,231
96,08,11
97,10,298
98,09,37
99,10,3
100,07,589
101,08,32
102,08,95
103,00,0
104,00,0
105,11,1
106,08,59
107,09,816
108,08,72
109,12,16
110,11,1
111,09,4
112,08,299
113,09,551
114,00,500
115,08,33
116,08,222
117,09,36
118,11,24
119,08,141
120,05,30
121,12,74
122,08,45
123,08,111
124,08,53
125,11,223
126,07,78
127,08,116
128,07,17
129,08,323
130,08,174
131,08,59
132,00,933
133,09,110
134,08,78
135,08,83
136,08,97
137,08,591
138,10,1148
139,09,62
140,08,842
141,08,869
142,08,758
143,08,589
144,00,343
145,09,346
146,08,116
147,08,91
148,00,767
149,10,129
150,12,67
151,08,376
152,08,116
153,08,20
154,07,7
155,08,108
156,08,35
157,08,122
158,00,427
159,08,144
160,08,83
161,11,1189
162,12,878
163,11,722
164,08,759
165,10,137
166,12,274
167,08,161
168,08,204
169,08,164
170,08,1143
171,08,71
172,08,14
173,09,82
174,08,129
175,08,41
176,07,9
177,08,178
178,08,60
179,08,173
180,08,57
181,08,452
182,08,110
183,09,44
184,01,10
185,08,108
186,07,998
187,08,28
188,09,288
189,08,118
190,08,39
191,08,101
192,08,55
193,08,77
194,12,6
195,08,60
196,12,93
197,08,151
198,08,213
199,00,0
200,08,74
201,11,15
202,09,18
203,08,59
204,08,5
205,08,140
206,08,67
207,00,0
208,08,103
209,09,89
210,08,156
211,10,279
212,08,83
213,08,184
214,09,20
215,08,126
216,08,260
217,10,62
218,08,83
219,08,66
220,08,121
221,08,48
222,08,71
223,07,244
224,08,250
225,08,321
226,08,259
227,08,92
228,10,144
229,08,877
230,00,956
231,08,661
232,09,292
233,08,657
234,08,914
235,08,211
236,08,1203
237,08,1291
238,09,723
239,08,679
240,07,26
241,08,167
242,10,115
243,08,213
244,08,330
245,08,26
246,08,743
247,00,181
248,09,88
249,00,676
250,08,74
251,09,16
252,11,45
253,11,3
254,08,152
255,00,494
256,00,455
257,08,75
258,08,120
259,08,90
260,08,162
261,12,239
262,07,669
263,07,685
