p_id,ycount,gcount,hfcount,fcount,sum
1,2,0,0,30,32
2,0,0,0,0,0
3,2,9,0,505,516
4,305,0,0,1704,2009
5,0,0,0,47,47
6,0,0,0,86,86
7,340,485,0,2758,3583
8,2,0,0,22,24
9,0,1,0,201,202
10,20,13,0,760,793
11,2,5,0,360,367
12,28,0,0,33,61
13,1441,0,0,1604,3045
14,6,16,0,1464,1486
15,0,1,0,178,179
16,1,3,0,498,502
17,26,73,0,2352,2451
18,4,23,0,988,1015
19,1,3,0,207,211
20,0,13,0,684,697
21,1,9,0,868,878
22,3,11,0,985,999
23,0,0,0,218,218
24,514,41,0,570,1125
25,131,177,0,1465,1773
26,8,14,0,1437,1459
27,0,0,0,4,4
28,8,14,0,633,655
29,1,11,0,596,608
30,0,0,0,4,4
31,1,1,0,96,98
32,0,5,0,543,548
33,210,301,0,1387,1898
34,0,4,0,188,192
35,9,36,0,1605,1650
36,6,31,0,2137,2174
37,22,25,0,2833,2880
38,0,6,0,212,218
39,3,33,0,2316,2352
40,155,80,0,726,961
41,670,662,0,1844,3176
42,378,460,0,2517,3355
43,1720,109,0,940,2769
44,0,0,0,45,45
45,232,0,0,691,923
46,0,0,0,18,18
47,3,11,0,800,814
48,4918,0,0,4642,9560
49,44,135,0,2019,2198
50,1239,0,0,1847,3086
51,4,16,0,716,736
52,146,95,0,414,655
53,1,1,0,322,324
54,7,8,0,266,281
55,3,20,0,589,612
56,4,26,0,1012,1042
57,1,0,0,41,42
58,0,0,0,75,75
59,0,0,0,32,32
60,2,5,0,507,514
61,29,130,0,4049,4208
62,8,22,0,1257,1287
63,1,8,0,889,898
64,1,1,0,130,132
65,192,158,0,1237,1587
66,74,176,0,909,1159
67,0,7,0,549,556
68,3379,0,0,3532,6911
69,9,48,0,1321,1378
70,14,11,0,676,701
71,5,15,0,1220,1240
72,4,30,0,1617,1651
73,0,2,0,322,324
74,788,836,0,1831,3455
75,1328,848,0,1826,4002
76,10,36,0,2744,2790
77,3,12,0,798,813
78,3,17,0,859,879
79,3387,0,0,5236,8623
80,42,70,0,2051,2163
81,3,4,0,720,727
82,64,367,0,1528,1959
83,22,39,0,555,616
84,0,0,0,71,71
85,4,13,0,779,796
86,1,3,0,320,324
87,935,1,0,1801,2737
88,421,0,0,463,884
89,9,34,0,2180,2223
90,2291,0,0,2440,4731
91,6,30,0,1465,1501
92,5,92,0,1163,1260
93,10,1,0,91,102
94,2,13,0,399,414
95,34,256,0,1439,1729
96,0,1,0,50,51
97,141,205,0,1746,2092
98,0,0,0,274,274
99,0,0,0,14,14
100,3403,2,0,2003,5408
101,2,2,0,200,204
102,0,3,0,626,629
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,16,20,0,497,533
107,3427,0,0,3571,6998
108,1,6,0,437,444
109,0,0,0,103,103
110,0,0,0,0,0
111,0,0,0,29,29
112,33,83,0,2362,2478
113,2096,1,0,2293,4390
114,1538,0,0,2170,3708
115,0,1,0,173,174
116,261,203,0,1275,1739
117,0,2,0,251,253
118,0,0,0,124,124
119,8,15,0,793,816
120,0,1,0,114,115
121,2,13,0,728,743
122,0,3,0,283,286
123,5,15,0,1148,1168
124,2,2,0,308,312
125,831,0,0,1102,1933
126,1,12,0,597,610
127,14,43,0,801,858
128,4,1,0,47,52
129,96,265,0,2303,2664
130,17,157,0,1332,1506
131,1,6,0,398,405
132,2191,1,0,3267,5459
133,6,10,0,677,693
134,3,69,0,608,680
135,5,5,0,552,562
136,1,15,0,676,692
137,2143,0,0,2879,5022
138,2089,1,0,2001,4091
139,1,6,0,381,388
140,3127,0,0,2418,5545
141,3805,0,0,2721,6526
142,3397,0,0,2337,5734
143,1685,0,0,2328,4013
144,996,0,0,2193,3189
145,74,206,0,1479,1759
146,128,47,0,565,740
147,0,15,0,546,561
148,1574,1,0,3264,4839
149,4,16,0,743,763
150,0,3,0,365,368
151,1259,0,0,1281,2540
152,187,118,0,702,1007
153,4,6,0,148,158
154,1,0,0,21,22
155,2,11,0,746,759
156,0,0,0,244,244
157,3,5,0,674,682
158,1403,0,0,2113,3516
159,12,52,0,983,1047
160,1,1,0,563,565
161,4736,0,0,3579,8315
162,4773,0,0,2459,7232
163,3248,0,0,2389,5637
164,3066,0,0,3090,6156
165,2,14,0,1061,1077
166,905,479,0,1731,3115
167,4,28,0,911,943
168,24,36,0,1137,1197
169,2,22,0,1102,1126
170,4814,2,0,3646,8462
171,3,3,0,524,530
172,0,0,0,75,75
173,7,25,0,775,807
174,5,43,0,843,891
175,0,1,0,281,282
176,0,0,0,55,55
177,5,29,0,1220,1254
178,3,4,0,475,482
179,153,103,0,1011,1267
180,2,2,0,376,380
181,108,231,0,2890,3229
182,3,31,0,576,610
183,0,3,0,229,232
184,0,0,0,36,36
185,1,20,0,656,677
186,5019,1,0,1832,6852
187,0,0,0,133,133
188,20,37,0,2067,2124
189,25,35,0,985,1045
190,5,4,0,146,155
191,3,4,0,643,650
192,1,9,0,376,386
193,85,30,0,311,426
194,4,1,0,10,15
195,5,8,0,404,417
196,13,56,0,527,596
197,5,12,0,990,1007
198,5,5,0,1695,1705
199,0,0,0,0,0
200,2,4,0,459,465
201,0,0,0,58,58
202,6,4,0,150,160
203,0,4,0,403,407
204,0,0,0,35,35
205,1,8,0,927,936
206,0,0,0,549,549
207,1,0,0,5,6
208,2,7,0,699,708
209,223,0,0,641,864
210,0,38,0,880,918
211,722,0,0,1597,2319
212,1,9,0,567,577
213,4,24,0,1045,1073
214,0,0,0,117,117
215,7,9,0,838,854
216,14,8,0,1332,1354
217,23,8,0,428,459
218,0,11,0,524,535
219,11,4,0,493,508
220,1,18,0,699,718
221,0,0,0,292,292
222,2,9,0,379,390
223,126,211,0,1568,1905
224,345,0,0,1322,1667
225,11,44,0,2506,2561
226,295,90,0,1648,2033
227,3,6,0,651,660
228,5,21,0,991,1017
229,2807,0,0,2596,5403
230,4399,1,0,3077,7477
231,2362,0,0,3696,6058
232,232,0,0,1633,1865
233,2036,0,0,2551,4587
234,3499,0,0,3712,7211
235,14,23,0,1206,1243
236,6119,43,0,2824,8986
237,5400,0,0,2833,8233
238,2826,0,0,2456,5282
239,3175,0,0,2541,5716
240,0,1,0,190,191
241,8,18,0,923,949
242,4,36,0,774,814
243,22,103,0,1473,1598
244,199,289,0,1997,2485
245,0,0,0,162,162
246,1652,0,0,3287,4939
247,25,43,0,874,942
248,0,11,0,528,539
249,2371,0,0,3097,5468
250,3,11,0,537,551
251,0,0,0,101,101
252,1,1,0,286,288
253,0,1,0,2,3
254,1,14,0,1049,1064
255,75,245,0,2510,2830
256,65,86,0,2218,2369
257,3,11,0,487,501
258,2,8,0,832,842
259,2,4,0,736,742
260,149,177,0,995,1321
261,589,1,0,875,1465
262,2067,0,0,2019,4086
263,2783,22,0,2171,4976
