p_id,p_hour,gcount
1,00,0
2,00,0
3,08,3
4,00,0
5,00,0
6,00,0
7,08,50
8,00,0
9,09,1
10,11,5
11,08,2
12,00,0
13,00,0
14,09,9
15,10,2
16,10,3
17,08,12
18,09,6
19,12,3
20,07,2
21,08,5
22,07,5
23,00,1
24,08,10
25,11,26
26,12,8
27,00,0
28,09,4
29,08,4
30,00,0
31,00,0
32,10,3
33,09,50
34,11,2
35,07,7
36,03,7
37,08,5
38,10,2
39,10,12
40,12,9
41,09,87
42,08,71
43,09,19
44,00,0
45,00,0
46,00,0
47,09,4
48,12,1
49,08,18
50,00,0
51,08,13
52,08,16
53,08,1
54,09,3
55,08,13
56,09,6
57,00,1
58,11,1
59,09,1
60,12,2
61,08,24
62,11,10
63,07,2
64,06,1
65,12,24
66,08,35
67,09,4
68,00,0
69,00,9
70,09,3
71,08,6
72,08,6
73,09,1
74,08,128
75,08,102
76,12,18
77,09,5
78,09,9
79,00,0
80,00,10
81,07,3
82,12,41
83,08,3
84,00,0
85,10,4
86,07,2
87,00,0
88,00,0
89,12,11
90,00,0
91,09,10
92,07,11
93,10,3
94,07,3
95,12,30
96,00,0
97,11,33
98,11,2
99,00,0
100,00,0
101,07,1
102,07,1
103,00,0
104,00,0
105,00,0
106,08,2
107,00,0
108,09,5
109,00,0
110,00,0
111,00,0
112,00,6
113,00,0
114,07,1
115,00,0
116,08,37
117,08,3
118,12,1
119,00,8
120,00,0
121,11,6
122,08,2
123,12,11
124,07,2
125,06,1
126,10,3
127,09,9
128,09,1
129,11,24
130,10,22
131,12,5
132,11,1
133,08,3
134,12,14
135,10,5
136,08,4
137,00,0
138,09,1
139,10,5
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,09,36
146,09,4
147,08,4
148,00,0
149,07,3
150,11,3
151,00,0
152,10,14
153,11,2
154,00,0
155,11,5
156,00,0
157,02,1
158,00,0
159,07,7
160,12,4
161,00,0
162,00,0
163,00,0
164,12,1
165,10,7
166,08,62
167,10,4
168,09,8
169,08,5
170,00,0
171,11,4
172,00,0
173,08,5
174,11,9
175,09,1
176,00,0
177,08,5
178,08,3
179,09,12
180,12,3
181,12,29
182,08,12
183,10,5
184,08,1
185,11,5
186,00,1
187,00,0
188,11,11
189,09,6
190,11,3
191,07,6
192,11,3
193,09,7
194,00,0
195,00,2
196,09,10
197,07,4
198,09,3
199,00,0
200,09,3
201,00,0
202,11,1
203,06,2
204,00,1
205,08,7
206,00,0
207,11,1
208,09,3
209,00,0
210,08,8
211,00,0
212,09,4
213,09,11
214,00,0
215,10,5
216,12,4
217,00,3
218,08,5
219,05,1
220,11,8
221,11,2
222,09,5
223,08,26
224,00,0
225,10,9
226,11,17
227,10,3
228,08,5
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,10,8
236,07,10
237,00,0
238,00,0
239,00,0
240,11,1
241,08,4
242,10,11
243,08,21
244,11,41
245,12,1
246,06,1
247,00,32
248,09,4
249,00,0
250,07,6
251,00,0
252,04,1
253,00,0
254,07,5
255,00,41
256,00,15
257,09,3
258,11,4
259,08,4
260,12,23
261,07,1
262,00,0
263,07,2
