p_id,p_hour,ycount
1,00,0
2,00,0
3,12,1
4,09,43
5,00,0
6,00,0
7,07,35
8,09,1
9,10,1
10,06,8
11,08,2
12,12,7
13,08,252
14,11,4
15,08,2
16,06,1
17,00,6
18,07,1
19,08,1
20,00,0
21,09,2
22,09,3
23,00,0
24,07,86
25,08,23
26,00,1
27,00,0
28,07,4
29,12,2
30,00,0
31,00,0
32,08,1
33,08,48
34,10,1
35,07,4
36,00,6
37,00,12
38,08,2
39,08,7
40,08,38
41,07,94
42,07,51
43,11,348
44,00,0
45,12,45
46,00,0
47,07,1
48,08,506
49,01,7
50,08,193
51,08,3
52,08,33
53,05,1
54,00,2
55,11,4
56,07,3
57,00,0
58,00,0
59,00,0
60,02,1
61,00,7
62,07,3
63,07,1
64,06,1
65,00,24
66,07,18
67,00,0
68,09,360
69,11,2
70,06,3
71,08,3
72,09,3
73,12,1
74,07,101
75,08,167
76,02,2
77,07,2
78,04,1
79,00,618
80,00,19
81,03,1
82,05,8
83,04,4
84,00,0
85,07,2
86,11,1
87,08,140
88,00,70
89,08,5
90,12,259
91,08,4
92,08,3
93,00,2
94,07,1
95,07,7
96,00,0
97,00,18
98,07,1
99,00,0
100,06,441
101,11,2
102,04,1
103,00,0
104,00,0
105,00,0
106,00,7
107,08,397
108,11,1
109,00,0
110,00,0
111,09,1
112,00,17
113,09,248
114,00,368
115,00,0
116,07,45
117,11,1
118,00,0
119,07,2
120,11,1
121,07,2
122,06,1
123,09,2
124,07,2
125,11,97
126,09,1
127,08,3
128,08,1
129,05,16
130,06,4
131,06,3
132,00,354
133,07,2
134,07,4
135,09,2
136,08,2
137,08,263
138,11,543
139,00,0
140,08,432
141,08,556
142,08,437
143,08,298
144,00,156
145,00,14
146,05,16
147,06,1
148,00,460
149,11,2
150,05,1
151,08,210
152,07,25
153,05,1
154,09,1
155,08,1
156,00,0
157,01,2
158,01,211
159,01,2
160,05,1
161,12,728
162,12,565
163,12,454
164,12,415
165,08,4
166,08,103
167,06,1
168,03,5
169,05,1
170,08,567
171,07,1
172,00,0
173,00,1
174,09,1
175,05,1
176,00,0
177,07,3
178,00,0
179,07,21
180,07,1
181,00,16
182,06,3
183,00,0
184,11,1
185,00,1
186,06,618
187,00,0
188,05,3
189,00,6
190,11,3
191,00,1
192,11,2
193,07,11
194,09,3
195,01,2
196,06,4
197,10,2
198,00,1
199,00,0
200,01,1
201,00,0
202,11,2
203,06,2
204,00,0
205,07,2
206,00,0
207,09,1
208,06,1
209,09,27
210,07,2
211,00,125
212,05,1
213,05,2
214,01,2
215,06,3
216,07,7
217,01,3
218,08,3
219,06,2
220,08,1
221,09,1
222,06,2
223,06,15
224,07,69
225,02,4
226,07,50
227,06,1
228,12,5
229,08,432
230,00,500
231,08,284
232,00,27
233,07,251
234,12,474
235,08,1
236,08,888
237,12,855
238,08,544
239,12,477
240,00,1
241,07,1
242,00,1
243,09,4
244,07,37
245,00,0
246,09,225
247,08,4
248,04,1
249,00,466
250,03,1
251,00,0
252,10,1
253,00,0
254,11,2
255,00,32
256,00,28
257,07,2
258,07,2
259,08,1
260,07,22
261,12,115
262,08,367
263,08,404
