p_id,p_hour,sum
1,00,7
2,00,0
3,08,92
4,08,279
5,09,11
6,11,16
7,08,376
8,09,6
9,11,29
10,08,134
11,08,64
12,12,13
13,08,476
14,08,223
15,09,29
16,11,58
17,09,249
18,08,172
19,08,35
20,08,89
21,08,113
22,08,143
23,12,37
24,08,161
25,09,189
26,12,172
27,11,1
28,09,77
29,08,69
30,07,2
31,12,20
32,08,91
33,09,249
34,12,26
35,08,250
36,00,310
37,00,282
38,08,36
39,07,343
40,08,141
41,08,430
42,08,456
43,11,458
44,11,7
45,00,123
46,00,4
47,08,121
48,00,923
49,09,274
50,09,394
51,08,124
52,08,91
53,08,45
54,09,37
55,08,90
56,08,156
57,07,8
58,08,14
59,08,10
60,08,90
61,08,475
62,08,154
63,08,128
64,08,24
65,11,194
66,08,174
67,08,73
68,09,716
69,08,207
70,07,99
71,08,171
72,08,226
73,08,46
74,08,482
75,08,473
76,08,361
77,07,110
78,09,148
79,00,1051
80,00,406
81,08,120
82,10,177
83,08,74
84,08,13
85,08,98
86,09,46
87,00,354
88,00,130
89,08,289
90,08,520
91,08,224
92,08,140
93,12,12
94,07,55
95,08,203
96,10,12
97,00,228
98,08,47
99,03,2
100,12,533
101,09,30
102,08,101
103,00,0
104,00,0
105,00,0
106,09,59
107,08,841
108,09,58
109,08,15
110,02,1
111,08,5
112,09,314
113,09,481
114,00,675
115,07,25
116,08,218
117,08,41
118,08,23
119,08,135
120,07,17
121,08,92
122,08,51
123,08,150
124,08,53
125,11,243
126,08,73
127,08,108
128,11,10
129,08,296
130,00,177
131,08,54
132,00,1553
133,08,82
134,10,85
135,08,85
136,08,93
137,08,585
138,00,1421
139,08,68
140,08,831
141,08,903
142,08,738
143,08,692
144,00,482
145,08,212
146,11,85
147,08,81
148,00,1293
149,09,96
150,08,44
151,08,380
152,08,111
153,11,21
154,08,3
155,08,105
156,07,40
157,07,106
158,00,480
159,08,127
160,07,84
161,12,1245
162,12,881
163,11,743
164,00,775
165,08,157
166,08,331
167,08,163
168,08,191
169,08,153
170,08,975
171,08,80
172,12,17
173,08,70
174,08,117
175,12,39
176,09,12
177,07,186
178,08,66
179,08,153
180,07,49
181,08,348
182,08,96
183,08,31
184,01,25
185,08,90
186,09,751
187,08,22
188,08,268
189,09,102
190,12,32
191,07,101
192,07,52
193,08,74
194,12,22
195,12,105
196,08,76
197,08,158
198,08,204
199,00,0
200,08,77
201,08,9
202,08,23
203,07,59
204,09,6
205,08,147
206,08,73
207,09,1
208,08,104
209,00,128
210,08,134
211,00,307
212,08,90
213,08,169
214,09,21
215,08,120
216,08,203
217,10,53
218,08,92
219,08,60
220,08,128
221,09,46
222,08,72
223,08,239
224,09,240
225,09,285
226,08,260
227,08,74
228,09,122
229,08,757
230,00,994
231,08,668
232,09,291
233,08,534
234,12,847
235,08,192
236,08,1328
237,12,1263
238,08,869
239,08,764
240,08,33
241,08,160
242,08,124
243,08,220
244,08,307
245,01,41
246,09,611
247,08,130
248,08,89
249,00,712
250,08,94
251,08,23
252,09,40
253,12,4
254,08,168
255,00,546
256,00,333
257,09,74
258,08,121
259,09,97
260,07,133
261,12,213
262,07,695
263,08,658
