p_id,p_hour,fcount
1,00,4
2,12,1
3,11,61
4,01,223
5,11,18
6,08,12
7,10,424
8,08,4
9,10,31
10,08,103
11,12,35
12,00,14
13,11,183
14,12,155
15,09,36
16,01,135
17,00,350
18,10,122
19,08,28
20,11,81
21,11,91
22,11,115
23,12,40
24,12,63
25,00,259
26,08,53
27,11,3
28,09,70
29,11,48
30,10,2
31,11,20
32,12,65
33,12,227
34,12,25
35,12,167
36,00,526
37,00,613
38,08,31
39,11,250
40,00,183
41,00,381
42,00,348
43,00,132
44,09,13
45,01,197
46,00,11
47,09,84
48,00,731
49,11,316
50,12,236
51,00,105
52,12,57
53,08,40
54,00,35
55,12,63
56,09,103
57,06,8
58,07,10
59,07,8
60,08,57
61,00,559
62,12,123
63,09,108
64,12,28
65,11,248
66,00,178
67,09,54
68,01,482
69,12,171
70,09,82
71,12,134
72,10,187
73,10,36
74,11,240
75,09,232
76,11,289
77,00,113
78,09,109
79,01,1141
80,04,572
81,09,84
82,12,204
83,10,69
84,03,27
85,10,91
86,08,33
87,00,350
88,00,82
89,12,273
90,00,331
91,11,141
92,00,226
93,12,26
94,12,61
95,12,186
96,11,11
97,12,292
98,00,65
99,09,4
100,00,365
101,11,28
102,11,82
103,00,0
104,00,0
105,00,0
106,00,137
107,00,503
108,12,40
109,01,14
110,07,1
111,07,4
112,00,559
113,00,287
114,00,517
115,10,26
116,00,187
117,11,38
118,11,22
119,09,108
120,08,15
121,12,82
122,08,35
123,00,44
124,12,46
125,00,295
126,11,61
127,00,195
128,00,11
129,08,215
130,00,166
131,00,72
132,00,650
133,10,67
134,10,52
135,12,54
136,00,79
137,00,387
138,00,430
139,09,42
140,11,204
141,12,284
142,12,235
143,10,214
144,00,526
145,00,334
146,10,128
147,00,65
148,01,1318
149,00,51
150,00,50
151,11,159
152,00,94
153,00,23
154,10,5
155,12,79
156,08,32
157,10,85
158,01,434
159,12,119
160,08,62
161,00,385
162,11,288
163,00,393
164,01,529
165,12,51
166,12,179
167,08,113
168,00,155
169,12,145
170,00,412
171,09,50
172,11,16
173,12,83
174,00,92
175,11,28
176,08,8
177,00,164
178,11,19
179,08,180
180,08,37
181,12,397
182,09,76
183,11,37
184,01,15
185,11,81
186,01,391
187,07,22
188,11,257
189,00,179
190,12,62
191,09,82
192,12,49
193,11,59
194,12,10
195,12,85
196,12,79
197,09,112
198,12,214
199,00,0
200,12,55
201,11,16
202,12,26
203,09,50
204,00,18
205,10,97
206,12,48
207,12,2
208,10,76
209,00,148
210,00,79
211,01,292
212,00,77
213,09,125
214,00,18
215,08,98
216,00,116
217,09,60
218,09,56
219,09,51
220,00,123
221,12,37
222,07,38
223,12,246
224,00,127
225,10,370
226,12,203
227,10,91
228,11,146
229,12,286
230,00,420
231,00,543
232,00,219
233,00,305
234,00,556
235,08,140
236,12,265
237,12,309
238,12,254
239,00,214
240,00,37
241,00,106
242,00,85
243,00,200
244,10,231
245,01,27
246,12,390
247,00,152
248,09,73
249,00,663
250,08,60
251,00,20
252,10,40
253,00,6
254,12,127
255,00,731
256,00,626
257,00,63
258,00,88
259,11,86
260,04,155
261,12,187
262,11,195
263,12,230
