p_id,ycount,gcount,hfcount,fcount,sum
1,0,0,0,27,27
2,0,0,0,0,0
3,1,12,0,438,451
4,220,0,0,1246,1466
5,0,0,0,44,44
6,0,0,0,64,64
7,229,344,0,2042,2615
8,1,1,0,16,18
9,1,2,0,157,160
10,47,17,0,762,826
11,3,8,0,268,279
12,20,0,0,33,53
13,1243,0,0,1315,2558
14,12,40,0,1115,1167
15,1,4,0,169,174
16,3,6,0,438,447
17,25,63,0,1867,1955
18,5,32,0,897,934
19,5,4,0,164,173
20,1,14,0,543,558
21,0,13,0,650,663
22,8,18,0,740,766
23,0,0,0,190,190
24,407,38,0,461,906
25,116,136,0,1144,1396
26,7,32,0,1228,1267
27,0,0,0,2,2
28,21,10,0,456,487
29,3,22,0,389,414
30,0,0,0,5,5
31,1,0,0,107,108
32,0,20,0,490,510
33,174,269,0,1006,1449
34,2,0,0,144,146
35,8,74,0,1340,1422
36,1,19,0,1529,1549
37,14,27,0,2241,2282
38,1,4,0,200,205
39,10,53,0,2006,2069
40,115,62,0,563,740
41,435,486,0,1426,2347
42,261,356,0,1986,2603
43,1769,108,0,756,2633
44,0,0,0,40,40
45,208,0,0,537,745
46,0,1,0,22,23
47,5,12,0,659,676
48,4131,1,0,3460,7592
49,23,103,0,1559,1685
50,1316,0,0,1558,2874
51,11,30,0,622,663
52,122,84,0,299,505
53,3,0,0,319,322
54,2,2,0,171,175
55,3,36,0,426,465
56,4,28,0,749,781
57,0,2,0,42,44
58,0,1,0,59,60
59,0,0,0,33,33
60,0,6,0,493,499
61,29,111,0,3352,3492
62,6,29,0,970,1005
63,1,6,0,662,669
64,2,1,0,130,133
65,161,147,0,1012,1320
66,70,151,0,824,1045
67,1,13,0,393,407
68,2554,0,0,2444,4998
69,6,48,0,1221,1275
70,22,16,0,634,672
71,9,34,0,1056,1099
72,10,42,0,1449,1501
73,0,2,0,273,275
74,496,749,0,1592,2837
75,958,614,0,1509,3081
76,10,71,0,2196,2277
77,4,20,0,663,687
78,3,20,0,833,856
79,2412,0,0,3412,5824
80,43,32,0,1499,1574
81,5,14,0,642,661
82,45,245,0,1174,1464
83,22,40,0,397,459
84,0,0,0,58,58
85,10,22,0,699,731
86,3,3,0,266,272
87,829,0,0,1394,2223
88,433,0,0,398,831
89,31,58,0,1861,1950
90,1931,0,0,1814,3745
91,8,38,0,1245,1291
92,5,66,0,1074,1145
93,9,3,0,73,85
94,1,11,0,382,394
95,20,183,0,1147,1350
96,0,1,0,38,39
97,85,157,0,1366,1608
