p_id,ycount,gcount,hfcount,fcount,sum
1,1,0,0,27,28
2,0,0,0,0,0
3,2,6,0,495,503
4,371,0,0,1332,1703
5,0,0,0,41,41
6,0,0,0,97,97
7,269,433,0,3731,4433
8,1,0,0,14,15
9,0,1,0,178,179
10,27,5,0,831,863
11,0,1,0,221,222
12,31,0,0,39,70
13,506,0,0,772,1278
14,11,8,0,1366,1385
15,0,0,0,144,144
16,3,8,0,592,603
17,22,62,0,3218,3302
18,3,10,0,1073,1086
19,3,1,0,174,178
20,2,5,0,587,594
21,2,5,0,587,594
22,4,6,0,687,697
23,0,0,0,220,220
24,363,24,0,544,931
25,138,140,0,1753,2031
26,9,16,0,671,696
27,0,0,0,48,48
28,8,3,0,526,537
29,1,7,0,447,455
30,0,0,0,21,21
31,1,3,0,173,177
32,4,6,0,634,644
33,94,100,0,1262,1456
34,4,1,0,154,159
35,16,54,0,1640,1710
36,54,108,0,4178,4340
37,70,64,0,4880,5014
38,5,5,0,246,256
39,8,24,0,2179,2211
40,42,47,0,713,802
41,487,409,0,2026,2922
42,280,315,0,2849,3444
43,858,29,0,596,1483
44,0,0,0,70,70
45,234,0,0,753,987
46,0,0,0,70,70
47,3,12,0,725,740
48,3556,0,0,4782,8338
49,61,104,0,2953,3118
50,1225,0,0,1870,3095
51,13,30,0,726,769
52,46,26,0,303,375
53,3,3,0,384,390
54,3,4,0,180,187
55,1,31,0,629,661
56,13,24,0,959,996
57,1,1,0,52,54
58,0,1,0,70,71
59,0,1,0,52,53
60,3,10,0,568,581
61,39,103,0,5525,5667
62,8,24,0,1179,1211
63,3,3,0,1071,1077
64,1,0,0,123,124
65,181,123,0,1943,2247
66,42,94,0,1073,1209
67,2,1,0,342,345
68,2539,0,0,3012,5551
69,9,25,0,1345,1379
70,27,19,0,639,685
71,5,20,0,1355,1380
72,1,20,0,1789,1810
73,1,1,0,257,259
74,459,404,0,1780,2643
75,634,245,0,1458,2337
76,14,48,0,2851,2913
77,8,14,0,796,818
78,3,13,0,987,1003
79,5147,0,0,6103,11250
80,170,222,0,4838,5230
81,2,14,0,719,735
82,88,445,0,2018,2551
83,35,65,0,702,802
84,0,0,0,119,119
85,9,11,0,930,950
86,3,2,0,279,284
87,634,0,0,1687,2321
88,253,0,0,431,684
89,24,31,0,2194,2249
90,1804,0,0,2038,3842
91,6,25,0,1554,1585
92,16,57,0,1421,1494
93,9,4,0,132,145
94,0,6,0,468,474
95,24,177,0,1380,1581
96,0,1,0,63,64
97,141,159,0,2285,2585
98,2,2,0,219,223
99,0,0,0,5,5
100,1641,1,0,1843,3485
101,2,2,0,158,162
102,1,5,0,527,533
103,0,0,0,0,0
104,0,0,0,0,0
105,0,0,0,0,0
106,22,50,0,809,881
107,2115,0,0,2277,4392
108,3,9,0,331,343
109,0,0,0,113,113
110,0,0,0,0,0
111,2,1,0,34,37
112,84,169,0,2705,2958
113,1120,0,0,1409,2529
114,2120,0,0,2314,4434
115,1,1,0,154,156
116,190,160,0,1535,1885
117,2,3,0,380,385
118,1,0,0,142,143
119,3,14,0,870,887
120,1,1,0,151,153
121,2,8,0,403,413
122,1,4,0,286,291
123,4,9,0,490,503
124,3,2,0,333,338
125,668,0,0,886,1554
126,2,8,0,547,557
127,14,35,0,1448,1497
128,0,1,0,58,59
129,137,393,0,2380,2910
130,12,96,0,1339,1447
131,1,7,0,345,353
132,2149,0,0,3524,5673
133,5,5,0,468,478
134,8,39,0,447,494
135,10,7,0,392,409
136,8,4,0,701,713
137,1140,0,0,1935,3075
138,1715,0,0,2227,3942
139,5,4,0,397,406
140,921,0,0,1154,2075
141,1614,0,0,1461,3075
142,1526,1,0,1355,2882
143,744,0,0,1020,1764
144,1249,0,0,2079,3328
145,133,161,0,2438,2732
146,183,63,0,1037,1283
147,1,4,0,640,645
148,4075,0,0,6036,10111
149,2,4,0,407,413
150,1,2,0,394,397
151,859,0,0,979,1838
152,171,81,0,814,1066
153,6,3,0,170,179
154,2,0,0,34,36
155,0,3,0,627,630
156,1,0,0,223,224
157,6,2,0,605,613
158,1637,0,0,1910,3547
159,11,21,0,1000,1032
160,2,6,0,490,498
161,1791,0,0,1924,3715
162,2021,0,0,1770,3791
163,1837,0,0,1778,3615
164,2457,0,0,3525,5982
165,6,11,0,559,576
166,614,224,0,1244,2082
167,7,14,0,974,995
168,35,16,0,1249,1300
169,7,21,0,1255,1283
170,2386,0,0,2385,4771
171,1,6,0,589,596
172,0,0,0,79,79
173,13,48,0,864,925
174,4,6,0,846,856
175,2,1,0,151,154
176,0,0,0,60,60
177,7,14,0,1500,1521
178,2,5,0,175,182
179,103,76,0,1095,1274
180,3,1,0,362,366
181,106,143,0,2642,2891
182,9,32,0,637,678
183,2,2,0,246,250
184,0,0,0,92,92
185,2,7,0,635,644
186,2766,0,0,1814,4580
187,0,0,0,149,149
188,29,39,0,2311,2379
189,28,27,0,1256,1311
190,2,3,0,232,237
191,3,4,0,679,686
192,1,8,0,311,320
193,53,18,0,334,405
194,4,0,0,15,19
195,79,125,0,570,774
196,15,39,0,576,630
197,5,10,0,1185,1200
198,6,7,0,2106,2119
199,0,0,0,0,0
200,0,3,0,338,341
201,1,1,0,224,226
202,5,0,0,236,241
203,4,2,0,436,442
204,0,0,0,34,34
205,4,9,0,969,982
206,0,0,0,376,376
207,1,0,0,1,2
208,3,5,0,792,800
209,221,0,0,605,826
210,3,28,0,640,671
211,663,0,0,1129,1792
212,6,26,0,558,590
213,5,22,0,1015,1042
214,1,0,0,119,120
215,8,17,0,802,827
216,17,5,0,1537,1559
217,20,11,0,404,435
218,3,9,0,468,480
219,10,3,0,498,511
220,8,11,0,788,807
221,1,0,0,288,289
222,2,28,0,275,305
223,76,131,0,1564,1771
224,264,0,0,809,1073
225,27,40,0,3502,3569
226,283,74,0,1568,1925
227,0,2,0,586,588
228,18,17,0,1090,1125
229,1404,0,0,1653,3057
230,3021,0,0,3317,6338
231,1284,0,0,2318,3602
232,308,0,0,1695,2003
233,1006,0,0,1668,2674
234,2106,0,0,2707,4813
235,2,17,0,1204,1223
236,1488,9,0,1013,2510
237,1509,0,0,1064,2573
238,1375,0,0,1427,2802
239,1664,0,0,1429,3093
240,0,2,0,213,215
241,4,10,0,881,895
242,1,17,0,813,831
243,25,63,0,2051,2139
244,129,150,0,2129,2408
245,0,1,0,196,197
