p_id,p_hour,fcount
1,00,7
2,00,0
3,08,78
4,08,229
5,08,11
6,08,16
7,08,318
8,06,4
9,08,40
10,07,147
11,08,68
12,11,10
13,08,235
14,08,203
15,08,42
16,08,70
17,09,257
18,08,197
19,08,36
20,12,92
21,08,110
22,08,125
23,12,44
24,09,79
25,09,190
26,12,183
27,08,2
28,08,110
29,08,71
30,00,2
31,07,22
32,08,104
33,09,181
34,11,28
35,08,250
36,00,286
37,00,350
38,08,43
39,08,353
40,08,95
41,08,253
42,08,378
43,12,141
44,12,9
45,00,104
46,00,5
47,08,159
48,09,515
49,09,264
50,09,308
51,08,104
52,09,51
53,07,57
54,08,37
55,09,76
56,07,143
57,08,10
58,08,13
59,08,13
60,08,91
61,08,521
62,08,152
63,07,150
64,07,24
65,12,168
66,08,134
67,08,72
68,09,390
69,08,238
70,08,111
71,08,192
72,08,276
73,08,65
74,07,295
75,08,222
76,07,418
77,08,130
78,08,167
79,00,717
80,00,481
81,08,107
82,08,163
83,08,62
84,08,18
85,08,117
86,07,52
87,00,266
88,00,83
89,08,320
90,09,298
91,08,234
92,08,125
93,00,20
94,08,63
95,08,197
96,04,27
97,09,204
98,08,37
99,11,2
100,00,284
101,07,30
102,07,98
103,00,0
104,00,0
105,00,0
106,08,57
107,08,472
108,08,55
109,09,20
110,00,0
111,08,6
112,08,329
113,08,221
114,00,399
115,08,33
116,09,159
117,08,51
118,11,24
119,08,164
120,08,23
121,08,81
122,07,46
123,08,135
124,08,49
125,12,156
126,08,102
127,08,109
128,12,12
129,08,286
130,08,154
131,08,75
132,00,826
133,08,91
134,08,73
135,09,88
136,08,97
137,08,374
138,00,494
139,07,60
140,08,424
141,08,424
142,08,354
143,08,423
144,00,339
145,09,197
146,08,99
147,08,112
148,00,770
149,09,88
150,08,58
151,07,211
152,08,89
153,08,24
154,00,4
155,08,112
156,08,47
157,08,119
158,09,265
159,08,165
160,07,90
161,00,583
162,12,332
163,00,298
164,00,357
165,08,162
166,09,164
167,07,167
168,08,196
169,08,189
170,08,429
171,08,71
172,09,17
173,09,81
174,08,170
175,12,44
176,08,13
177,07,168
178,08,66
179,09,124
180,08,53
181,08,291
182,07,108
183,08,49
184,01,9
185,08,115
186,11,216
187,09,25
188,08,298
189,08,117
190,09,27
191,08,115
192,08,55
193,08,48
194,10,4
195,11,61
196,07,73
197,08,155
198,08,215
199,00,0
200,08,78
201,10,11
202,08,20
203,08,68
204,08,9
205,08,143
206,08,64
207,00,0
208,08,115
209,08,87
210,08,125
211,00,224
212,09,78
213,08,202
214,09,20
215,07,142
216,08,225
217,10,63
218,08,87
219,07,76
220,08,133
221,08,48
222,08,76
223,08,222
224,09,206
225,08,332
226,08,222
227,08,103
228,08,129
229,08,350
230,00,434
231,12,394
232,09,281
233,08,348
234,00,387
235,08,222
236,08,464
237,12,348
238,08,460
239,08,436
240,08,33
241,08,182
242,08,131
243,08,203
244,08,273
245,08,42
246,08,412
247,07,146
248,08,120
249,00,409
250,08,75
251,08,20
252,08,55
253,00,7
254,08,165
255,00,468
256,00,270
257,08,72
258,07,139
259,08,120
260,08,127
261,12,112
262,08,446
263,08,392
