p_id,p_hour,gcount
1,00,0
2,00,0
3,08,3
4,00,0
5,00,0
6,00,0
7,09,54
8,00,0
9,08,1
10,11,5
11,10,2
12,00,0
13,00,0
14,12,11
15,09,2
16,10,2
17,10,11
18,11,8
19,08,3
20,12,3
21,11,6
22,10,5
23,00,0
24,09,6
25,11,30
26,08,4
27,10,1
28,09,4
29,11,5
30,00,0
31,05,1
32,08,4
33,08,50
34,11,1
35,09,15
36,00,5
37,10,4
38,12,3
39,09,12
40,09,14
41,08,116
42,09,56
43,11,20
44,00,0
45,00,0
46,10,1
47,08,4
48,00,0
49,08,17
50,00,0
51,06,10
52,09,24
53,05,1
54,08,4
55,08,5
56,08,4
57,00,0
58,07,1
59,00,0
60,10,2
61,09,21
62,09,9
63,11,4
64,09,1
65,11,27
66,08,38
67,11,2
68,06,1
69,12,13
70,09,4
71,09,7
72,09,8
73,03,1
74,08,131
75,09,111
76,08,13
77,06,6
78,09,11
79,00,0
80,01,16
81,09,5
82,12,37
83,00,6
84,00,0
85,11,6
86,07,2
87,00,0
88,00,0
89,08,10
90,00,0
91,10,12
92,10,11
93,12,2
94,11,3
95,08,37
96,00,0
97,12,34
98,10,3
99,00,0
100,00,0
101,09,1
102,12,2
103,00,0
104,00,0
105,00,0
106,00,2
107,00,0
108,07,4
109,00,0
110,00,0
111,00,0
112,00,11
113,00,0
114,00,0
115,00,0
116,08,35
117,07,1
118,00,0
119,11,4
120,08,1
121,12,9
122,07,3
123,12,6
124,12,3
125,00,0
126,10,3
127,08,7
128,09,2
129,01,37
130,08,22
131,12,6
132,00,0
133,11,4
134,09,11
135,10,9
136,10,6
137,08,1
138,00,1
139,04,2
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,08,36
146,12,10
147,07,3
148,00,0
149,12,4
150,11,2
151,00,0
152,08,22
153,08,2
154,06,1
155,11,8
156,10,1
157,07,2
158,00,0
159,10,7
160,00,1
161,11,1
162,00,0
163,06,1
164,00,0
165,11,8
166,08,69
167,08,3
168,12,8
169,10,9
170,00,0
171,01,1
172,00,0
173,08,4
174,10,8
175,08,2
176,00,0
177,08,6
178,09,4
179,11,15
180,04,1
181,10,24
182,08,10
183,10,2
184,00,0
185,12,5
186,06,1
187,00,0
188,09,13
189,08,7
190,10,2
191,10,3
192,10,4
193,10,9
194,00,0
195,09,3
196,10,11
197,07,3
198,11,3
199,00,0
200,07,3
201,00,0
202,00,0
203,05,2
204,00,0
205,11,5
206,00,0
207,00,0
208,08,3
209,00,0
210,08,7
211,00,0
212,11,4
213,08,10
214,00,0
215,10,5
216,08,3
217,09,4
218,06,4
219,12,2
220,07,5
221,00,0
222,10,5
223,08,27
224,00,0
225,12,10
226,12,24
227,11,3
228,08,5
229,00,0
230,07,1
231,00,0
232,00,0
233,00,0
234,00,0
235,08,8
236,08,4
237,00,0
238,00,0
239,06,1
240,07,1
241,08,3
242,10,11
243,08,17
244,11,43
245,00,0
246,00,0
247,00,18
248,06,3
249,00,0
250,10,4
251,00,0
252,09,1
253,00,0
254,10,7
255,00,45
256,00,20
257,11,4
258,08,5
259,09,4
260,10,23
261,00,0
262,00,0
263,10,2
