p_id,p_hour,ycount
1,00,0
2,00,0
3,05,1
4,01,214
5,00,0
6,00,0
7,01,120
8,00,3
9,00,0
10,06,3
11,00,0
12,12,17
13,12,273
14,03,6
15,00,0
16,03,1
17,01,38
18,04,3
19,00,0
20,01,2
21,04,1
22,04,4
23,00,0
24,09,106
25,00,65
26,01,1
27,00,0
28,04,2
29,00,2
30,00,0
31,10,1
32,04,3
33,11,51
34,02,2
35,00,3
36,01,52
37,01,84
38,00,0
39,02,1
40,10,35
41,10,95
42,08,52
43,11,509
44,00,0
45,03,70
46,00,0
47,05,1
48,00,1003
49,00,50
50,00,528
51,00,0
52,11,36
53,01,1
54,01,10
55,12,1
56,11,6
57,00,0
58,00,0
59,00,0
60,06,1
61,01,44
62,02,6
63,00,1
64,09,1
65,00,60
66,10,18
67,01,1
68,00,748
69,01,2
70,07,5
71,01,2
72,02,2
73,04,1
74,09,116
75,09,221
76,05,2
77,02,1
78,00,1
79,02,1994
80,01,145
81,00,1
82,08,20
83,01,11
84,00,0
85,00,16
86,00,0
87,12,211
88,11,73
89,00,28
90,01,535
91,09,2
92,03,4
93,06,3
94,00,1
95,01,10
96,08,1
97,00,75
98,00,1
99,00,0
100,12,378
101,07,1
102,00,0
103,00,0
104,00,0
105,00,0
106,00,17
107,00,938
108,00,1
109,00,0
110,00,0
111,00,0
112,00,108
113,12,452
114,02,781
115,00,0
116,00,68
117,00,0
118,00,0
119,03,2
120,03,1
121,01,1
122,00,0
123,06,2
124,01,1
125,00,145
126,00,3
127,01,9
128,02,1
129,04,38
130,07,2
131,10,2
132,00,271
133,08,5
134,02,3
135,04,3
136,02,1
137,00,378
138,12,398
139,00,0
140,11,387
141,11,700
142,12,739
143,10,366
144,00,637
145,00,63
146,00,32
147,03,1
148,02,1430
149,12,1
150,03,1
151,12,269
152,00,28
153,05,1
154,00,0
155,00,1
156,00,0
157,00,2
158,03,694
159,06,4
160,01,3
161,12,792
162,12,760
163,12,671
164,00,864
165,04,1
166,12,160
167,00,2
168,00,11
169,01,3
170,00,795
171,04,3
172,00,0
173,01,5
174,03,1
175,00,0
176,00,0
177,02,5
178,06,1
179,08,31
180,00,0
181,00,124
182,02,1
183,00,2
184,00,0
185,00,2
186,12,899
187,00,0
188,00,15
189,00,48
190,12,6
191,00,0
192,03,1
193,07,11
194,11,11
195,12,5
196,01,8
197,09,3
198,01,8
199,00,0
200,00,1
201,00,0
202,09,7
203,11,1
204,00,0
205,00,0
206,00,0
207,08,2
208,02,1
209,01,49
210,03,1
211,12,265
212,00,1
213,00,2
214,00,0
215,10,2
216,00,3
217,00,13
218,00,0
219,00,1
220,01,4
221,02,1
222,00,0
223,09,49
224,09,151
225,00,15
226,09,70
227,00,1
228,02,10
229,00,573
230,00,955
231,00,511
232,01,150
233,10,320
234,00,815
235,04,2
236,12,1081
237,12,1082
238,10,574
239,12,712
240,03,1
241,01,1
242,06,1
243,04,13
244,00,48
245,00,1
246,12,349
247,05,3
248,01,2
249,02,776
250,07,2
251,00,0
252,07,1
253,03,1
254,00,0
255,00,343
256,01,219
257,09,7
258,07,2
259,01,1
260,08,36
261,11,166
262,10,435
263,11,542
