p_id,p_hour,sum
1,09,15
2,00,0
3,08,73
4,08,291
5,12,10
6,08,21
7,07,365
8,07,6
9,09,34
10,07,140
11,08,63
12,12,13
13,08,444
14,08,213
15,08,49
16,08,66
17,08,272
18,08,200
19,07,32
20,08,106
21,08,138
22,07,134
23,07,61
24,07,148
25,08,186
26,09,212
27,07,2
28,08,82
29,08,66
30,07,2
31,07,17
32,08,103
33,08,231
34,12,20
35,08,230
36,07,168
37,08,292
38,07,41
39,08,344
40,08,151
41,08,358
42,08,457
43,12,380
44,09,10
45,09,97
46,07,6
47,08,152
48,07,875
49,09,268
50,09,532
51,08,111
52,08,92
53,08,61
54,09,45
55,08,104
56,08,134
57,08,6
58,07,17
59,08,10
60,08,102
61,08,545
62,09,157
63,08,122
64,08,33
65,09,193
66,09,176
67,08,98
68,08,655
69,08,235
70,08,106
71,08,188
72,08,261
73,08,50
74,08,497
75,08,487
76,07,386
77,07,104
78,08,166
79,08,717
80,08,170
81,08,117
82,07,182
83,10,68
84,09,14
85,08,98
86,08,52
87,08,282
88,12,100
89,08,290
90,08,491
91,08,242
92,08,122
93,11,15
94,08,64
95,08,222
96,08,16
97,09,229
98,08,43
99,11,3
100,06,517
101,10,38
102,07,97
103,00,0
104,00,0
105,00,0
106,10,59
107,08,752
108,07,59
109,08,19
110,00,0
111,08,6
112,08,282
113,08,419
114,00,247
115,08,30
116,08,240
117,08,41
118,08,32
119,08,211
120,08,28
121,12,87
122,07,50
123,09,128
124,08,55
125,12,175
126,08,103
127,08,122
128,08,15
129,07,307
130,09,174
131,07,54
132,00,1348
133,08,109
134,09,79
135,09,92
136,08,108
137,08,613
138,10,1848
139,07,64
140,08,847
141,08,877
142,08,723
143,08,722
144,12,241
145,08,214
146,08,87
147,08,109
148,09,307
149,09,86
150,08,66
151,07,411
152,08,129
153,08,29
154,08,5
155,08,122
156,07,57
157,08,121
158,08,416
159,08,184
160,08,97
161,12,973
162,12,676
163,12,537
164,12,544
165,08,175
166,08,284
167,08,199
168,08,231
169,08,223
170,08,906
171,08,81
172,12,18
173,08,91
174,08,143
175,08,48
176,07,11
177,08,186
178,08,88
179,08,160
180,08,45
181,08,327
182,08,131
183,08,45
184,03,5
185,08,114
186,07,835
187,07,22
188,08,285
189,08,125
190,08,25
191,08,115
192,09,57
193,08,67
194,11,6
195,08,62
196,08,82
197,08,141
198,07,255
199,00,0
200,08,85
201,08,13
202,07,23
203,08,73
204,09,9
205,08,164
206,08,74
207,06,1
208,07,122
209,08,84
210,08,165
211,12,236
212,08,98
213,08,209
214,08,24
215,07,134
216,08,237
217,11,76
218,08,89
219,08,75
220,08,150
221,08,53
222,08,65
223,08,241
224,08,280
225,08,361
226,08,261
227,08,83
228,08,117
229,08,747
230,12,595
231,08,695
232,08,278
233,08,524
234,08,638
235,08,236
236,08,1295
237,12,1031
238,08,811
239,08,878
240,08,32
241,08,187
242,09,142
243,08,238
244,08,333
245,09,32
246,08,587
247,08,160
248,08,117
249,08,521
250,08,77
251,07,23
252,09,48
253,11,3
254,08,154
255,08,243
256,07,186
257,08,66
258,08,121
259,08,103
260,08,146
261,12,188
262,08,775
263,08,701
