p_id,p_hour,gcount
1,00,0
2,00,0
3,12,3
4,00,0
5,00,0
6,00,0
7,12,43
8,11,1
9,11,1
10,07,3
11,11,3
12,00,0
13,00,0
14,09,8
15,09,2
16,08,2
17,10,10
18,10,4
19,08,1
20,05,1
21,11,5
22,12,5
23,00,0
24,08,11
25,10,18
26,10,9
27,11,1
28,09,2
29,08,6
30,00,0
31,12,1
32,09,4
33,09,55
34,00,0
35,09,7
36,00,10
37,10,6
38,04,2
39,09,8
40,08,14
41,09,87
42,08,71
43,12,25
44,00,0
45,00,0
46,00,0
47,10,5
48,00,0
49,08,16
50,00,0
51,08,7
52,08,19
53,07,1
54,09,3
55,08,6
56,08,6
57,00,0
58,12,1
59,00,0
60,08,3
61,12,21
62,12,7
63,07,2
64,10,2
65,10,29
66,09,29
67,07,2
68,00,0
69,12,8
70,04,2
71,08,7
72,11,5
73,00,0
74,08,136
75,09,97
76,10,10
77,08,5
78,09,5
79,00,0
80,00,13
81,07,3
82,12,39
83,11,6
84,00,0
85,10,3
86,07,2
87,00,0
88,00,0
89,08,9
90,00,0
91,08,8
92,12,11
93,00,0
94,09,2
95,12,30
96,09,1
97,10,30
98,07,2
99,00,0
100,00,0
101,08,1
102,07,2
103,00,0
104,00,0
105,00,0
106,10,3
107,07,1
108,09,5
109,00,0
110,00,0
111,10,1
112,00,18
113,00,0
114,00,0
115,00,0
116,09,36
117,07,1
118,00,0
119,08,3
120,04,1
121,11,3
122,07,2
123,08,6
124,07,2
125,00,0
126,00,2
127,08,7
128,12,1
129,01,23
130,11,18
131,10,5
132,00,0
133,07,3
134,10,9
135,12,3
136,07,3
137,08,1
138,00,0
139,12,3
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,09,35
146,11,6
147,08,2
148,00,0
149,10,3
150,08,2
151,00,0
152,09,20
153,09,2
154,00,0
155,09,4
156,09,1
157,10,2
158,08,1
159,11,9
160,06,1
161,07,1
162,06,1
163,07,1
164,00,0
165,12,6
166,09,56
167,09,4
168,09,7
169,08,4
170,00,0
171,08,2
172,00,0
173,08,4
174,11,7
175,10,3
176,00,0
177,11,5
178,10,4
179,09,7
180,07,1
181,09,28
182,08,12
183,10,2
184,00,0
185,09,5
186,06,2
187,00,0
188,09,8
189,10,4
190,08,2
191,09,3
192,11,5
193,08,4
194,12,1
195,00,1
196,10,15
197,08,4
198,09,2
199,00,0
200,12,4
201,00,0
202,00,0
203,05,1
204,00,0
205,09,7
206,00,0
207,00,0
208,10,2
209,00,0
210,09,10
211,00,0
212,07,4
213,08,8
214,00,0
215,10,2
216,10,2
217,09,3
218,06,2
219,08,1
220,11,6
221,08,1
222,07,3
223,08,29
224,00,0
225,10,7
226,11,12
227,12,4
228,00,3
229,00,0
230,00,0
231,10,1
232,00,0
233,00,0
234,05,1
235,09,7
236,09,7
237,00,0
238,00,0
239,00,0
240,07,1
241,08,5
242,11,11
243,11,14
244,10,44
245,00,0
246,00,0
247,08,10
248,09,4
249,00,0
250,11,6
251,00,0
252,10,1
253,00,0
254,07,3
255,00,43
256,00,28
257,08,3
258,11,3
259,08,2
260,09,17
261,00,0
262,00,0
263,09,5
