p_id,p_hour,gcount
1,00,0
2,00,0
3,02,3
4,00,0
5,00,0
6,05,1
7,01,323
8,00,0
9,12,1
10,01,2
11,04,1
12,00,0
13,00,0
14,01,14
15,01,1
16,02,6
17,01,149
18,03,23
19,00,0
20,01,12
21,01,5
22,01,5
23,00,1
24,09,13
25,00,87
26,01,7
27,02,1
28,01,8
29,02,3
30,00,0
31,00,3
32,02,5
33,01,79
34,01,4
35,01,13
36,01,81
37,01,127
38,00,0
39,02,6
40,00,46
41,00,187
42,01,188
43,12,18
44,00,0
45,00,0
46,11,1
47,02,18
48,00,0
49,01,143
50,00,0
51,01,3
52,00,30
53,01,2
54,01,5
55,01,11
56,01,24
57,00,0
58,00,0
59,01,1
60,03,6
61,01,164
62,01,23
63,02,7
64,01,1
65,01,52
66,00,46
67,01,2
68,00,0
69,01,42
70,02,16
71,01,10
72,01,9
73,01,2
74,01,170
75,01,150
76,02,13
77,02,6
78,01,20
79,00,0
80,01,146
81,01,2
82,01,187
83,01,54
84,00,0
85,00,20
86,00,0
87,01,1
88,00,0
89,01,51
90,00,0
91,03,7
92,02,38
93,00,6
94,01,13
95,00,110
96,00,0
97,00,105
98,02,1
99,00,0
100,00,0
101,00,0
102,02,6
103,00,0
104,00,0
105,00,0
106,00,39
107,00,0
108,01,2
109,00,0
110,00,0
111,02,3
112,00,232
113,00,0
114,00,0
115,00,0
116,01,82
117,00,0
118,00,0
119,01,19
120,04,3
121,01,6
122,01,1
123,04,3
124,02,1
125,00,0
126,02,13
127,02,40
128,04,1
129,04,254
130,01,38
131,02,2
132,04,1
133,01,7
134,01,36
135,01,7
136,02,18
137,00,0
138,07,1
139,00,0
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,01,140
146,01,38
147,01,12
148,00,0
149,02,1
150,00,2
151,00,0
152,01,49
153,01,8
154,00,0
155,02,2
156,07,1
157,01,22
158,00,0
159,02,37
160,01,13
161,00,0
162,00,0
163,00,0
164,00,0
165,02,4
166,12,111
167,01,28
168,01,43
169,02,25
170,00,0
171,01,3
172,01,1
173,01,78
174,01,15
175,03,1
176,00,0
177,03,21
178,00,1
179,01,53
180,02,5
181,00,181
182,02,15
183,02,6
184,00,1
185,01,8
186,00,0
187,00,0
188,01,49
189,00,72
190,12,15
191,07,2
192,01,4
193,01,6
194,00,1
195,01,8
196,01,24
197,01,8
198,01,34
199,00,0
200,00,2
201,04,1
202,08,4
203,00,0
204,00,0
205,00,1
206,08,1
207,00,0
208,03,9
209,00,0
210,09,9
211,02,1
212,02,15
213,02,11
214,00,0
215,01,5
216,02,6
217,02,11
218,12,2
219,05,1
220,01,10
221,00,1
222,00,3
223,01,99
224,00,0
225,01,83
226,01,100
227,01,6
228,01,47
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,02,32
236,12,13
237,00,0
238,00,0
239,00,0
240,03,2
241,01,25
242,01,18
243,01,50
244,01,94
245,00,0
246,00,0
247,01,42
248,02,9
249,00,0
250,02,9
251,00,0
252,00,0
253,07,1
254,01,6
255,00,398
256,01,262
257,01,14
258,02,8
259,01,2
260,02,120
261,00,0
262,03,1
263,00,2
